H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000101493chr18:76502465-76502993	0.47	0.17	0.06	0.24	0.21	0.05	0.19	0.3	0.24	0.31	0.39	0.66
ENSG00000101542chr18:61322204-61322703	0.57	0.17	0.2	0.15	0.17	0.09	0.15	0.22	0.1	0.58	0.4	0.23
ENSG00000101544chr18:80146991-80149046	1.41	5.1	8.16	4.86	8.19	7.36	4.34	2.25	4.44	4.73	3.85	3.27
ENSG00000101574chr18:2646366-2647414	0.25	0.38	0.19	0.25	0.19	0.17	0.39	0.17	0.55	0.36	0.51	0.17
ENSG00000101577chr18:3024622-3025418	0.47	0.34	0.14	0.11	0.2	0.23	0.33	0.29	0.18	0.13	0.32	0.16
ENSG00000101596chr18:2646366-2647414	0.25	0.38	0.19	0.25	0.19	0.17	0.39	0.17	0.55	0.36	0.51	0.17
ENSG00000101608chr18:3177886-3178423	0.75	0.7	0.44	0.23	0.24	0.1	0.42	0.76	2.58	8.98	19.3	14.29
ENSG00000101624chr18:12879838-12880346	1	1.17	3.48	1.82	1.78	0.31	1.48	2.34	8.18	31.57	52.01	54.07
ENSG00000101665chr18:48942512-48943069	0.36	0.64	1.05	0.43	0.57	0.34	0.51	0.82	0.78	0.44	0.39	0.12
ENSG00000101695chr18:32041990-32043044	5.23	8.3	6.3	13.28	17.59	29.7	34.69	28.58	23.85	38.88	12.76	12.75
ENSG00000101751chr18:54261780-54262421	0.47	0.38	0.13	0.49	0.46	0.33	0.37	1.06	0.83	1.4	3.54	6.44
ENSG00000101773chr18:22975365-22975864	0.28	0.12	0.05	0.23	0.16	0.39	0.2	0.25	0.26	0.37	0.29	0.73
ENSG00000101782chr18:23479753-23480704	2.9	3.27	2.14	2.99	2.74	5.48	4.51	5.39	3.79	2.47	0.55	0.52
ENSG00000101811chrX:100829347-100830210	0.32	0.96	1.03	1.11	1.06	1.91	0.82	0.54	3.5	2.4	1.58	2.24
ENSG00000101849chrX:9453454-9454876	0.08	0.19	0.12	0.28	0.24	0.15	0.16	0.29	0.38	0.24	0.14	0.2
ENSG00000101856chrX:119225254-119226078	0.13	0.22	0.24	0.36	0.07	0.44	0.07	0.18	0.18	0.13	0.17	0.06
ENSG00000101868chrX:24704210-24704709	0.31	0.56	0.19	0.21	0.2	0.27	0.09	0.33	0.32	0.24	0.28	0.23
ENSG00000101888chrX:109551493-109551992	0.48	0.12	0.2	0.11	0.08	0.43	0.31	0.18	0.15	0.21	0.06	0.11
ENSG00000101911chrX:12798677-12799630	0.28	0.15	0.11	0.52	0.26	0.3	0.24	0.46	0.21	0.34	0.38	0.25
ENSG00000101916chrX:12914298-12914797	0.08	0.3	0.27	0.12	0.19	0.2	0.05	0.23	0.15	0.53	0.22	1.43
ENSG00000101928chrX:134922406-134923402	0.26	0.14	0.16	0.29	0.12	0.1	0.11	0.04	0.17	0.06	0.18	0.11
ENSG00000101935chrX:110331606-110332109	0.08	0.25	0.04	0.18	0.19	0.21	0.24	0.16	0.17	0.46	0.1	0.14
ENSG00000101940chrX:48605936-48607508	0.2	0.13	0.16	0.14	0.23	0.27	0.17	0.39	0.25	0.19	0.13	0.36
ENSG00000101945chrX:48688503-48689704	0.55	0.36	0.49	0.44	0.42	0.92	0.32	0.49	0.75	0.55	0.39	0.27
ENSG00000101966chrX:123869417-123869941	0.23	0.22	0.22	0.21	0.62	0.73	0.38	0.71	4.77	1.5	2.27	0.75
ENSG00000101972chrX:123971535-123972481	0.18	0.23	0.23	0.33	0.56	0.38	0.65	0.63	0.74	1.02	2.93	5
ENSG00000101974chrX:139861951-139862462	0.07	0.13	0.17	0.31	0.26	0.2	0.1	0.33	0.31	0.23	0.04	0.15
ENSG00000101986chrX:153732244-153732841	0.54	0.46	1.23	1.06	0.94	2.94	3.05	4	3.63	3.56	6.3	1.59
ENSG00000101997chrX:49242822-49243822	0.28	0.22	0.5	0.52	0.65	0.9	0.31	0.93	0.35	0.36	0.54	0.21
ENSG00000102007chrX:49179158-49179922	0.78	0.18	0.67	0.24	0.65	0.17	0.52	0.38	0.64	0.91	0.64	0.75
ENSG00000102021chrX:115299023-115300193	0.23	0.13	0.22	0.09	0.19	0.22	0.22	0.08	0.14	0.39	0.18	0.06
ENSG00000102024chrX:115579276-115579775	0.14	0.12	0.1	0.59	0.23	0.07	0.38	0.09	0.17	0.33	0.1	0.19
ENSG00000102030chrX:153946964-153947745	2	3.38	3.67	3.89	3.94	4.98	3.92	3.29	2.96	1.03	0.6	1.74
ENSG00000102032chrX:153952322-153955226	0.98	3	2.79	2.43	2.9	3.53	3.49	1.55	1.45	0.47	0.4	2.5
ENSG00000102034chrX:130118165-130119490	1.23	1.83	2.57	2.84	1.47	0.81	2.6	0.92	0.71	0.69	0.66	0.41
ENSG00000102054chrX:16882102-16883682	7.39	8.06	10.2	4.95	5.48	7.5	7.42	9.74	9.18	8.75	7.18	2.94
ENSG00000102078chrX:130330555-130331107	0.1	0.11	0.38	0.12	0.13	0.18	0.32	0.12	0.13	0.24	0.09	0.33
ENSG00000102096chrX:48936546-48938425	3.88	5	5.29	5.73	6.15	10.97	9.33	9.02	14.27	16.5	15.21	15.23
ENSG00000102098chrX:18346993-18347581	0.27	0.36	0.17	0.24	0.52	0.43	0.2	0.14	0.07	0.17	0.17	0.2
ENSG00000102100chrX:48936625-48938425	3.88	5	5.43	5.73	6.17	11.25	9.51	9.33	14.82	17.12	15.58	15.59
ENSG00000102119chrX:154370530-154371987	46.16	101.82	83.32	94.37	95.32	103.04	110.69	97.07	75.01	43.48	32.93	18.38
ENSG00000102125chrX:154398635-154399162	138.97	157.08	163.35	162.44	172.4	170.18	168.34	134.75	136.92	103.43	83.22	64.11
ENSG00000102172chrX:21932203-21933540	0.26	0.38	0.32	0.17	0.15	0.21	0.18	0.25	0.58	2.93	3.52	1.75
ENSG00000102178chrX:154430393-154431809	1.59	2.85	3.11	2.2	2.82	6	4.04	5.59	6.93	9.69	12.33	7.08
ENSG00000102189chr12:92941059-92941895	0.45	0.56	0.36	0.47	0.59	0.21	0.64	0.24	0.45	0.45	0.3	0.16
ENSG00000102218chrX:46849959-46850458	0.33	0.17	0.52	0.55	0.32	0.28	0.19	0.13	0.06	0.33	0.36	0.46
ENSG00000102225chrX:47233436-47233960	27.66	39.59	29.93	30.12	44.4	38.27	34.1	39.92	33.53	29.96	33.05	38.36
ENSG00000102226chrX:47239919-47241025	0.36	0.41	0.27	0.28	0.26	0.32	0.2	0.15	0.11	0.21	0.3	0.04
ENSG00000102239chrX:136494984-136495495	0.74	1.09	0.61	0.86	0.93	1.38	2.52	0.97	2.25	0.92	0.58	1.14
ENSG00000102265chrX:47568607-47575287	20.27	34.7	23.01	19.68	27.61	24.97	25.62	18.93	17.64	22.79	22.83	20.6
ENSG00000102309chrX:72126277-72127245	0.1	0.45	0.61	0.35	0.71	1.08	1.71	2.15	3.3	2.73	4.72	1.41
ENSG00000102312chrX:48498181-48499006	0.28	0.41	0.18	0.52	0.61	0.95	0.92	0.55	0.7	1.07	0.86	0.27
ENSG00000102317chrX:48559050-48561055	0.35	0.38	0.44	0.37	0.28	0.3	0.33	0.37	0.56	0.36	0.34	0.19
ENSG00000102384chrX:101090381-101090880	0.23	0.35	0.2	0.07	0.11	0.11	0.13	0.3	0.2	0.06	0.02	0.09
ENSG00000102390chrX:76182320-76182980	0.36	0.25	0.24	0.12	0.27	0.3	0.09	0.75	0.17	0.27	0.22	0.27
ENSG00000102393chrX:101415066-101416324	7.98	3.95	6.24	7.34	3.58	3.82	3	2.76	2.98	3.64	6.6	5.26
ENSG00000102401chrX:101656499-101658084	0.25	0.14	0.18	0.24	0.16	0.28	0.22	0.13	0.1	0.09	0.17	0.09
ENSG00000102409chrX:103205877-103206878	0.3	0.17	0.1	0.06	0.23	0.32	0.22	0.36	0.22	0.18	0.23	0.23
ENSG00000102524chr13:108224555-108225054	0.3	0.31	0.73	0.34	0.29	1.2	0.2	0.28	0.18	0.41	0.53	1.66
ENSG00000102531chr13:48994624-48995123	0.08	0.25	0.21	0.19	0.21	0.54	0.28	0.24	0.47	0.38	0.33	0.28
ENSG00000102543chr13:49239757-49240466	0.39	0.1	0.76	0.31	0.24	0.34	0.18	0.13	0.17	0.28	0.17	0.29
ENSG00000102547chr13:49429982-49430481	0.39	0.2	0.14	0.17	0.4	0.1	0.2	0.1	0.08	0.24	0.09	0.24
ENSG00000102572chr13:98569455-98569994	1	7	7.03	6.54	6.18	4.91	2.01	2.68	1	0.94	0.65	0.42
ENSG00000102575chr19:11586235-11586771	1.72	1.39	0.95	0.98	0.96	0.7	0.32	0.53	0.73	0.24	0.76	1.35
ENSG00000102606chr13:111121858-111123503	0.26	0.42	0.22	0.41	0.16	0.31	0.37	0.21	0.25	0.25	0.3	0.22
ENSG00000102678chr13:21663119-21663618	0.1	0.53	0.18	0.12	0.48	0.1	0.05	0.11	0.22	0.09	0.06	0.18
ENSG00000102699chr13:24539332-24542475	3.36	3.28	5.88	3.03	3.4	2.74	3.18	4.85	4.38	4.19	4.17	5.68
ENSG00000102710chr13:37068891-37070701	15.47	11.78	8.29	7.15	8.56	9.68	7.1	11.64	10.16	6.69	10.17	18.54
ENSG00000102743chr13:40781270-40782264	1.55	0.6	0.51	0.49	0.39	0.29	0.73	0.38	0.39	0.72	0.3	0.43
ENSG00000102755chr13:28503110-28503702	0.51	0.73	1.01	1.2	0.18	0.27	0.24	0.29	0.18	0.16	0.21	0.19
ENSG00000102760chr13:41464448-41466359	0.89	2.34	4.15	5.4	5.49	7.63	7.84	6.75	5.1	7.13	11.12	16.21
ENSG00000102763chr13:41969047-41969546	0.13	0.04	0.19	0.31	0.44	0.05	0.15	0.13	0.12	0.59	0.23	0.32
ENSG00000102794chr13:76942256-76942755	0.14	0.52	0.16	0.04	0.22	0.59	0.09	0.17	0.13	0.13	0.45	0.15
ENSG00000102796chr13:51811744-51812655	2	2.85	1.57	1.6	1.13	0.79	0.63	2.16	1.09	2.96	4.11	8.16
ENSG00000102804chr13:44591070-44592306	0.27	0.23	0.22	0.13	0.12	0.12	0.07	0.17	0.06	0.12	0.18	0.1
ENSG00000102805chr13:76979798-76980761	0.73	0.54	0.36	0.23	0.33	0.34	0.21	0.26	0.39	0.46	0.37	0.72
ENSG00000102858chr16:4663425-4665578	6.96	27.36	20.48	17.03	14.78	10.71	9.42	5.29	4.94	3.15	3.54	5.07
ENSG00000102870chr16:30774513-30776369	110.22	80.69	84.5	63.06	74.04	108.75	71.28	73.37	75.42	51.97	40.5	38.52
ENSG00000102871chr16:67173693-67175347	23.35	16.31	20.62	17.51	11.32	8.99	9.21	8.54	11.11	7.35	7.75	8.22
ENSG00000102878chr16:67155018-67155792	0.91	1.77	1.73	1.87	1	1.69	1.2	1.02	0.74	0.38	0.54	0.63
ENSG00000102879chr16:30165662-30166659	0.7	0.76	0.74	0.83	2.87	1.19	4.24	1.39	4.43	3.24	0.52	0.26
ENSG00000102882chr16:30137094-30137653	0.61	0.37	0.4	1.17	0.49	1.36	3.13	3.76	4.67	4.81	6.79	4.91
ENSG00000102891chr16:56555627-56556126	0.13	0.19	0.19	0.17	0.4	0.32	0.02	0.13	0.1	0.17	0.43	0.34
ENSG00000102893chr16:47491963-47494382	21.65	11.64	15.84	24.8	27.91	36.88	53.17	38.64	40.58	33.09	19.41	28.39
ENSG00000102897chr16:20910377-20911822	0.59	3.88	4.66	4.24	6.57	13.01	16.76	10.7	14.53	25.14	12.72	10.65
ENSG00000102898chr16:67857680-67858208	1.58	1.02	1.47	1.51	0.4	0.28	0.65	1.28	1.18	8.12	38.25	6.97
ENSG00000102900chr16:56701614-56702697	0.57	1.23	0.95	0.93	0.8	0.32	0.6	1.52	0.59	1	0.83	0.49
ENSG00000102901chr16:67857680-67858225	1.54	1.03	1.44	1.5	0.4	0.29	0.65	1.26	1.19	8.83	41.33	7.67
ENSG00000102908chr16:69539290-69540352	0.13	0.25	0.3	0.23	0.37	0.37	0.69	0.63	0.34	0.61	1.43	0.65
ENSG00000102910chr16:48231635-48232148	1.64	0.17	0.25	0.66	0.17	0.2	0.47	0.73	0.17	0.23	0.65	0.49
ENSG00000102921chr16:48630106-48631241	1.67	4.1	3.48	1.55	6.19	4.56	6.96	6.88	8.06	7.32	4.17	4.07
ENSG00000102931chr16:57299354-57300940	29.48	23.38	21.55	21.01	23.31	19.38	22.01	23.31	28.9	33.59	29.63	23.76
ENSG00000102974chr16:67546707-67548996	112.05	49.47	34.78	37.79	33.58	22.32	16.77	10.55	5.64	4.06	4.36	2.98
ENSG00000102977chr16:67667816-67668320	17.76	11.45	7.36	5.41	10.61	16.2	12.16	8.19	5.64	3.53	4.75	2.95
ENSG00000102978chr16:57475354-57476933	1.46	2.76	3.07	3.42	2.31	1.11	1.6	3.73	1.51	0.54	0.5	1.29
ENSG00000102981chr16:67668495-67669461	7.25	2.3	4.61	4.22	3.56	3.96	2.18	2.57	1.85	2.06	2.58	0.81
ENSG00000102984chr16:71919007-71919507	0.33	0.11	0.2	0.35	0.27	0.23	0.5	0.57	0.55	0.52	0.48	3.04
ENSG00000103005chr16:57984220-57986122	10.37	6.65	6.05	5.34	5.16	5.18	4.91	4.64	4.37	3.64	4.61	4.31
ENSG00000103018chr16:69395971-69397004	7.77	25.92	28.55	28.64	26.62	28.8	28.04	30	23.04	14.7	9.31	6.81
ENSG00000103024chr16:1762234-1763183	13.5	7.25	7.06	7.19	5.51	3.21	4.12	2.56	1.78	1.34	1.18	1.04
ENSG00000103037chr16:58506104-58508380	0.51	0.4	0.32	0.49	0.37	0.3	0.31	0.38	0.41	0.18	0.24	0.47
ENSG00000103042chr16:58677076-58677730	1.76	0.54	0.74	0.58	0.54	0.28	0.81	0.8	0.86	0.21	0.45	0.34
ENSG00000103043chr16:70784859-70785358	1.99	1.45	1.14	1.69	1.97	0.41	0.66	1	1.07	0.52	0.51	2.54
ENSG00000103047chr16:68831268-68832236	0.2	0.39	0.38	0.34	0.42	0.33	0.27	0.53	1.34	2.28	1.02	0.61
ENSG00000103061chr16:68328531-68329052	0.89	1.07	1.29	2.5	2.76	1.92	2.19	1.43	0.69	0.16	0.34	0.26
ENSG00000103064chr16:68247279-68247850	7.15	6.76	6.83	4.84	4.88	5.07	5.42	4.7	3.74	8.74	8.38	16.27
ENSG00000103066chr16:68236737-68238334	22.21	21.07	21.34	26.72	21.2	22.29	22.31	20.92	17.1	9.15	14.04	16.39
ENSG00000103091chr16:75011791-75012314	7.36	6.52	5.1	5.23	5.32	3.11	4.97	4.22	9.24	13.63	3.54	3.66
ENSG00000103111chr16:77212025-77213308	66.61	89.19	69.8	69.83	69.38	66.17	57.33	63.81	72.33	48.91	36.82	31.59
ENSG00000103121chr16:80998173-80998672	0.25	0.29	0.17	0.1	0.35	1.2	0.22	0.11	1.42	2.17	0.38	0.24
ENSG00000103126chr16:361849-363621	1.55	1.64	1.32	1.32	2.44	1.07	1.07	0.84	1.62	0.46	1.29	0.63
ENSG00000103145chr16:3031331-3032077	0.44	0.35	0.16	0.44	0.3	1.34	0.23	0.91	0.45	0.06	0.21	0.34
ENSG00000103148chr16:117496-118207	0.44	0.26	0.92	0.67	0.88	0.17	0.77	0.65	0.42	0.51	0.33	0.15
ENSG00000103152chr16:65336-66479	0.82	1.53	2.1	2.03	0.91	1.2	1.36	2.41	0.78	0.62	0.35	0.67
ENSG00000103160chr16:84175153-84176218	2.78	5.61	4.66	4.57	3.93	4.09	4.49	4.67	3.34	3.81	4.55	1.47
ENSG00000103168chr16:84194139-84194971	4.42	6.73	4.36	4.35	4.62	3	2.82	2.49	3.69	3.44	2.42	1.54
ENSG00000103174chr16:5024426-5025922	0.79	0.36	0.58	0.52	0.51	0.39	0.54	0.62	0.46	0.64	0.6	0.81
ENSG00000103187chr16:84609102-84610248	0.32	0.39	0.55	0.51	0.82	2.36	3.15	2.49	4.2	2.66	1.88	1.04
ENSG00000103194chr16:84692377-84692889	0.95	1.16	1.71	4.88	5.46	1.76	5.93	5.28	4.79	5.11	0.93	0.66
ENSG00000103196chr16:84827052-84827588	2.12	3.77	8.97	6.36	7.62	4.66	3.6	9.77	5.68	3.53	1.56	1.49
ENSG00000103197chr16:2022782-2024027	14.45	9.02	13.5	11.51	9.46	4.69	10.67	10.05	12.77	5.85	5.9	8.42
ENSG00000103202chr16:389323-389822	3.1	1.31	1.38	2.22	0.79	2.23	0.7	0.79	0.53	1.31	0.63	1.22
ENSG00000103222chr16:15941782-15942322	0.19	0.22	0.36	0.1	0.29	0.15	0.37	0.11	0.29	0.29	0.5	0.57
ENSG00000103245chr16:727489-728878	61.86	25.17	43.3	41.54	20.51	22.75	27.75	25.31	35.65	20.46	29.9	45.5
ENSG00000103248chr16:86563297-86564282	1.4	5.04	6.9	4.07	4.27	2.45	1.34	3.17	2.7	1.5	6.38	8.74
ENSG00000103249chr16:1482220-1482719	0.43	0.23	1.2	0.4	0.76	0.32	0.6	0.71	0.56	0.67	0.54	0.41
ENSG00000103253chr16:734410-735624	9.66	3.71	5.02	3.36	4.93	1.19	2.35	2.67	1.65	0.94	0.35	0.61
ENSG00000103254chr16:712662-713161	0.38	0.12	0.2	0.27	0.67	0.24	0.11	0.18	0.16	0.16	0.16	0.23
ENSG00000103257chr16:87860276-87861851	5.34	6.9	5.58	9.09	4.34	4.09	3.55	3.18	3.03	3.39	4.95	2.04
ENSG00000103260chr16:706807-707306	0.17	1.98	0.44	0.47	0.13	0.22	0.24	0.16	0.31	0.3	0.12	0.09
ENSG00000103266chr16:693724-696134	3.95	1.28	2.45	0.94	0.72	0.37	0.88	0.93	0.7	0.37	0.9	0.62
ENSG00000103274chr16:10751162-10753637	3.59	5.5	4.89	4.39	3.72	6.83	6.26	7.65	7.23	8.15	10.44	13.14
ENSG00000103275chr16:1300489-1301608	1.88	2.56	2.44	3.41	2.09	3.49	1.38	2.3	2.28	0.75	0.73	0.44
ENSG00000103319chr16:22195523-22196376	14.47	14.42	17.18	17.94	19.14	12.43	11.1	14.49	17.14	19.07	13.91	13.19
ENSG00000103335chr16:88792225-88794113	12.53	6.07	6.6	6.22	5.52	5.81	4.45	3.88	2.9	2.66	2.31	3.46
ENSG00000103353chr16:23504687-23505238	1.88	0.67	0.57	0.39	0.77	1.64	1.5	1.26	2.46	3.86	2.19	1.81
ENSG00000103363chr16:2784454-2786167	0.66	1.02	0.82	0.82	0.75	0.26	0.55	0.71	0.76	0.45	0.61	1.43
ENSG00000103365chr16:23528288-23529368	1.04	0.78	0.61	0.62	0.99	2.14	1.42	2.53	1.78	1.55	2.28	1.08
ENSG00000103381chr16:12819251-12820046	0.08	0.08	0.18	0.18	0.11	0.24	0.22	0.05	0.25	0.12	0.11	0.15
ENSG00000103415chr16:4504874-4505781	4.97	3.26	4.31	2	0.89	0.96	1.1	2.31	3.01	3.84	3.36	4.48
ENSG00000103423chr16:4414926-4416178	62.19	74.52	64.12	63.97	58.77	63.76	68.6	97.36	98.11	116.75	128.88	134.59
ENSG00000103479chr16:53449835-53450551	0.91	0.29	0.31	0.15	0.15	0.42	0.1	0.15	0.06	0.39	0.11	0.36
ENSG00000103485chr16:29686727-29687481	7.22	3.19	3.78	1.32	2.4	1.28	1.71	1.28	0.92	0.36	1.09	0.62
ENSG00000103489chr16:17463235-17463786	6.02	9.17	3.21	4.84	6.04	4.75	2.91	1.89	1.13	1.61	0.25	0.79
ENSG00000103490chr16:31192674-31193729	0.52	0.4	0.31	0.67	0.45	0.34	0.58	0.69	0.31	0.44	0.84	2.14
ENSG00000103494chr16:53726465-53727424	0.42	0.61	0.15	0.35	0.21	0.3	0.36	0.06	0.16	0.29	0.3	0.14
ENSG00000103496chr16:31025248-31026264	4.76	2.16	1.61	3.31	2.07	1.77	2.06	2.1	1.91	4.79	11.29	10.38
ENSG00000103502chr16:29852608-29853109	0.37	0.42	0.79	0.43	0.11	0.66	0.73	0.28	0.37	0.64	0.65	2.35
ENSG00000103507chr16:31116295-31116823	5.06	3.04	2.96	1.35	2.56	1.34	2.33	3.51	2.71	2.41	4.01	3.96
ENSG00000103510chr16:31105567-31106145	3.03	6.2	3.88	4.78	6.06	2.97	7.09	5.76	4.53	2.19	8.26	5.18
ENSG00000103522chr16:27394460-27394972	0.11	0.03	0.16	0.07	0.07	0.38	0.08	0.22	0.1	0.13	0.24	0.2
ENSG00000103528chr16:19175331-19175922	0.24	0.25	0.33	0.14	0.46	0.6	0.31	0.29	0.22	0.63	0.19	1.2
ENSG00000103549chr16:30775170-30776369	126.64	118.8	126.68	95.74	108.83	109.37	105.85	108.66	105.82	64.87	49.87	45.88
ENSG00000103550chr16:19709889-19710717	0.79	0.53	1.21	0.81	1.38	1.21	0.77	0.99	1.4	0.17	0.75	0.62
ENSG00000103569chr15:58145545-58147603	0.28	0.24	0.29	0.36	0.57	0.76	3.2	8.36	17.25	15.61	36.53	29.14
ENSG00000103642chr15:63135380-63136368	0.72	0.41	0.29	0.52	0.95	0.31	2.76	2.87	5.83	26.66	25.23	23.41
ENSG00000103647chr15:68586110-68586694	0.66	0.32	2.05	0.7	0.9	0.23	0.49	0.33	0.74	0.62	0.73	1.09
ENSG00000103653chr15:74770772-74771711	7.37	5.85	4.14	4.87	4.81	5.07	4.4	3.24	2.32	3.14	3.55	6.43
ENSG00000103657chr15:63841873-63842372	5.21	3.35	2.59	0.74	0.9	2.86	2.66	1.34	2.89	7.03	8.26	2.53
ENSG00000103707chr15:65049251-65050405	0.41	1.06	2.68	0.64	0.87	0.82	0.76	0.46	0.72	1.3	0.54	0.45
ENSG00000103723chr15:82697605-82700298	0.43	0.41	0.3	0.33	0.27	0.2	0.34	0.21	0.32	0.33	0.16	0.16
ENSG00000103769chr15:65832625-65833465	4.96	5.23	4.62	10.46	12.3	11.56	12.12	12.53	16.99	32.62	23.62	18.28
ENSG00000103811chr15:78937004-78937870	14.39	15.49	17.39	19.19	28.63	30.67	47.98	29.72	46.12	51.21	24.12	14.83
ENSG00000103855chr15:73691287-73692166	0.52	0.55	0.86	0.76	0.28	0.54	0.49	0.41	0.23	0.71	0.55	1.04
ENSG00000103876chr15:80160124-80161408	1.05	5.45	7.94	10.15	11.11	5.79	8.36	8.51	11.74	9.26	6.63	0.8
ENSG00000103932chr15:41553682-41554184	0.15	0.25	0.35	0.24	0.5	0.2	0.27	0.46	0.61	0.14	0.32	0.29
ENSG00000103942chr15:82999921-83000838	13.6	10.03	7.94	7.05	6.01	7.42	7.85	7.07	6.13	4.65	8.6	11.42
ENSG00000103966chr15:41989017-41990159	0.67	0.28	0.57	0.82	0.37	0.25	0.58	0.25	0.3	0.38	0.33	0.33
ENSG00000103994chr15:42474690-42475237	0.51	1.76	0.59	0.75	0.52	1.52	1.07	0.7	0.79	0.66	1.68	1.15
ENSG00000104043chr15:50146540-50147073	0.61	0.67	1.56	0.93	1.32	0.83	0.39	0.95	0.56	0.93	0.36	0.28
ENSG00000104081chr15:40115418-40116477	11.65	25.92	20.55	22.74	31.7	21.84	22.42	15.8	8.55	2.41	4.6	0.75
ENSG00000104093chr15:51634457-51634956	0.38	0.11	0.2	0.33	0.34	0.23	0.16	0.24	2.43	5.64	5.23	5.51
ENSG00000104133chr15:44710094-44710981	40.23	28.69	37.66	36.1	43	58.2	67.69	74.69	94.03	126.45	83.39	95.5
ENSG00000104142chr15:40902465-40903409	29.51	59.93	57.19	50.2	51.48	41.39	56.74	30.35	24.4	9.69	8.28	14.15
ENSG00000104164chr15:45604336-45604842	0.29	0.36	0.75	0.94	0.8	1.59	3.35	4.11	3.51	4.29	5.19	3.03
ENSG00000104205chr8:66784115-66786220	0.31	0.07	0.26	0.3	0.16	0.53	0.43	0.58	2.21	0.79	0.6	1.03
ENSG00000104213chr8:17568873-17569372	0.24	0.62	0.15	0.18	0.23	0.13	0.34	0.21	0.31	0.16	0.25	0.12
ENSG00000104219chr8:17163365-17163919	4.88	8.97	9.63	4.6	7	7.57	7.2	3.78	2.09	1.72	1.49	1.27
ENSG00000104221chr8:37840634-37842880	7.95	9.09	11.76	5.25	5.45	4.07	4.21	5.31	6.21	4.08	7.38	19.68
ENSG00000104228chr8:27299353-27300268	0.49	0.36	0.39	0.53	0.21	0.58	0.59	0.67	0.33	0.16	0.33	0.47
ENSG00000104267chr8:85451252-85452395	0.3	0.03	0.05	0.11	0.15	0.29	0.13	0.08	0.09	0.04	0.15	0.14
ENSG00000104299chr8:29004029-29005002	0.97	0.68	0.78	0.5	0.9	0.41	1.07	0.58	2.85	4.62	7.04	6.6
ENSG00000104312chr8:89776727-89777522	0.22	0.21	0.32	0.3	0.08	0.06	0.76	0.42	0.67	0.41	0.61	2.9
ENSG00000104320chr8:89974447-89976222	0.68	4.12	0.62	0.52	0.72	0.92	1.11	1.96	0.49	0.47	0.47	0.6
ENSG00000104321chr8:72026066-72026565	0.1	0.02	0.14	0.09	0.06	0.66	0.1	0.11	0.15	0.05	0.13	0.06
ENSG00000104324chr8:96657175-96658094	0.21	0.02	0.28	0.09	0.23	0.66	0.77	1.98	5.19	11.12	36.17	39.27
ENSG00000104325chr8:90008393-90009446	0.54	0.2	0.15	0.21	0.22	0.17	0.23	0.33	0.34	0.22	0.27	0.32
ENSG00000104331chr8:57013243-57014803	0.35	0.2	0.4	0.15	0.26	0.28	0.21	0.22	0.16	0.21	0.34	0.15
ENSG00000104341chr8:97783439-97784234	1.42	0.59	0.47	1.05	0.46	0.18	0.15	0.34	0.38	0.18	1.4	0.38
ENSG00000104361chr8:98285141-98285640	0.59	0.24	0.36	0.15	0.25	0.15	0.36	0.13	0.25	0.29	0.06	0.22
ENSG00000104365chr8:42292353-42293898	7.36	9.37	9.49	7.71	9.24	8.87	7.31	8.68	5.96	8.08	3.79	8.68
ENSG00000104375chr8:98840785-98841310	0.17	0.05	0.44	0.06	0.05	0.05	0.07	0.12	0.08	0.22	0.14	0.2
ENSG00000104388chr8:60525038-60525560	0.26	0.56	0.27	0.18	0.29	0.82	0.33	0.71	0.32	0.68	0.41	1.37
ENSG00000104412chr8:108468359-108469239	1.92	5.25	1.32	5.03	2.12	5.15	3.66	1.44	1.7	3.21	7.87	16.62
ENSG00000104419chr8:133282963-133283845	2.6	2.13	1.14	0.91	1.72	1.35	1.44	1.67	1.63	0.94	0.8	0.44
ENSG00000104427chr8:78720267-78720767	0.34	0.11	0.08	0.3	0.72	0.87	0.32	0.23	0.14	0.05	0.22	0.64
ENSG00000104435chr8:79598388-79598887	0.08	0.12	0.15	0.05	0.27	0.15	0.09	0.07	0.07	0.03	0.13	0.09
ENSG00000104442chr8:65643631-65644130	5.4	5.9	2.54	3.21	3.13	2.53	3.73	2.57	3.02	3.78	4.73	3.96
ENSG00000104447chr8:115649570-115650260	0.07	0.06	0.07	0.12	0.06	0.07	0.05	0.08	0.07	0.34	0.16	0.35
ENSG00000104472chr8:140541935-140542434	2.27	3.64	5.31	5.94	8.83	5.94	7.34	8.91	13.45	15.92	11.34	3.79
ENSG00000104497chr8:81858366-81859457	0.53	0.15	0.17	0.1	0.19	0.27	0.26	0.12	0.25	0.95	1.08	2.63
ENSG00000104518chr8:143547165-143547737	0.31	0.09	1.11	0.85	0.39	1.2	0.32	0.51	1.42	4.28	12.27	7.83
ENSG00000104522chr8:143635238-143637015	124.58	129.35	128.24	124.22	129.17	112.24	113.09	113.62	143.76	140.87	113.24	120.68
ENSG00000104524chr8:143568444-143569686	25.14	19.46	20.33	27.56	20.57	24.29	23.28	24.68	28.56	30.08	37.45	54.63
ENSG00000104529chr8:143568444-143569680	25.14	19.25	20.33	27.56	20.57	24.29	23.28	24.68	28.56	30.08	37.45	54.63
ENSG00000104626chr8:8994954-8995542	0.26	0.34	0.21	0.32	0.27	0.63	0.44	0.43	0.56	0.58	0.56	0.16
