H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000071626chr19:1414928-1415914	2.42	1.93	3.79	2.08	2.46	1.65	1.13	2.45	3	2.96	3.28	3.66
ENSG00000071677chr2:237558962-237559461	1.64	3.22	1.38	0.73	0.51	0.31	0.53	0.13	0.28	0.14	0.24	0.26
ENSG00000071794chr3:149095412-149095967	0.2	0.34	0.5	0.25	0.84	3.59	2.49	8.23	8.44	6.18	4.84	0.22
ENSG00000071859chrX:154430380-154431827	0.95	5.51	4.49	3.44	4.14	6.71	7.44	9.13	13.51	17.67	15.45	15.66
ENSG00000071889chrX:154534273-154535510	5.8	4.48	11.59	7.08	6.22	1.41	5.44	5.72	4.02	0.89	0.73	0.4
ENSG00000071894chr8:144401083-144402237	1.64	0.92	1.86	1.06	0.66	0.57	0.32	0.32	0.4	0.34	0.24	0.28
ENSG00000071994chr6:170575147-170575646	0.32	0.24	0.8	0.03	0.12	0.46	0.12	0.18	0.12	0.21	0.25	0.73
ENSG00000072042chr14:67703932-67705224	0.03	0.11	0.09	0.1	0.13	0.14	0.13	0.09	0.06	0.57	0.94	1.97
ENSG00000072062chr19:14127885-14128747	1.42	10.07	27.26	28.76	40.91	34.52	43.53	34.46	32.11	18.86	20.57	28.92
ENSG00000072071chr19:14198140-14199107	0.18	0.49	0.57	2.44	0.43	0.44	0.52	0.56	0.26	0.19	0.16	0.1
ENSG00000072110chr14:68961360-68962640	0.96	0.55	0.35	0.41	0.61	0.51	0.27	0.28	0.34	0.32	0.52	0.28
ENSG00000072135chr2:130343621-130344120	12.37	11.16	6.6	7.91	4.9	4.67	6.13	4.14	1.87	3.23	2.21	1.45
ENSG00000072163chr2:127686962-127687468	0.11	0.33	0.08	0.1	0.13	0.1	0.05	0.08	0.12	0.14	0.12	1.06
ENSG00000072195chr2:219425096-219426702	0.73	0.22	0.34	0.31	0.32	0.15	0.13	0.31	0.31	0.23	0.14	0.24
ENSG00000072210chr17:19724373-19725289	0.22	0.23	0.17	0.51	0.14	0.1	0.21	0.11	0.22	0.25	0.23	0.11
ENSG00000072274chr3:196073165-196073901	0.29	0.73	0.4	0.61	0.37	1.34	0.53	0.55	0.61	1.23	4.03	1.76
ENSG00000072310chr17:17848387-17850478	24.29	10.32	19.44	12.26	15.85	20.17	20.28	18.5	34.86	40.76	53.69	77.89
ENSG00000072315chrX:112073047-112073546	0.23	0.08	0.09	0.05	0.06	0.05	0.17	0.04	0.02	0.2	0.2	0.12
ENSG00000072364chr5:132979458-132979957	0.23	0.57	0.06	0.53	0.82	1.18	0.69	2.16	1.42	2.54	3.23	2.76
ENSG00000072401chr10:58326105-58327486	0.13	0.33	0.32	0.26	0.28	0.51	0.31	0.39	0.39	0.23	0.21	0.31
ENSG00000072422chr10:60964066-60964911	0.15	0.06	0.04	0.13	0.12	0.46	0.14	0.19	0.16	0.25	0.45	0.14
ENSG00000072506chrX:53441473-53442749	2.38	5.45	2.74	2.92	3.33	4.37	6.2	7.37	5.84	3.29	1.37	0.31
ENSG00000072518chr11:63858591-63859099	1.51	0.2	0.87	0.86	0.44	1.33	0.46	2.89	1.76	2.33	6.81	13.28
ENSG00000072571chr5:163503012-163503511	35.35	20.02	29.32	36.51	46.39	45.82	43.52	42.44	36.86	33.03	9.05	8.13
ENSG00000072609chr12:132904650-132905174	1.73	1.29	1.09	0.44	1.04	1.5	0.44	0.65	0.39	0.15	0.23	0.09
ENSG00000072682chr5:132271035-132273411	4.1	0.35	0.58	0.49	0.38	0.29	0.64	1.91	2.74	0.36	0.13	0.35
ENSG00000072736chr16:68093562-68094804	0.39	0.34	0.16	0.37	0.28	0.26	0.45	0.41	0.29	0.32	0.92	0.67
ENSG00000072778chr17:7204684-7205597	4.69	13.6	14.43	16.11	13.18	13.73	14.81	10.53	12.8	19.43	13.52	10.8
ENSG00000072786chr5:172178176-172180215	111.22	65.99	69.86	101.52	91.26	81.1	102.75	72.25	57.08	69.54	49.94	47.31
ENSG00000072818chr17:7345757-7346270	0.09	0.11	0.08	0.1	0.05	0.15	0.17	0.1	0.07	0.1	0.06	0.11
ENSG00000072832chr4:5899258-5900347	4.33	1.29	0.43	0.37	0.29	0.16	0.25	0.07	0.08	0.1	0.05	2.02
ENSG00000072864chr16:15657441-15658601	1.76	1.24	1.72	2.33	1.38	1.13	3.51	1.16	2.23	1.01	2.63	1.35
ENSG00000072952chr11:10686306-10686805	1.37	0.17	0.29	0.31	0.44	0.39	0.2	0.22	0.14	0.43	0.25	0.26
ENSG00000072954chr19:16676969-16677884	0.19	0.28	0.19	0.14	0.07	0.18	0.24	0.15	0.2	0.15	0.22	0.1
ENSG00000073008chr19:44635572-44636529	0.24	0.09	0.37	0.46	0.25	0.51	0.81	3	5.22	8.54	9.69	2.5
ENSG00000073050chr19:43594617-43595556	62.75	104.14	73.32	64.57	46.94	53.13	51.87	51.12	60.45	102.67	99.25	76.57
ENSG00000073060chr12:124895995-124897129	1.09	0.12	0.14	0.33	0.12	0.3	0.26	0.16	0.09	0.11	0.32	0.32
ENSG00000073111chr3:127589729-127590228	82.84	41.22	48.62	49.1	38.51	38.75	35.63	38.52	45.49	72.15	62.3	86.85
ENSG00000073169chr22:50208491-50210960	5.88	4.13	0.59	2.26	0.66	0.42	0.38	0.23	0.15	0.18	0.06	0.08
ENSG00000073331chr4:112310670-112311950	0.23	0.25	0.41	1.03	0.82	1.61	0.96	4.1	3.12	3.6	1.92	5.48
ENSG00000073350chr17:75518142-75518697	2.43	3.6	2.37	1.9	2.22	3.85	4.07	2.58	1.54	1.13	0.57	0.11
ENSG00000073417chr15:85002482-85003205	0.97	0.2	0.28	0.27	0.59	0.34	0.84	0.38	0.43	1.17	1.05	2.53
ENSG00000073536chr17:35133035-35133534	0.07	0.12	0.84	0.25	0.16	0.15	0.25	0.25	0.4	0.23	0.09	0.08
ENSG00000073584chr17:40623755-40624289	0.81	5.3	1.82	0.84	1.1	0.88	0.94	0.64	0.45	0.35	0.15	1.38
ENSG00000073605chr17:39926782-39927292	57.66	45.51	34.51	35.94	24.16	20.2	18.84	22.47	21.05	21.73	12.1	4.79
ENSG00000073614chr12:406715-407234	1.31	0.3	2.41	0.49	0.67	0.97	0.76	1.16	0.79	0.79	1.26	0.23
ENSG00000073737chr2:169078039-169078557	18.98	60.61	68.95	98.25	114.25	167.85	145.36	131.88	74.35	32.68	24.74	26.74
ENSG00000073849chr3:186938676-186939175	0.32	0.78	0.35	0.43	0.47	0.85	0.52	0.84	0.33	0.66	0.83	1.55
ENSG00000073921chr11:86056222-86056721	0.08	0.2	0.06	0.04	0.14	0.23	0.14	0.3	0.22	0.73	1.99	2.89
ENSG00000074054chr2:121596142-121597138	16.27	63.45	44.46	30.84	31.77	41.51	32.41	37.04	39.4	32.69	38.29	12.45
ENSG00000074181chr19:15191333-15192986	4.78	1.59	0.41	1.08	0.57	0.58	0.22	0.37	0.4	0.3	0.25	0.16
ENSG00000074266chr11:86214667-86215180	0.06	0.3	0.32	0.4	0.33	0.51	0.4	0.6	0.6	0.58	0.78	2.08
ENSG00000074319chr11:18395684-18396522	43.12	41.57	35.03	29.09	21.53	23.9	18.9	23.62	17.4	11.09	11.32	6.42
ENSG00000074356chr17:3834746-3835896	1.99	0.78	0.5	1.08	0.7	0.29	0.34	0.71	0.4	0.3	0.3	1.43
ENSG00000074370chr17:3955444-3957168	15.89	3.54	0.99	3.02	2	0.44	0.88	0.44	0.7	0.52	0.6	1.08
ENSG00000074416chr3:127814982-127815688	0.07	0.09	0.11	0.12	0.12	0.05	0.02	0.12	0.05	0.1	0.08	0.33
ENSG00000074582chr2:218679012-218679511	0.47	0.87	0.3	0.33	0.51	0.4	0.2	0.4	0.54	1.2	0.57	0.61
ENSG00000074621chr15:65633597-65634096	1.11	0.35	0.88	1.02	0.92	0.29	0.8	0.48	0.69	0.42	0.28	0.22
ENSG00000074660chr17:1637583-1638734	5.1	1.54	2.46	2.21	2.19	0.86	2.57	1.98	1.62	0.54	0.79	0.77
ENSG00000074695chr18:59339312-59339811	0.26	0.72	1.29	0.81	0.16	0.09	0.11	0.26	0.36	0.16	0.42	0.12
ENSG00000074696chr15:65519867-65520366	0.14	0.39	0.17	0.12	0.13	0.42	0.5	0.44	0.3	0.34	0.32	0.24
ENSG00000074706chr6:154367277-154368808	0.39	4.46	2.43	1.42	1.86	0.7	1.33	0.67	0.45	0.38	0.34	0.6
ENSG00000074755chr17:4130668-4131193	0.78	0.26	0.31	0.26	0.16	1.51	0.13	0.4	0.38	0.72	3.28	4.62
ENSG00000074800chr1:8871012-8871549	3.59	1.32	2.9	2.21	2.41	2.9	1.46	1.72	1.33	1.51	1.64	1.73
ENSG00000074842chr19:4678996-4679495	0.19	0.06	0.05	0.09	0.08	0.23	0.05	0.09	0.18	0.18	0.08	0.07
ENSG00000074855chr19:17317336-17317850	0.12	0.75	0.24	0.26	0.15	0.33	0.75	0.66	0.92	1.5	0.51	0.74
ENSG00000074964chr1:17529953-17532256	3.36	0.41	3.35	0.41	0.48	0.24	0.21	2.4	0.3	0.37	0.44	0.22
ENSG00000075043chr20:63480118-63480617	0.06	0.09	0.06	0.06	0.05	0.06	0.11	0.04	0.09	0.02	0.1	0.03
ENSG00000075089chr12:100190016-100191080	6.69	9.85	15.77	14.82	9.75	7.5	4.97	2.35	3.55	1.82	0.98	0.79
ENSG00000075131chr15:66369663-66370616	33.88	67.02	81.84	64.06	85.62	67.94	73.87	57.38	64.3	56.11	52.06	46.8
ENSG00000075151chr1:21183913-21185139	1.47	1.41	0.55	1.26	1	1.13	1.23	1.8	3.02	3.7	5.88	1.36
ENSG00000075218chr22:46287591-46289105	44.45	23.59	20.43	29.28	34.89	17.95	34.36	32.16	29.05	23.03	36.98	40.05
ENSG00000075234chr22:46277886-46278385	1.03	0.28	1.15	0.32	0.44	0.38	0.18	0.14	0.28	0.16	0.35	0.36
ENSG00000075239chr11:108160617-108161376	1.13	0.84	1.41	1.32	3.47	4.03	1.32	1.11	1.96	1.89	1.22	2.19
ENSG00000075240chr22:46568338-46570760	2.66	7.79	1.18	0.69	0.51	0.55	0.43	0.51	0.36	0.51	0.21	0.28
ENSG00000075275chr22:46544981-46546318	12.51	4.44	2.58	1.23	0.89	1.41	0.54	0.3	0.28	2.94	9.96	21.1
ENSG00000075303chr7:87886822-87887321	0.1	0.03	0.07	0.1	0.03	0.09	0.06	0.03	0.03	0.06	0.36	2.06
ENSG00000075336chr18:74139337-74140338	0.68	1.6	3.58	4.33	0.95	1.81	2.13	1.47	4.52	6.8	7.78	2.76
ENSG00000075340chr2:70759417-70759928	0.65	1.13	0.25	0.48	0.34	0.15	0.56	0.21	0.42	0.97	0.2	0.58
ENSG00000075388chr11:69764780-69765279	0.11	0.04	0.06	0.13	0.03	0.55	0.08	0.16	0.08	0.06	0.14	0.25
ENSG00000075391chr1:178299822-178300321	0.09	0.09	0.23	0.04	0.08	0.19	0.09	0.05	0.03	0.09	0.27	0.11
ENSG00000075399chr16:89710816-89712934	61.66	85.39	90.3	61.3	57.11	46.75	51.19	45.25	39.77	8.79	4.8	2.18
ENSG00000075413chr14:103372489-103372996	0.2	0.13	0.32	0.28	0.24	0.3	0.71	1.07	1.71	2.42	3.16	2.73
ENSG00000075415chr12:98612665-98613384	30.87	52.8	49.61	57.85	61.56	50.37	53.68	55.71	49.2	35.78	36.65	50.02
ENSG00000075420chr3:172029518-172030032	0.91	0.51	0.34	0.32	0.61	0.35	0.62	0.59	0.56	0.55	2.49	0.38
ENSG00000075426chr2:28403274-28404473	2.52	0.45	1.05	0.5	0.63	0.32	0.43	1.72	0.47	1.99	2.46	0.38
ENSG00000075539chr4:48772005-48772991	0.62	0.23	0.17	0.08	0.26	0.57	0.28	0.34	0.39	1.29	1.26	2.93
ENSG00000075568chr2:98026893-98028039	3.46	1.42	9.06	10.41	16.46	14.86	12.57	8.3	7.97	3.52	3.23	1.1
ENSG00000075618chr7:5582497-5583020	0.97	0.19	0.74	0.32	0.2	0.27	0.3	0.32	0.4	0.26	0.24	0.6
ENSG00000075624chr7:5569186-5570980	26.79	41.24	42.92	35.48	34.65	30.83	24.86	18.49	13.39	5.66	0.83	0.09
ENSG00000075651chr3:171802310-171802891	0.88	0.15	0.25	0.07	0.05	0.43	0.15	0.17	0.13	0.25	0.48	0.45
ENSG00000075711chr3:197309499-197310475	1.1	1.18	3.31	1.43	1.21	1.06	0.78	0.44	0.87	2.44	2.26	0.43
ENSG00000075785chr3:128715048-128715573	6.66	2.66	3.5	2.12	2.54	1.2	2.37	2.48	1.85	2.34	0.88	0.3
ENSG00000075790chr7:107638206-107639037	1.27	1.2	1.28	0.55	0.87	0.35	1.03	7.34	4.35	22.61	22.67	15.61
ENSG00000075826chr10:100510762-100511647	0.56	0.58	0.82	0.28	0.51	0.54	0.36	0.14	0.34	0.2	0.19	0.47
ENSG00000075856chr12:108568696-108569195	9.85	10.1	3.16	5.05	4.24	2.04	2.75	1.91	2.02	4.78	7.83	8.9
ENSG00000075884chr2:143074519-143075358	0.08	0.13	0.19	0.11	0.13	0.23	0.07	0.2	0.16	0.67	1.51	2.28
ENSG00000075914chr3:44966643-44967870	0.85	10.66	15.46	18.16	24.17	32.15	39.54	42.23	29.24	8.59	3.77	0.57
ENSG00000076003chr2:135890783-135891298	1.06	0.6	0.46	0.41	0.93	1	0.44	0.84	0.62	0.39	1.66	3.67
ENSG00000076067chr12:56513428-56514400	0.08	0.21	0.04	0.07	0.09	0.19	0.25	0.07	0.2	0.14	0.2	0.24
ENSG00000076108chr12:56628841-56629360	87.2	76.52	112.52	122.66	108.32	111.32	94.11	78.45	83.41	58.07	32.28	31.02
ENSG00000076248chr12:109110851-109112318	5.31	1.94	2.62	0.53	2.42	0.94	0.97	0.61	0.48	1.38	0.28	0.35
ENSG00000076351chr17:28413491-28414326	0.48	0.31	0.24	0.33	0.07	0.14	0.05	0.17	0.03	0.13	0.36	0.58
ENSG00000076513chr12:110007806-110008355	0.16	1.73	0.51	1.42	3.02	8.22	4.84	5.01	8.28	22.85	25.58	21.04
ENSG00000076554chr8:80239938-80241026	0.56	0.29	0.88	0.4	0.35	0.15	0.1	0.12	0.15	0.29	0.14	0.17
ENSG00000076604chr17:28758213-28759886	0.78	0.27	0.43	0.72	0.37	0.19	0.38	0.37	0.41	0.2	0.27	0.11
ENSG00000076641chr8:81102959-81103458	0.04	2.68	1.25	0.74	0.49	0.25	0.42	0.55	0.37	0.1	0.8	1.5
ENSG00000076650chr19:33063031-33064255	0.26	0.5	0.21	0.16	0.13	0.14	0.13	0.12	0.09	0.13	0.04	0.09
ENSG00000076662chr19:10352224-10354586	0.22	0.13	0.25	0.31	0.25	0.17	0.19	0.22	0.35	0.2	0.17	0.08
ENSG00000076685chr10:103202223-103202988	0.13	0.29	0.28	0.24	0.21	0.47	0.5	0.89	0.86	0.75	1.01	1.53
ENSG00000076706chr11:119305841-119307040	10.64	15.4	24.12	15.43	13.55	6.96	5.05	3.66	2.35	1.43	1.62	3.11
ENSG00000076770chrX:132463354-132463869	0.05	0.03	0.05	0.04	0.05	0.2	0.08	0.1	0.08	0.14	0.06	0.28
ENSG00000076928chr19:41875321-41875850	58.64	32.28	23.05	31.87	28.63	21.22	16.59	12.42	10.46	6.33	2.72	2.38
ENSG00000076944chr19:7644222-7647711	0.3	1.54	3.95	3.18	4.54	7.34	11.64	13.3	11.61	7.15	3.74	0.59
ENSG00000077044chr2:233362718-233363217	1.83	5.06	4.93	1.79	2.66	2.15	0.99	0.65	0.26	0.16	0.64	0.61
ENSG00000077097chr3:25673601-25674982	4	0.87	0.31	0.36	0.31	0.23	0.25	0.24	0.26	0.11	0.25	0.36
ENSG00000077147chr10:96576474-96577233	1.25	0.41	0.12	0.16	0.42	0.6	0.62	0.51	0.54	0.72	1.37	2.59
ENSG00000077150chr10:102403339-102404238	0.3	0.13	0.22	0.27	0.38	0.14	0.05	0.16	0.12	0.1	0.16	0.07
ENSG00000077238chr16:27321099-27322013	0.32	1.22	0.55	2.12	1.8	1.67	1.87	0.7	2.6	2.07	3.22	7.88
ENSG00000077254chr1:77751965-77752500	0.22	0.9	0.11	0.13	0.18	0.51	0.22	0.26	0.33	0.17	0.11	1.46
ENSG00000077420chr10:26430228-26431336	11.96	10.03	17.12	21.14	17.72	22.62	21.47	21.1	21.99	27.26	20.48	14.19
ENSG00000077454chr7:100603979-100605101	9.56	5.83	11.98	9.98	10.75	12.94	9.94	11.35	8.06	4.65	5.83	1.71
ENSG00000077498chr11:89195182-89195681	0.21	0.39	0.04	0.13	0.03	0.26	0.11	0.08	0.02	0.14	0.1	0.44
ENSG00000077514chr11:74581027-74581550	0.66	1.25	0.5	1.61	4.92	17.44	13.6	23.34	41.23	76.13	86.91	74.93
ENSG00000077549chr1:19476332-19478484	8.53	17.35	14.16	16.68	19.69	25.69	26.6	22.47	24.28	20.29	7.85	11.99
ENSG00000077585chr1:236149569-236150116	0.34	0.2	0.14	0.36	0.2	0.23	0.24	0.1	0.26	0.2	0.53	0.46
ENSG00000077684chr4:128847028-128847781	2.05	5.18	13.36	23.08	24.23	23.69	25.49	20.58	16.93	6.38	1.59	0.62
ENSG00000077713chrX:119391038-119391761	0.04	0.05	0.06	0.05	0.06	0.13	0.09	0.07	0.06	0.02	0.06	0.09
ENSG00000077782chr8:38459870-38460369	0.37	0.07	0.29	0.14	0.13	0.36	0.24	0.11	0.04	0.02	0.06	0.13
ENSG00000077942chr22:45510216-45511016	4.56	0.93	1.35	1.04	0.8	0.8	0.2	0.33	0.42	0.3	0.44	0.13
ENSG00000077943chr10:15744195-15744694	0.02	0.08	0.13	0.09	0.2	0.19	0.28	0.14	0.07	0.09	0.01	0.14
ENSG00000077984chr20:24956291-24957009	7.26	3.85	3.65	4.02	2.31	1.48	1.86	1.2	0.64	0.49	0.2	0.99
ENSG00000078018chr2:209336365-209336864	0.12	0.15	0.27	0.18	0.36	0.48	0.07	0.21	0.07	0.17	0.19	2.36
ENSG00000078061chrX:47573705-47575417	46.26	57.55	59.85	47.41	37.22	36.8	39.24	30.72	21.27	15.18	23.48	18.35
ENSG00000078070chr3:183122276-183123182	0.37	0.07	0.11	0.14	0.32	0.12	0.65	0.11	0.23	0.18	0.05	0.99
ENSG00000078124chr11:76867913-76869273	0.38	0.23	0.63	0.16	0.14	0.15	0.24	0.25	0.21	0.48	0.46	1.06
ENSG00000078140chr4:39681685-39682591	3.56	2.31	0.72	2.49	2.43	4.19	3.19	4.69	4	7.6	7.86	3.21
ENSG00000078142chr18:41938361-41938907	0.2	0.51	0.29	0.25	0.22	0.13	0.15	0.28	0.09	0.48	0.37	1.35
ENSG00000078177chr4:40314871-40315370	0.09	3.02	0.24	0.32	2.02	1.02	1.28	1.64	1	1.72	0.52	0.5
ENSG00000078237chr12:4288672-4289864	16.63	3.53	2.34	6.87	11.05	15.38	19.41	38.56	39.43	45.18	18.74	23.11
ENSG00000078269chr6:157989367-157991563	15.22	12.86	9.56	17.98	16.75	9.9	9.52	5.63	2.31	0.55	0.29	0.5
ENSG00000078304chr14:101770865-101771791	22.85	19.49	11.4	12.04	12.17	8.56	5.18	4.14	3.18	2.54	2.37	0.52
ENSG00000078369chr1:1898244-1900049	75.4	21.05	27.21	33.74	19.69	17.01	14.25	8.61	4.48	3.18	0.33	0.26
ENSG00000078401chr6:12297379-12299289	0.25	0.17	0.11	0.07	0.11	0.08	0.1	0.15	0.19	0.33	0.31	0.55
ENSG00000078579chr8:17012831-17013732	0.11	0.18	0.4	0.06	0.08	0.34	0.09	0.15	0.07	0.26	0.66	1.64
ENSG00000078668chr8:42411286-42413361	23.81	18.07	23.06	18.93	20.98	17.77	25.8	25.27	24.67	26.77	38.1	24.77
ENSG00000078674chr8:17912506-17913055	0.1	1	1.03	3.61	5.3	5.08	7.53	7.11	5.51	5.38	9.32	13.44
ENSG00000078687chr17:78013788-78014291	0.08	0.16	0.05	0.13	0.28	0.16	0.03	0.09	0.06	0.1	0.16	0.05
ENSG00000078699chr20:33549634-33550133	0.19	0.16	0.04	0.03	0.06	0.38	0.05	0.11	0.19	0.17	0.18	0.9
ENSG00000078747chr20:34339842-34340341	9.26	4.96	3.02	2.82	3.05	3.6	2.68	1.85	1	1.8	1.06	0.41
ENSG00000078804chr20:34713337-34713857	0.15	0.08	0.67	0.11	0.43	0.28	0.67	0.56	0.34	0.95	0.64	0.18
ENSG00000078902chr11:1299057-1299556	1.47	7.44	10.52	5.57	6.65	6.97	7.22	8.12	4.98	2.28	1.47	1.77
ENSG00000079134chr18:379649-380153	6.42	50.43	48.75	60.33	56.04	56	55.73	40.26	54.02	44.11	57.42	41.68
ENSG00000079150chr2:178522890-178523783	7.53	14.03	11.71	9.58	11.62	9.54	11.71	11.14	13	14.79	17.74	14.75
ENSG00000079215chr5:36614470-36614969	0.45	1.27	0.56	0.29	0.14	0.22	0.21	0.31	0.28	0.14	1.05	3.91
ENSG00000079257chr3:158663189-158663733	0.11	0.1	0.03	0.08	0.03	0.05	0.17	0.03	0.11	0.33	0.13	0.66
ENSG00000079277chr1:46594800-46595656	2.15	4.04	13.34	13.25	22.17	36.19	39.47	52.93	91.57	147.81	159.43	199.72
ENSG00000079308chr2:217943279-217944364	3.47	0.34	0.35	0.79	0.54	0.92	0.45	0.98	0.63	0.31	0.9	0.81
ENSG00000079313chr19:1856372-1858263	115.41	47.65	57.28	78.49	73.49	84.83	71.1	61.83	51.74	43.04	39.63	89.25
ENSG00000079332chr10:70162046-70163261	1.52	32.55	23.84	15.99	11.13	10.17	7.12	8.48	6.44	2.04	1.11	1.34
ENSG00000079335chr1:100360034-100360579	0.14	0.38	0.07	0.27	0.45	1	0.22	0.34	0.83	1.51	2.1	0.76
ENSG00000079385chr19:42566650-42567616	0.07	0.1	0.23	0.16	0.33	3.51	3.39	2.66	0.27	0.14	0.03	0.1
ENSG00000079387chr12:48118753-48120303	10.83	9.89	11.45	12.71	16.67	18.18	13.54	15.41	12.73	13.31	8.88	7.93
ENSG00000079432chr19:42253197-42254656	82.68	55.19	63.7	48.71	66.5	69.34	55.47	58.59	69.33	52.91	51.61	101.89
ENSG00000079435chr19:42438332-42438847	0.06	0.09	0.06	0.05	0.07	0.07	0.15	0.04	0.13	0.14	0.05	0.13
ENSG00000079459chr8:11783202-11784379	1.68	0.77	0.79	0.56	0.42	1.53	0.43	1.92	2.62	1.5	1.51	1.88
ENSG00000079462chr19:42290784-42291306	5.18	0.26	0.76	1.29	0.84	0.63	0.66	1.39	0.7	0.24	0.3	0.13
ENSG00000079616chr16:29805032-29805973	76.71	60.53	82.36	71.5	88.62	86.02	79.92	95.07	95.43	106.66	102.8	94.07
ENSG00000079689chr6:25660403-25660959	0.12	0.21	0.33	0.19	0.19	0.23	0.07	0.13	0.2	0.46	0.42	0.16
ENSG00000079739chr1:63575182-63575883	0.1	0.07	0.09	0.15	0.02	0.34	0.18	0.08	0.05	0.06	0.07	0.11
ENSG00000079785chr2:15583828-15584327	0.76	0.35	0.11	0.05	0.03	0.11	0.15	0.19	0.13	0.15	0.25	0.18
ENSG00000079805chr19:10731466-10732033	41.67	101.41	73.48	80.74	63.91	61.34	79.58	59.54	59.63	64.59	43.8	39.49
ENSG00000079819chr6:131108042-131108825	0.73	0.21	0.28	0.24	0.24	0.33	0.42	0.46	0.19	0.4	0.94	0.11
ENSG00000079950chr6:132505186-132505685	1.09	0.18	0.24	0.11	0.12	0.36	0.34	0.16	0.16	0.35	0.35	1.91
ENSG00000079999chr19:10510151-10511067	4.73	2.32	1.37	0.98	0.72	0.79	0.56	0.68	0.55	0.31	0.23	0.13
ENSG00000080189chr20:46356547-46357397	20.5	12.22	9.45	18.2	14.24	10.8	8.7	4.72	2.3	2.42	1.18	2.15
ENSG00000080200chr3:97793362-97794061	0.16	0.1	0.1	0.03	0.16	0.08	0.03	0.03	0.07	0.02	0.24	0.17
ENSG00000080345chr2:151363555-151364125	0.17	0.74	0.37	0.7	0.73	0.38	0.49	0.29	0.36	1.34	3.36	0.46
ENSG00000080371chr12:71746538-71747848	0.09	0.08	0.13	0.06	0.08	0.08	0.15	0.08	0.13	0.12	0.19	0.41
ENSG00000080503chr9:2022963-2023951	2.3	1.07	0.92	0.49	0.78	0.7	1.18	0.76	1.16	0.76	2.53	1.3
ENSG00000080546chr6:109059141-109060200	0.19	0.55	0.36	1.87	0.98	4.27	3.56	5.54	7.03	8.47	4.27	4.32
ENSG00000080603chr16:30714996-30716472	4.21	24.13	20.01	24.67	24.52	31.38	40.95	43.51	55.84	77	65.25	38.24
ENSG00000080608chr9:2857520-2858285	0.16	0.06	0.07	0.25	0.15	0.09	0.14	0.14	0.2	0.31	0.26	0.18
ENSG00000080815chr14:73180244-73180764	0.97	4.24	5.27	4.28	3.33	6.72	8.56	9.32	14.97	12.51	22.1	18.04
ENSG00000080819chr3:98584905-98585762	0.14	0.17	0.15	0.33	0.33	0.11	0.1	0.32	0.41	0.44	0.73	0.25
ENSG00000080822chr3:98513112-98513674	0.15	6.99	5.91	5.01	9.54	7.28	6.01	6.56	6.77	3.37	0.6	1.21
ENSG00000080824chr14:102106223-102106722	0.16	0.08	0.38	0.26	0.37	0.84	0.55	3.11	3.49	4.62	3.07	0.33
ENSG00000080839chr20:37123389-37123906	0.42	0.69	0.11	0.3	0.19	0.12	0.23	0.3	0.46	0.34	0.16	0.19
ENSG00000080986chr18:2646366-2647414	0.15	0.24	0.41	0.15	0.29	0.45	0.82	3.03	1.86	3.29	0.78	0.46
ENSG00000081014chr15:50885128-50886284	8.62	31.07	33.2	32.81	38.33	25.69	33.68	18.71	24.86	34.17	31.44	31.06
ENSG00000081019chr1:113783032-113783952	1.29	1.98	2.76	0.74	2.73	3.82	3.58	2.27	2.21	3.21	4.35	4.14
ENSG00000081087chr6:108114712-108115885	0.02	0.08	0.04	0.04	0.04	0.02	0.03	0.06	0.11	0.18	0.25	0.06
ENSG00000081181chr14:67602894-67603451	2.47	1.79	1.25	0.43	0.71	1.37	0.52	0.71	0.49	0.43	0.3	0.49
ENSG00000081189chr5:88888614-88890392	47.06	51.15	53.13	50.57	52.22	51.98	49.44	40.5	39.16	24.31	17.58	16.98
ENSG00000081307chr3:132642187-132642686	0.03	0.02	0.07	0.02	0.07	0.18	0.06	0.05	0.03	0.07	0.21	0.38
ENSG00000081320chr2:196182330-196184430	9.62	6.37	6.93	4.4	5.35	6.34	3.95	3.04	3.02	3.92	2.32	2.59
ENSG00000081665chr19:19860601-19861510	0.55	0.28	0.35	0.31	0.38	0.64	0.51	0.31	0.14	0.13	0.18	0.21
ENSG00000081692chr1:227742937-227743736	3.93	1.27	0.99	0.51	0.42	0.62	0.32	0.42	0.24	0.34	0.21	0.16
ENSG00000081721chr1:161740803-161741934	1.08	0.36	3.42	2.88	4.71	5.09	3.44	4.14	3.97	3.38	1.63	1.44
ENSG00000081760chr12:125079944-125080701	0.49	1	0.4	1.18	1.2	1.17	0.71	0.39	0.48	0.39	0.66	0.16
ENSG00000081791chr5:141915737-141916655	0.1	0.05	0.07	0.13	0.28	0.04	0.19	0.07	0.18	0.21	0.44	0.29
ENSG00000081985chr1:67314579-67315128	20.23	18.52	14.82	17.25	8.29	21.27	8.58	8.2	3.07	4.99	7.1	3.57
ENSG00000082014chr7:151268881-151269380	0.13	0.15	0.28	0.09	0.17	0.24	0.3	0.23	0.18	0.23	0.12	0.08
ENSG00000082068chr5:37371740-37372239	0.25	0.78	0.31	0.18	1.34	1.68	1.78	0.36	0.95	1.47	1.29	3.93
ENSG00000082074chr5:39266369-39267123	0.25	0.3	0.15	0.29	0.46	0.25	0.72	0.61	0.54	1.43	1.27	1.87
