H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000109103	0.06	0.04	0.05	0.1	0.05	0.05	0.03	0.05	0.03	0.08	0.04	0.04
ENSG00000109107	0.03	0.05	0.05	0.04	0.06	0.05	0.03	0.04	0.02	0.04	0.04	0.03
ENSG00000109111	0.15	0.15	0.13	0.12	0.09	0.14	0.07	0.19	0.14	1.25	1.64	2.07
ENSG00000109113	36.13	43.06	40.52	42.99	46.83	46.63	46.2	45.59	42.7	39.68	41.06	28.07
ENSG00000109118	0.14	2.48	0.33	0.32	0.29	0.25	0.23	1.68	0.37	0.24	0.3	2.25
ENSG00000109133	0.66	0.68	0.44	0.5	0.28	0.54	0.16	0.19	0.2	0.26	0.13	0.17
ENSG00000109163	0.03	0.06	0.07	0.04	0.04	0.06	0.04	0.04	0.06	0.05	0.13	0.25
ENSG00000109171	0.2	0.42	0.25	0.27	0.23	0.69	0.5	0.34	2.09	2.94	4.26	3.51
ENSG00000109180	0.05	0.07	0.04	0.07	0.06	0.07	0.13	0.06	0.09	0.16	0.26	0.24
ENSG00000109184	0.11	0.12	0.11	0.09	0.15	0.18	0.22	0.16	0.07	0.08	0.12	0.09
ENSG00000109189	0.05	0.12	0.18	0.1	0.07	0.06	0.17	0.11	0.12	0.23	0.29	1.5
ENSG00000109208	0.67	0.74	0.21	2.91	0.33	0.48	0.3	0.27	0.12	0.09	0.07	0.06
ENSG00000109220	0.13	0.27	0.16	0.25	0.08	0.18	0.15	0.19	0.19	0.09	0.1	0.24
ENSG00000109255	0.04	0.09	0.05	0.1	0.06	0.07	0.04	0.06	0.05	0.05	0.09	0.05
ENSG00000109265	0.05	0.03	0.06	0.04	0.04	0.11	0.06	0.04	0.06	0.07	0.04	0.05
ENSG00000109270	0.02	0.03	0.03	0.02	0.02	0.06	0.03	0.01	0.04	0.03	0.05	0.06
ENSG00000109320	0.19	0.4	0.15	0.29	0.12	0.32	0.19	0.12	0.14	0.17	0.24	0.36
ENSG00000109323	0.09	0.05	0.07	0.05	0.06	0.03	0.05	0.01	0.07	0.06	0.06	0.06
ENSG00000109332	6.18	7.02	4.79	0.88	4.56	6.74	7.27	5.46	8.59	9.17	14.74	14.2
ENSG00000109381	3.13	2.95	2.56	3.75	3.06	3.04	5.23	2.89	3.73	4.47	3.67	5.1
ENSG00000109390	1.14	1.39	0.69	0.62	0.8	1.2	1.16	0.6	0.72	0.4	1.23	0.83
ENSG00000109436	0.41	0.22	0.37	0.43	3.28	0.38	0.65	0.3	0.3	0.17	0.22	0.22
ENSG00000109445	0.04	0.04	0.02	0.02	0.03	0.04	0.05	0.03	0.03	0.04	0.07	0.03
ENSG00000109458	0.11	0.06	0.08	0.12	0.08	0.07	0.15	0.07	0.09	1.73	0.81	0.08
ENSG00000109466	3.87	5.42	5.34	5.05	4.83	8.32	14.51	14	17.69	20.15	15.5	8.83
ENSG00000109471	0.05	0.2	0.12	0.08	0.12	0.05	0.09	0.11	0.18	1.74	0.28	1.94
ENSG00000109475	0.14	0.12	0.06	0.19	0.17	0.52	0.36	0.19	0.18	0.21	0.26	0.16
ENSG00000109501	7.43	8.5	12.85	14.96	14.05	16.87	17.78	12.72	15.26	11.58	17.38	15.09
ENSG00000109519	7.67	5.18	6.66	5.41	2.89	1.25	0.82	3.77	3.42	0.32	0.24	0.19
ENSG00000109534	0.13	0.09	0.1	0.06	0.06	0.12	0.08	0.08	0.11	0.1	0.15	0.15
ENSG00000109536	0.05	0.06	0.05	0.06	0.06	0.07	0.05	0.05	0.03	0.07	0.02	0.04
ENSG00000109572	2.86	2.53	3.35	2.52	2.08	1.86	4.05	1.64	3.16	1.1	0.6	0.18
ENSG00000109576	0.04	0.07	0.07	0.06	0.04	0.04	0.08	0.03	0.06	0.04	0.03	0.04
ENSG00000109586	2.5	2.93	2.36	2.73	2.51	3.11	3.25	1.71	2.22	1.27	0.28	0.14
ENSG00000109606	0.09	0.06	0.16	0.09	0.07	0.1	0.07	0.06	0.03	0.04	0.04	0.04
ENSG00000109610	0.02	0.02	0.02	0.04	0.02	0.03	0.02	0.03	0.03	0.04	0.03	0.04
ENSG00000109618	5.19	5.01	3.91	2.23	2.49	2.17	4.34	3.39	3.97	5.61	5.81	10.84
ENSG00000109667	0.08	0.1	0.08	0.11	0.12	0.13	0.19	0.1	0.14	0.1	0.12	0.12
ENSG00000109670	4.83	4.86	6.96	10.71	4.19	5.73	10.34	9.2	5.48	5.86	9.04	4.88
ENSG00000109685	0.61	0.25	0.32	0.26	0.25	0.22	0.41	0.27	0.16	0.15	0.07	0.11
ENSG00000109689	1.36	2.98	1.74	2.62	2.63	1.09	0.96	0.42	0.31	0.12	0.07	0.07
ENSG00000109736	9.2	7.54	7.19	6.61	6.78	5.86	6.93	6.27	4.09	4.48	4.74	7.44
ENSG00000109743	0.05	0.06	0.05	0.07	0.04	0.09	0.09	0.07	0.08	0.06	0.11	0.14
ENSG00000109756	6.43	5.48	4.67	4.8	3.11	3.28	2.91	3.08	2.05	2.54	1.88	2.37
ENSG00000109762	5.96	6.91	10.87	6.57	8.39	5.57	7.13	4.7	7.11	6.63	3.73	5.89
ENSG00000109775	0.15	0.16	0.09	0.11	0.12	0.13	0.15	0.07	0.07	0.07	0.07	0.07
ENSG00000109787	0.23	0.11	0.16	0.2	0.15	2.37	2.01	0.23	0.13	1.56	2.87	3.71
ENSG00000109790	4.56	4.57	4.07	3.36	2.69	3.41	4.29	3.74	3.31	4.27	4.12	4.06
ENSG00000109805	24.35	23.17	22.34	17.31	20.08	19.74	21.74	15.26	21.1	15.81	24.23	22.82
ENSG00000109814	0.04	0.05	0.04	0.03	0.07	0.03	0.05	0.02	0.05	0.04	0.05	0.06
ENSG00000109851	6.75	6.13	8.45	9.5	7.6	9.79	9.66	12.25	11.94	13.65	20.43	25.01
ENSG00000109854	4.94	4.13	3.97	3.21	4.33	3.22	3.96	3.99	4.13	0.41	0.29	2.94
ENSG00000109861	0.65	1.22	0.79	0.59	0.93	1.17	3.38	3	3.55	4.58	5.35	3.1
ENSG00000109881	0.04	0.08	0.04	0.04	0.02	0.03	0.08	0.02	0.05	0.05	0.03	0.03
ENSG00000109911	2.39	2.81	2.06	0.33	0.35	0.17	2.22	0.19	1.17	0.1	0.18	0.22
ENSG00000109917	3.51	0.9	0.96	2.61	2.34	0.4	1.07	2.54	0.51	1.17	0.42	3.09
ENSG00000109919	0.08	0.08	0.15	0.08	0.11	0.15	0.14	0.34	0.16	0.21	0.13	0.12
ENSG00000109920	0.08	0.11	0.17	0.1	0.12	0.14	0.06	1.24	0.15	1.26	0.14	0.04
ENSG00000109929	0.07	0.07	0.04	0.06	0.05	0.04	0.05	0.04	0.07	0.06	0.03	0.04
ENSG00000109971	10.03	7.78	7	6.45	6.13	6.43	7.24	9.43	6.62	7.62	6.43	5
ENSG00000110002	0.09	0.1	0.04	0.11	0.06	0.06	0.22	0.05	0.22	0.37	7.62	7.26
ENSG00000110011	53.42	52.05	53.79	53.6	53.6	52.36	53.57	55.62	51.12	54.69	49.38	48.46
ENSG00000110013	0.04	0.05	0.07	0.04	0.03	0.06	0.03	0.05	0.04	0.04	0.05	0.05
ENSG00000110025	0.29	0.21	0.55	0.42	0.21	0.34	0.18	0.32	0.23	0.19	0.08	0.07
ENSG00000110031	16.73	17.6	18.94	13.05	15.53	18.04	19.15	13.48	18.09	15.73	21.77	17.42
ENSG00000110042	0.12	0.07	0.05	0.11	0.07	0.06	0.04	0.05	0.03	0.04	0.04	0.04
ENSG00000110046	23.55	21.72	22.01	20.19	17.6	15.41	13.16	11.66	11.27	9.37	13.71	14.34
ENSG00000110047	20.39	20.94	21.27	21.61	18.64	16.69	15.78	15.82	12.97	7.06	5.74	7.78
ENSG00000110048	0.1	0.11	0.15	0.09	0.08	0.07	0.16	0.07	0.08	0.12	0.04	0.07
ENSG00000110057	32.93	26.48	26.61	29.8	25.13	28.44	32.61	26.66	25.69	25.08	24.65	27.47
ENSG00000110060	0.05	0.06	0.03	0.04	0.03	0.07	0.04	0.05	0.03	0.04	0.03	0.05
ENSG00000110063	0.14	0.09	0.07	0.16	0.13	0.13	0.08	0.06	0.08	0.08	0.05	0.05
ENSG00000110066	5.68	5.16	3.34	2.56	4.6	1.83	2.86	0.59	0.46	0.21	0.32	0.97
ENSG00000110074	2.29	0.3	0.56	1.93	2.33	0.43	0.22	1.13	0.88	1.9	0.25	0.14
ENSG00000110075	0.45	0.18	0.58	0.22	0.36	0.24	0.33	0.17	0.19	0.22	0.2	0.21
ENSG00000110077	5.33	6	4.89	3.3	2.78	3.32	7.12	4.49	5.22	5.55	10	8.55
ENSG00000110079	0.05	0.05	0.05	0.03	0.04	0.03	0.05	0.04	0.09	0.16	3.8	4.25
ENSG00000110080	12.8	15.3	9.99	11.93	11.17	11.32	12.75	10.73	13.68	9.67	4.06	5.28
ENSG00000110090	0.31	0.14	0.19	0.17	0.19	0.12	0.18	0.09	0.12	0.06	0.08	0.05
ENSG00000110104	0.32	0.09	0.21	0.16	0.14	0.12	0.09	2.39	0.32	0.28	0.27	1.21
ENSG00000110107	19.44	20.07	19.63	20.07	18.35	22.63	23.75	17.64	21.7	14.36	14.21	13.9
ENSG00000110108	19.35	19.89	20.12	20.6	20.16	24.32	25.9	19.01	22.17	15.57	15.81	16.23
ENSG00000110171	0.42	0.16	0.5	0.13	0.15	0.21	0.14	0.28	1.52	1.76	1.38	2.61
ENSG00000110172	0.15	0.16	0.13	0.11	0.14	0.14	0.14	0.09	0.12	0.05	0.19	1.3
ENSG00000110200	0.05	0.08	0.11	0.27	0.1	0.14	0.14	0.09	0.11	0.12	0.1	0.12
ENSG00000110218	3.01	2.7	2.48	1.71	1.62	1.58	0.08	1.29	0.17	0.08	0.13	0.07
ENSG00000110237	2.8	3.99	3.07	5.41	2.65	3.12	2.77	7.75	4.64	2.57	2.12	0.19
ENSG00000110245	0.13	0.06	0.06	0.07	0.07	0.13	0.06	0.08	0.04	0.06	0.05	0.05
ENSG00000110274	0.09	0.12	0.13	0.11	0.06	0.15	0.11	0.17	0.23	0.2	0.1	0.05
ENSG00000110315	6.54	5.75	6.43	5.08	6.16	7.3	8.39	8.41	5.52	4.78	2.84	4.47
ENSG00000110321	0.24	0.17	0.1	0.15	0.13	0.09	0.16	0.14	0.11	0.14	0.15	0.17
ENSG00000110324	0.11	0.2	0.08	0.18	0.13	0.16	0.12	0.09	0.25	2.99	5.67	4.6
ENSG00000110330	3.67	3.73	3.75	2.8	3.08	1.36	4.31	0.46	2.67	4.17	2.13	1.58
ENSG00000110344	0.02	0.02	0.01	0.02	0.02	0.05	0.03	0.02	0.02	0.02	0.03	0.02
ENSG00000110367	9.61	11.17	13.02	12.01	9	10.42	13.65	16.32	17.1	14.23	13.78	8.17
ENSG00000110395	0.11	0.11	0.08	0.1	0.11	0.09	0.08	1.54	1.09	3.76	3.04	1.6
ENSG00000110400	0.08	0.08	0.15	0.09	0.21	0.16	0.09	0.09	0.11	0.09	0.06	0.08
ENSG00000110422	0.14	0.14	0.18	0.17	0.19	0.18	0.28	0.46	0.28	2.53	2.45	2.46
ENSG00000110429	4.79	1.07	0.85	2.97	3.24	3.21	0.75	1.17	0.4	2.76	0.24	0.32
ENSG00000110435	7.51	7.73	6.22	8.79	7.37	6.33	5.23	6.5	6.12	6.53	12.3	10.83
ENSG00000110442	0.11	0.12	0.1	0.07	0.17	0.1	0.09	0.1	0.07	0.13	0.13	0.26
ENSG00000110446	0.91	0.97	1.11	0.97	1.94	2.92	0.93	4.17	7.06	8.98	11.53	9.96
ENSG00000110484	0.04	0.11	0.06	0.09	0.06	0.07	0.08	0.06	0.02	0.08	0.04	0.05
ENSG00000110492	4.62	3.3	2.84	4.6	4.24	4.32	3.19	3.36	2.67	1.35	1.05	0.16
ENSG00000110497	0.07	0.04	0.05	0.06	0.05	0.03	0.05	0.06	0.05	0.08	0.05	0.1
ENSG00000110514	10	8.92	8.7	9.6	10.74	11.01	12.27	11.67	13.02	13.09	9.14	8.2
ENSG00000110536	0.11	0.2	0.22	0.23	0.3	0.41	2.38	3.24	4.63	3	1.53	0.28
ENSG00000110583	3.1	3.2	1.18	1.09	3.49	3.39	1.13	3.24	1.48	0.23	0.16	0.15
ENSG00000110619	0.14	0.1	0.1	0.08	0.14	0.07	0.12	0.08	0.05	0.11	0.06	0.08
ENSG00000110628	2.14	2.26	3.69	2.17	3.23	3.57	3.98	4.42	7.17	11.23	16.29	17.23
ENSG00000110651	3.17	0.68	0.3	0.31	0.29	0.26	0.13	0.12	0.15	0.11	0.08	0.07
ENSG00000110660	0.05	0.05	0.06	0.05	0.09	0.06	0.14	0.09	0.15	2.88	3.15	4.18
ENSG00000110665	11.82	12.66	12.86	11.38	10.59	14.03	9.67	19.91	21.41	29.02	24.98	23.61
ENSG00000110680	2.22	2.44	0.09	2.55	2.26	1.59	2.46	0.1	0.11	0.14	0.11	0.15
ENSG00000110696	0.02	0.02	0.05	0.03	0.03	0.03	0.02	0.09	0.03	0.03	1.26	0.03
ENSG00000110697	22.45	19.38	18.95	15.26	15.94	19.24	19.54	20.49	23.35	13	15.98	16.75
ENSG00000110700	1.23	4.1	7.29	5.21	5.1	8.89	5.38	6.89	7.56	4.66	0.33	0.31
ENSG00000110711	0.25	0.21	0.19	0.15	0.09	0.12	0.09	0.08	0.08	0.1	0.05	0.06
ENSG00000110713	0.06	0.08	0.12	0.07	0.08	0.04	0.06	0.11	0.07	0.14	0.08	0.09
ENSG00000110717	7.36	6.62	5.65	5.12	4.99	3.66	0.84	1.62	1.86	2.18	1.66	0.69
ENSG00000110719	9.91	11.53	11	13.66	15.92	22.32	19.45	29.07	31.84	25.16	21.25	17.81
ENSG00000110721	0.95	0.69	0.49	0.63	0.57	0.16	0.46	0.46	0.25	0.3	0.3	1.79
ENSG00000110756	20.05	21.75	15.7	18.59	20.2	21.27	16.13	21.73	21.97	24.56	26.98	22.03
ENSG00000110768	3.75	4.49	4.6	5.79	5.88	6.39	7.21	6.55	7.15	11.71	14.16	13
ENSG00000110777	0.15	0.14	0.15	0.23	0.19	0.11	0.13	0.15	0.11	0.05	0.04	0.09
ENSG00000110801	0.21	0.12	0.3	0.16	0.11	0.11	0.09	0.07	0.08	0.17	0.1	0.07
ENSG00000110841	8.66	7.32	8.41	7.68	8.5	10.87	12.79	9.96	10.57	7.77	4.65	2.93
ENSG00000110844	13	10.36	13.26	10.94	9.64	9.97	10.19	13.66	14.99	14.61	8.46	5.37
ENSG00000110851	0.06	0.1	0.08	0.04	0.06	0.1	0.04	0.09	0.07	0.07	0.15	1.66
ENSG00000110871	16.27	16.55	14.89	13.53	14.85	13.48	10.73	13.8	17.49	22.55	32.18	27.79
ENSG00000110876	45.74	46.29	41.07	39.79	40.11	35.3	37.43	33.41	36.84	33.64	37.5	35.67
ENSG00000110880	0.34	0.75	0.73	0.44	0.33	0.98	3.25	3.48	6.93	10.39	11.71	9.1
ENSG00000110888	0.04	0.08	0.05	0.04	0.09	0.04	0.06	0.03	0.07	0.03	0.07	0.05
ENSG00000110900	0.05	0.07	0.08	0.07	0.11	0.04	0.05	0.06	0.04	0.03	0.05	0.04
ENSG00000110906	0.27	0.15	0.13	0.22	0.12	1.82	0.17	0.15	0.15	0.13	1.16	1.3
ENSG00000110911	0.09	0.08	0.06	0.07	0.06	0.13	0.05	0.07	0.12	0.06	0.07	0.04
ENSG00000110917	10.31	8.66	10.09	17.98	10.86	17.92	11.19	15.26	9.51	8.73	5.6	7.97
ENSG00000110921	0.06	0.15	0.11	0.11	0.12	0.13	0.16	0.15	0.25	0.34	0.33	0.39
ENSG00000110925	0.13	0.26	0.35	0.18	0.18	0.29	0.34	3.08	5.97	7.19	9.73	12.11
ENSG00000110931	8.44	8.86	4.96	4.9	4.36	4.72	5.7	4.62	4.4	3.25	0.46	0.3
ENSG00000110934	14.46	14.18	11.8	15.24	19.43	24.94	31.54	29.49	33.75	34.74	28.01	23.83
ENSG00000110955	0.05	0.03	0.08	0.06	0.07	0.05	0.09	0.07	0.05	0.08	0.05	0.11
ENSG00000110958	1.21	0.3	2.58	0.51	0.41	0.6	0.29	1.8	0.28	0.24	0.17	0.15
ENSG00000110987	11.23	11.82	12.4	14.1	10.84	10.98	9.58	11.55	8.27	8.28	5.49	6.15
ENSG00000111011	3.86	2.66	4.53	2.53	2.94	2.82	1.86	1.94	2.64	1.24	0.9	0.16
ENSG00000111012	29.36	31.92	31.22	28.87	32.94	28.59	27.93	29.11	30.17	31.04	31.81	25.94
ENSG00000111049	0.1	0.07	0.1	0.11	0.08	0.03	0.1	0.09	0.06	0.08	0.04	0.02
ENSG00000111142	0.07	0.04	0.03	0.05	0.05	0.1	0.05	0.05	0.06	0.09	0.03	0.09
ENSG00000111144	4.9	5.6	5.92	4.12	5.42	6.57	7.17	7.57	8.9	9.61	7.38	7.3
ENSG00000111145	12.1	12.62	11.37	15.87	9.75	8.46	11.37	9.69	7.06	4.57	2.45	2.62
ENSG00000111196	0.02	0.03	0.03	0.03	0.02	0.05	0.04	0.07	0.11	0.14	0.2	0.1
ENSG00000111203	0.11	0.08	0.13	0.18	0.14	0.1	0.09	0.16	0.11	0.1	0.07	0.09
ENSG00000111206	3.41	4.64	5.99	10.78	9.97	18.19	17.79	18.77	21.17	24.75	23.16	17.97
ENSG00000111215	2.34	2.09	0.73	0.37	1.59	2.33	2.58	1.6	0.41	1.48	0.87	0.29
ENSG00000111218	0.05	0.04	0.05	0.06	0.07	0.05	0.05	0.04	0.05	0.04	0.05	0.05
ENSG00000111224	0.15	0.11	0.1	0.08	0.13	0.13	0.05	0.05	0.07	0.08	0.06	0.1
ENSG00000111229	3.36	3.99	5.08	5.3	7.88	14.25	13.92	16.55	13.74	12.97	8.91	8.57
ENSG00000111231	3.04	1.83	1.62	1.13	2.97	1.32	1.46	1.01	2.11	0.59	0.48	0.49
ENSG00000111237	0.06	0.03	0.06	0.04	0.06	0.07	0.06	0.04	0.06	0.06	0.06	0.05
ENSG00000111247	0.15	0.12	0.19	0.11	0.11	0.14	0.1	0.07	0.07	1.87	2	1.99
ENSG00000111252	20.85	14.7	17.4	21.7	21.35	20.32	21.43	17.81	15.65	11.81	13.66	15.92
ENSG00000111266	0.02	0.03	0.05	0.06	0.02	0.02	0.04	0.03	0.02	0.05	0.04	0.03
ENSG00000111269	0.59	0.36	0.75	0.29	0.25	0.2	0.13	0.15	0.26	4.09	12.2	10.62
ENSG00000111271	0.37	2.92	2.86	1.5	1.85	0.14	3.11	1.42	2.41	0.89	2.35	0.23
ENSG00000111275	5.31	7.67	7.06	6.94	5.43	6.18	6.58	6.18	6.87	4.97	0.47	1.68
ENSG00000111276	3.88	3.23	3.34	2.83	4.16	3.64	2.59	3.67	0.34	1.06	0.17	0.31
ENSG00000111300	5.26	1.63	4.81	4.41	4.51	1.56	2.22	4.51	1.76	0.51	0.42	0.56
ENSG00000111321	15.62	18.19	17.01	18.18	16.56	19.63	21.8	25.96	23.75	27.21	12.31	12.83
ENSG00000111325	0.4	0.11	0.65	0.3	0.48	0.28	0.27	0.27	0.15	0.14	0.12	0.12
ENSG00000111328	0.09	0.11	0.14	0.11	0.09	0.09	0.18	0.18	0.09	0.13	0.7	1.65
ENSG00000111331	0.07	0.03	0.06	0.06	0.05	0.05	0.04	0.05	0.03	0.06	0.06	0.06
ENSG00000111335	2.89	3.62	2.56	2.87	5.12	3.13	3.78	2.3	2.65	0.55	1.35	0.44
ENSG00000111344	5.59	6.42	8.41	8.54	7.81	4.93	6.75	5.6	4.43	3.09	2.61	6.04
ENSG00000111348	8.01	6.88	6.18	7.53	5.67	5.24	8.04	6.54	12.01	6.88	8.92	4.7
ENSG00000111358	0.12	0.05	0.09	0.09	0.19	0.11	0.12	0.13	0.07	0.16	0.1	0.14
ENSG00000111361	0.14	0.18	0.11	0.14	0.14	0.12	0.16	0.12	0.1	0.13	0.12	0.12
ENSG00000111364	0.11	0.11	0.09	0.04	0.11	0.04	0.08	0.09	0.06	0.07	0.1	0.06
ENSG00000111371	0.14	0.16	0.1	0.12	0.17	0.15	0.1	0.06	0.13	0.07	0.04	0.04
ENSG00000111412	0.16	0.13	0.17	0.08	0.2	0.19	0.1	0.08	0.06	0.07	0.04	0.1
ENSG00000111424	0.62	1.15	0.34	0.41	0.43	0.41	0.22	0.54	2.15	2.61	1.57	3.26
ENSG00000111445	0.06	0.1	0.07	0.09	0.04	0.11	0.06	0.06	0.04	0.04	0.05	0.04
ENSG00000111450	0.03	0.06	0.05	0.03	0.04	0.04	0.03	0.03	0.04	0.03	0.02	0.04
ENSG00000111481	5.32	4.44	8.61	11.94	19.66	25.66	37.27	43.86	47.19	45.46	17.36	14.86
ENSG00000111530	0.15	0.25	0.19	0.24	0.14	0.17	0.15	0.18	0.16	0.15	0.12	0.12
ENSG00000111540	3.52	3.83	5.68	4.4	3.45	3.5	3.57	2.82	2.1	2.55	3.04	3.2
ENSG00000111554	3.3	2.84	3.76	5.03	5.7	2.31	2.16	0.21	0.31	0.26	3.26	6.02
ENSG00000111581	0.33	0.19	0.13	0.14	0.12	0.05	0.07	0.12	0.07	0.09	0.08	0.11
ENSG00000111596	15.62	14.66	12.71	8.49	9.04	12.92	10.82	10.86	9.42	8.14	8.04	4.2
ENSG00000111602	0.12	0.08	0.17	0.15	0.19	0.13	0.09	0.18	0.16	0.15	0.15	0.15
ENSG00000111605	0.02	0.05	0.04	0.04	0.06	0.04	0.04	0.02	0.05	0.03	0.05	0.03
ENSG00000111615	0.03	0.04	0.02	0.04	0.02	0.06	0.02	0.02	0.05	0.03	0.02	0.03
ENSG00000111639	7.13	6.18	4.85	7.28	6.04	4.69	4.56	5.49	7.03	4.8	3.34	2.2
ENSG00000111640	5.09	4.5	6.28	7.62	6.21	7.97	7.4	5.18	6.16	6.03	3.13	0.91
ENSG00000111641	0.17	0.08	0.1	0.17	0.16	0.1	0.06	0.08	0.09	0.11	0.13	0.07
ENSG00000111642	21.88	22.63	20.53	22.61	15.26	14.91	13.37	14.8	16.8	13.66	11.38	11.98
ENSG00000111647	0.14	0.06	0.12	0.16	0.14	0.1	0.13	0.11	0.07	0.2	0.57	0.94
ENSG00000111652	0.94	0.83	1.04	0.64	0.26	0.33	0.29	0.23	0.11	0.11	0.08	0.08
ENSG00000111653	0.1	0.13	0.26	0.62	0.6	3.51	3.23	4.95	5.95	2.31	0.19	0.1
ENSG00000111665	3.16	3.31	3.71	3.25	4.04	2.5	2.78	1.9	3.53	3.26	2.91	2.72
ENSG00000111666	2.88	0.18	0.08	0.11	2.36	0.1	0.14	0.12	0.13	0.14	0.15	0.07
ENSG00000111667	12.35	13.68	14.32	17.72	15.81	12.2	9.42	12.79	9.05	7.41	1.62	2.2
ENSG00000111669	0.48	0.18	0.78	0.25	0.27	0.16	0.18	0.12	0.11	0.12	0.08	0.09
ENSG00000111670	0.21	0.24	0.08	0.17	0.11	0.07	0.21	0.09	0.13	0.14	0.08	0.16
ENSG00000111671	31.97	25.87	19.54	23.39	19.49	22.07	17.05	18.38	15.51	15.17	15.45	18.62
ENSG00000111674	0.08	0.2	0.05	0.15	0.09	0.09	0.26	0.12	0.11	0.17	0.19	0.18
ENSG00000111676	13.75	17.65	14.58	17.5	21.87	20.55	21.71	22.65	23.37	18.15	12.69	13.81
ENSG00000111678	15.21	15.28	17.42	14.22	16.7	10.91	16.09	14.15	14.75	9.58	10.26	15.88
ENSG00000111679	21.12	20.66	25.4	22.66	19.41	22.17	19.33	21.06	18.5	23.17	27.67	23.34
ENSG00000111684	0.17	0.07	0.2	0.1	0.2	0.08	0.2	0.17	0.18	1.08	2.53	0.39
ENSG00000111696	0.04	0.04	0.05	0.06	0.06	0.1	0.04	0.09	0.06	0.04	0.04	0.06
ENSG00000111701	0.04	0.03	0.02	0.04	0.02	0.03	0.03	0.04	0.04	0.02	0.04	0.02
ENSG00000111707	53	47.56	53.86	53.28	55.24	57.61	46.91	55.73	53.53	53.12	51.22	47.02
ENSG00000111711	3.33	3.43	3.63	1.93	2.73	3.66	3.39	1.38	2.77	3.06	7.67	4.16
ENSG00000111716	0.03	0.03	0.02	0.04	0.03	0.06	0.04	0.03	0.04	0.02	0.04	0.02
ENSG00000111725	5.3	7.6	9.65	6.48	8.07	5.58	4.8	1.24	1.43	0.86	0.85	0.08
ENSG00000111726	0.07	0.09	0.04	0.09	0.09	0.11	0.12	0.13	0.22	0.4	0.44	0.44
ENSG00000111727	0.14	0.17	0.13	0.09	0.23	0.19	0.45	1.81	0.3	2	3.87	4.54
ENSG00000111729	0.17	0.4	0.13	0.11	0.15	1.59	2.52	1.26	0.98	0.83	0.69	1.38
ENSG00000111731	1.49	2	1.13	1.84	2.45	0.77	4.34	4.26	5.3	6.9	8.33	9.32
ENSG00000111737	0.6	2.46	2.98	2.41	3.15	4.21	5.66	7.2	5.52	7.98	11.57	15.15
ENSG00000111752	0.11	0.49	0.33	0.53	0.25	0.34	0.63	0.06	0.11	0.21	1.85	3.37
ENSG00000111775	0.15	0.16	0.16	1.87	0.08	0.1	0.18	1.59	0.07	0.1	0.05	0.05
ENSG00000111785	0.05	0.06	0.04	0.06	0.08	0.11	0.11	0.04	0.05	0.06	0.05	0.04
ENSG00000111786	2.86	1.78	1.56	1.13	2.14	3.11	4.86	4.67	4.07	7.61	8.1	6.47
ENSG00000111790	9.82	12	11.9	9.42	12.09	15.1	9.99	8.88	9.42	9.1	14.27	8.14
ENSG00000111801	0.05	0.05	0.06	0.07	0.05	0.1	0.13	0.11	0.07	0.07	0.09	0.16
ENSG00000111802	0.18	2.06	0.16	0.09	0.31	2.01	2.09	0.92	2.88	0.13	1.91	3.76
ENSG00000111817	17.34	18.23	17.85	22.12	17.2	15.68	17.98	18.39	13.97	12.94	15.52	14.02
ENSG00000111832	4.56	9.33	9.48	11.44	12.45	11.68	16.8	12.99	12.67	14.01	11.27	9.23
ENSG00000111843	29.63	24.96	29.46	31.17	29.38	33.72	25	29.92	24.89	30.27	26.77	29.95
ENSG00000111845	0.05	0.14	0.12	0.09	0.21	0.2	0.34	0.5	0.74	2.54	1.28	0.46
ENSG00000111859	3.98	3.67	3.5	3.17	4.24	2.49	3.24	3.06	3.26	2.46	3.76	4.08
ENSG00000111860	0.04	0.07	0.06	0.06	0.07	0.05	0.19	0.08	0.22	0.3	3.35	4.04
ENSG00000111875	6.38	7.08	5.43	5.58	8.06	7.08	8.41	10.14	16.99	13.47	15.69	12.27
ENSG00000111877	0.15	0.08	0.18	0.06	0.13	0.15	0.19	0.1	0.07	0.14	1.71	0.15
ENSG00000111880	0.08	0.04	0.1	0.11	0.07	0.04	0.05	0.14	0.1	0.08	0.07	0.08
ENSG00000111885	1.16	1.21	0.94	2.41	0.69	2.62	2.74	2.02	2.02	3.02	6.35	4.73
ENSG00000111897	0.1	0.09	0.04	0.06	0.04	0.08	0.05	0.05	0.07	0.05	0.05	0.04
ENSG00000111906	0.1	0.1	0.13	0.08	0.09	0.08	0.18	0.2	0.15	0.1	0.12	0.24
ENSG00000111911	0.06	0.07	0.07	0.06	0.06	0.05	0.05	0.14	0.11	0.18	1.06	0.3
ENSG00000111912	0.06	0.1	0.12	0.09	0.09	0.1	0.05	0.09	0.07	0.08	0.12	0.08
ENSG00000111913	0.36	0.65	0.75	2.98	0.23	0.35	0.35	0.18	0.19	0.84	2.74	3.09
ENSG00000111961	0.06	0.05	0.04	0.04	0.08	0.04	0.06	0.03	0.03	0.03	0.07	0.07
ENSG00000111962	0.16	0.24	0.1	0.18	0.48	0.16	0.2	0.1	0.12	0.14	0.15	0.15
ENSG00000112029	6.45	6.6	4.11	3.45	9.67	4.55	5.57	3.3	4.82	3.29	2.15	2.2
