H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000077348	0.92	0.4	0.46	0.48	0.32	0.65	0.34	0.34	0.17	0.2	0.51	0.34
ENSG00000077380	0.19	0.18	0.16	0.12	0.19	0.16	0.22	0.08	0.11	0.06	0.3	0.25
ENSG00000077420	0.03	0.04	0.03	0.03	0.07	0.04	0.08	0.03	0.04	0.06	0.13	0.17
ENSG00000077454	0.19	0.41	0.27	0.29	0.36	0.26	0.2	0.26	0.3	0.4	0.16	0.29
ENSG00000077458	3.61	2.13	1.44	2.45	2.25	2.8	1.37	1.24	0.41	0.43	2.93	1.18
ENSG00000077463	0.16	0.22	0.32	0.27	0.24	0.16	0.11	0.4	0.28	0.21	0.08	0.06
ENSG00000077498	0.1	0.1	0.1	0.14	0.11	0.16	0.22	0.09	0.11	0.07	0.23	0.22
ENSG00000077514	0.34	0.19	0.27	0.25	0.13	0.22	0.26	0.12	0.12	0.15	0.21	0.41
ENSG00000077549	0.3	0.2	0.38	0.23	0.21	0.52	0.2	0.28	0.24	0.14	0.3	0.33
ENSG00000077585	0.36	0.3	0.25	0.25	0.4	0.27	0.43	0.34	0.38	0.23	0.21	0.46
ENSG00000077684	0.19	0.27	0.14	0.2	0.23	0.32	0.1	0.23	0.17	0.18	0.23	0.26
ENSG00000077713	0.13	0.17	0.1	0.13	0.16	0.28	0.17	0.31	0.22	0.17	0.22	0.31
ENSG00000077721	0.23	0.17	0.15	0.16	0.14	0.19	0.17	0.15	0.18	0.25	0.22	0.19
ENSG00000077782	0.11	0.2	0.33	0.29	0.33	0.27	0.32	0.32	0.54	0.49	0.23	0.1
ENSG00000077942	0.18	0.19	0.24	0.26	0.23	0.27	0.42	0.3	0.38	0.35	0.17	0.18
ENSG00000077943	0.24	0.11	0.1	0.17	0.2	0.22	0.23	0.34	0.31	0.31	0.22	0.29
ENSG00000077984	0.08	0.08	0.04	0.07	0.04	0.06	0.07	0.05	0.04	0.07	0.12	0.08
ENSG00000078018	0.19	0.22	0.21	0.18	0.12	0.3	0.17	0.22	0.25	0.19	0.16	0.62
ENSG00000078043	0.11	0.12	0.05	0.08	0.04	0.13	0.1	0.06	0.06	0.06	0.1	0.11
ENSG00000078061	0.49	0.5	0.6	0.46	0.44	0.24	0.37	1.25	0.35	0.4	0.19	0.15
ENSG00000078070	0.23	0.32	0.18	0.22	0.29	0.31	0.18	0.21	0.4	0.45	0.11	0.09
ENSG00000078124	0.09	0.15	0.15	0.08	0.07	0.12	0.08	0.05	0.02	0.08	0.13	0.16
ENSG00000078140	0.07	0.12	0.22	0.18	0.09	0.13	0.12	0.13	0.1	0.13	0.27	0.27
ENSG00000078142	0.07	0.15	0.14	0.12	0.13	0.18	0.31	0.18	0.13	0.09	0.35	1.65
ENSG00000078177	0.08	0.09	0.11	0.04	0.07	0.13	0.11	0.09	0.1	0.08	0.19	0.27
ENSG00000078237	0.36	0.41	0.32	0.3	0.35	0.23	0.45	0.39	0.24	0.28	0.28	0.28
ENSG00000078246	2	1.25	1.14	1.68	2.41	2.73	4.53	5.39	2.88	2.12	0.16	0.21
ENSG00000078269	0.18	0.24	0.26	0.31	0.27	0.56	0.28	0.52	2.32	2.2	0.24	0.15
ENSG00000078304	0.22	0.1	0.18	0.17	0.19	0.25	0.12	0.13	0.21	0.19	0.25	0.17
ENSG00000078369	0.31	0.62	1.68	2.74	2.35	2.16	1.34	3.46	2.64	4.22	1.44	0.99
ENSG00000078401	0.17	0.31	0.25	0.26	0.32	0.25	0.27	0.19	0.19	0.22	0.11	0.25
ENSG00000078403	6.45	6.54	5.79	4.03	3.13	4.24	5.47	2.93	3.22	4.88	0.6	0.35
ENSG00000078579	0.14	0.16	0.16	0.12	0.23	0.29	0.37	0.31	0.15	0.1	0.26	0.23
ENSG00000078618	0.06	0.07	0.06	0.05	0.12	0.07	0.14	0.13	0.06	0.09	0.21	0.09
ENSG00000078668	0.19	0.1	0.17	0.27	0.25	0.15	0.14	0.25	0.23	0.23	0.09	0.08
ENSG00000078674	0.07	0.04	0.03	0.04	0.06	0.02	0.02	0.04	0.01	0.01	0.05	0.06
ENSG00000078687	3.91	1.68	2.66	2.3	1.26	1.11	1.1	2.7	0.44	0.46	1.82	1.63
ENSG00000078699	0.11	0.11	0.12	0.12	0.07	0.16	0.11	0.14	0.14	0.09	0.1	0.17
ENSG00000078747	0.13	0.23	0.14	0.14	0.13	0.18	0.13	0.14	0.24	0.24	0.09	0.14
ENSG00000078804	0.14	0.17	0.21	0.22	0.24	0.15	0.24	0.3	0.24	0.27	0.08	0.08
ENSG00000078808	15.92	13.13	20.91	25.62	18.47	17.04	15	16.33	20.99	11.47	4.66	4.98
ENSG00000078902	0.11	0.06	0.03	0.05	0.07	0.06	0.06	0.09	0.11	0.06	0.09	0.17
ENSG00000078967	0.39	0.3	0.22	0.27	0.53	0.45	0.42	0.63	0.26	0.25	0.49	0.68
ENSG00000079134	0.14	0.1	0.11	0.09	0.14	0.19	0.12	0.11	0.13	0.14	0.18	0.31
ENSG00000079150	5.72	4.82	5.24	4.79	3.71	3.96	4.41	2.55	2.3	2.41	3.08	3.1
ENSG00000079215	0.19	0.12	0.12	0.08	0.25	0.08	0.12	0.07	0.08	0.08	0.11	0.21
ENSG00000079246	0.16	0.05	0.06	0.07	0.09	0.1	0.19	0.1	0.11	0.12	0.14	0.21
ENSG00000079257	0.25	0.84	0.6	0.59	0.49	0.84	0.55	0.4	0.37	0.36	0.34	0.24
ENSG00000079277	0.09	0.1	0.14	0.14	0.1	0.1	0.05	0.15	0.12	0.19	0.12	0.19
ENSG00000079308	0.89	0.51	0.62	0.42	0.48	0.21	0.23	0.36	0.52	0.38	0.21	0.16
ENSG00000079313	4.32	6.01	9.5	6.96	4.31	4.6	3.18	6.56	7.48	5.49	3.59	5.84
ENSG00000079332	0.12	0.09	0.15	0.13	0.1	0.06	0.19	0.08	0.14	0.12	0.1	0.17
ENSG00000079335	0.17	0.18	0.15	0.2	0.18	0.21	0.31	0.16	0.16	0.25	0.18	0.17
ENSG00000079385	0.85	1.58	1.2	0.52	0.37	0.64	0.24	0.46	0.68	0.96	0.38	0.51
ENSG00000079387	0.1	0.1	0.07	0.11	0.2	0.1	0.08	0.12	0.26	0.12	0.13	0.16
ENSG00000079432	0.07	0.1	0.14	0.1	0.14	0.14	0.17	0.12	0.15	0.24	0.06	0.1
ENSG00000079435	0.56	0.21	0.32	0.29	0.16	0.29	0.27	0.18	0.24	0.21	0.89	1.14
ENSG00000079459	0.18	0.19	0.18	0.14	0.14	0.17	0.17	0.17	0.15	0.09	0.31	0.88
ENSG00000079462	0.17	0.16	0.16	0.21	0.12	0.13	0.14	0.19	0.27	0.18	0.06	0.13
ENSG00000079616	0.05	0.07	0.07	0.06	0.09	0.09	0.07	0.14	0.07	0.19	0.07	0.13
ENSG00000079689	0.17	0.16	0.28	0.16	0.26	0.26	0.24	0.21	0.18	0.1	0.27	0.42
ENSG00000079739	0.47	0.43	0.32	0.28	0.31	0.18	0.31	0.36	0.21	0.17	1.31	0.53
ENSG00000079785	0.19	0.15	0.2	0.15	0.28	0.18	0.13	0.21	0.2	0.23	0.14	0.21
ENSG00000079805	0.29	0.27	0.38	0.61	0.24	0.35	0.29	0.26	0.37	0.18	0.09	0.11
ENSG00000079819	0.11	0.16	0.11	0.19	0.12	0.18	0.13	0.14	0.15	0.17	0.09	0.28
ENSG00000079950	0.19	0.21	0.15	0.17	0.3	0.23	0.21	0.26	0.28	0.14	0.2	0.18
ENSG00000079974	0.05	0.05	0.04	0.03	0.04	0.05	0.03	0.03	0.04	0.04	0.04	0.04
ENSG00000079999	0.22	0.14	0.23	0.2	0.29	0.15	0.21	0.18	0.18	0.14	0.1	0.2
ENSG00000080189	0.31	0.4	0.56	0.83	0.6	0.39	0.84	0.82	2.1	2.61	1.15	2.1
ENSG00000080200	0.18	0.26	0.25	0.32	0.19	0.36	0.42	0.37	0.2	0.18	0.21	0.28
ENSG00000080345	0.11	0.13	0.13	0.13	0.15	0.37	0.29	0.18	0.1	0.18	0.12	0.21
ENSG00000080371	0.13	0.14	0.27	0.16	0.22	0.24	0.17	0.22	0.2	0.2	0.34	0.31
ENSG00000080503	0.18	0.17	0.14	0.18	0.13	0.11	0.1	0.18	0.1	0.11	0.22	0.17
ENSG00000080546	0.43	0.21	0.22	0.24	0.24	0.37	0.43	0.28	0.31	0.26	0.41	0.46
ENSG00000080603	0.07	0.11	0.21	0.18	0.14	0.14	0.18	0.11	0.24	0.23	0.13	0.18
ENSG00000080608	0.27	0.28	0.18	0.27	0.18	0.18	0.33	0.39	0.23	0.16	0.3	1.02
ENSG00000080802	0.17	0.23	0.15	0.15	0.18	0.2	0.12	0.13	0.31	0.13	0.14	0.16
ENSG00000080815	0.22	0.25	0.23	0.32	0.27	0.29	0.14	0.26	0.31	0.28	0.42	0.18
ENSG00000080819	0.12	0.15	0.14	0.2	0.35	0.16	0.07	0.16	0.06	0.07	0.1	0.13
ENSG00000080822	0.15	0.22	0.12	0.09	0.16	0.17	0.16	0.08	0.08	0.04	0.25	0.65
ENSG00000080824	3.19	4.99	4.03	3.95	4.58	4	5.01	4.84	3.67	4.46	6.48	9.54
ENSG00000080839	0.07	0.14	0.1	0.09	0.13	0.18	0.08	0.17	0.16	0.19	0.2	0.19
ENSG00000080845	0.88	1.31	0.76	0.81	0.98	1.48	0.77	1.37	0.88	0.74	0.23	0.3
ENSG00000080910	0.12	0.12	0.11	0.15	0.17	0.14	0.07	0.15	0.1	0.14	0.08	0.1
ENSG00000080986	0.25	0.26	0.19	0.29	0.23	0.2	0.31	0.15	0.2	0.24	0.42	1.23
ENSG00000081014	0.12	0.16	0.13	0.08	0.18	0.11	0.08	0.14	0.06	0.12	0.28	0.32
ENSG00000081019	0.05	0.09	0.08	0.07	0.11	0.07	0.17	0.13	0.1	0.1	0.14	0.29
ENSG00000081087	6.45	8.07	5.89	7.07	5.21	6.66	5.06	8.66	7.93	4.15	1.04	0.27
ENSG00000081154	0.48	0.6	0.7	4.36	1.1	0.38	0.55	1.13	0.39	0.21	0.35	0.18
ENSG00000081181	0.26	0.29	0.25	0.19	0.16	0.27	0.13	0.19	0.34	0.27	0.25	0.36
ENSG00000081189	0.04	0.06	0.04	0.06	0.03	0.1	0.07	0.07	0.03	0.03	0.11	0.14
ENSG00000081237	0.07	0.11	0.12	0.12	0.14	0.06	0.1	0.05	0.07	0.03	0.16	0.06
ENSG00000081307	0.7	0.7	0.58	0.43	0.45	0.47	0.8	0.61	0.25	0.48	1.08	0.82
ENSG00000081320	0.09	0.06	0.04	0.04	0.17	0.09	0.09	0.08	0.03	0.09	0.04	0.16
ENSG00000081386	0.33	0.23	0.27	0.2	0.17	0.27	0.17	0.2	0.21	0.2	0.26	0.27
ENSG00000081665	0.1	0.11	0.09	0.11	0.14	0.09	0.09	0.09	0.08	0.08	0.11	0.1
ENSG00000081692	6.32	3.83	5.27	5.34	6.11	4.76	5.95	3.62	6.43	4.14	3.68	3.94
ENSG00000081721	0.15	0.14	0.2	0.14	0.21	0.2	0.12	0.6	0.3	0.18	0.22	0.07
ENSG00000081760	0.09	0.11	0.08	0.1	0.15	0.12	0.11	0.13	0.14	0.12	0.15	0.19
ENSG00000081791	0.12	0.12	0.19	0.13	0.23	0.19	0.15	0.23	0.11	0.21	0.09	0.13
ENSG00000081800	0.2	0.17	0.14	0.14	0.3	0.26	0.22	0.23	0.24	0.13	0.37	0.67
ENSG00000081870	4	4.03	4.47	3.54	5.41	5.17	2.49	4.26	3.49	3.62	4.16	3.49
ENSG00000081913	0.06	0.09	0.1	0.09	0.05	0.1	0.1	0.16	0.12	0.08	0.14	0.19
ENSG00000081985	0.1	0.06	0.04	0.06	0.07	0.11	0.1	0.1	0.13	0.07	0.21	0.17
ENSG00000082014	0.31	0.27	0.23	0.38	0.29	0.23	0.22	0.38	0.53	0.33	0.14	0.17
ENSG00000082068	0.13	0.16	0.15	0.09	0.09	0.22	0.16	0.11	0.17	0.15	0.11	0.2
ENSG00000082074	0.02	0.04	0.03	0.04	0.07	0.03	0.03	0.03	0.02	0.03	0.06	0.04
ENSG00000082146	0.24	0.19	0.22	0.35	0.08	0.25	0.43	0.26	0.17	0.14	0.52	1.62
ENSG00000082153	0.16	0.19	0.13	0.18	0.13	0.11	0.15	0.13	0.08	0.11	0.15	0.69
ENSG00000082196	0.25	0.26	0.23	0.25	0.28	0.32	0.28	0.21	0.23	0.19	0.29	0.13
ENSG00000082212	0.15	0.11	0.09	0.08	0.07	0.07	0.12	0.06	0.13	0.07	0.19	0.24
ENSG00000082213	0.72	0.54	1.31	2.23	1.02	0.62	1.85	1.16	0.9	0.57	0.39	0.34
ENSG00000082258	0.05	0.13	0.07	0.11	0.12	0.06	0.07	0.11	0.16	0.08	0.14	0.16
ENSG00000082269	0.1	0.1	0.16	0.17	0.12	0.18	0.16	0.08	0.08	0.05	0.18	0.46
ENSG00000082397	0.22	0.26	0.28	0.19	0.22	0.44	0.24	0.43	0.18	0.15	0.22	0.46
ENSG00000082438	0.16	0.28	0.09	0.13	0.15	0.1	0.08	0.06	0.04	0.07	0.16	0.41
ENSG00000082458	0.91	0.72	0.54	0.47	0.39	0.55	0.65	0.38	0.42	0.31	0.24	0.34
ENSG00000082512	0.21	0.23	0.26	0.32	0.17	0.19	0.39	0.19	0.28	0.27	0.19	0.19
ENSG00000082515	2.77	2.89	2.04	2.06	0.67	0.53	0.41	0.35	0.34	0.37	0.4	0.46
ENSG00000082516	1.38	0.47	1.94	2.47	0.45	0.71	2.27	0.16	0.17	0.26	0.65	0.42
ENSG00000082641	0.33	0.23	0.29	0.22	0.17	0.43	0.36	0.33	0.21	0.21	0.21	0.35
ENSG00000082701	0.74	0.66	0.49	0.65	0.77	0.71	0.85	0.51	0.27	0.29	0.52	0.53
ENSG00000082781	0.21	0.26	0.22	0.33	0.28	0.32	0.34	0.28	0.26	0.21	0.2	0.09
ENSG00000082805	0.22	0.13	0.11	0.17	0.16	0.21	0.32	0.18	0.14	0.11	0.18	0.1
ENSG00000082898	0.1	0.09	0.11	0.16	0.15	0.12	0.16	0.1	0.22	0.15	0.13	0.1
ENSG00000082996	0.07	0.12	0.08	0.1	0.08	0.07	0.08	0.08	0.05	0.1	0.12	0.1
ENSG00000083093	2.31	2.4	1.53	1.44	1.01	0.78	1.52	0.71	0.39	2.48	2.95	4.49
ENSG00000083099	0.3	0.25	0.25	0.31	0.2	0.38	0.2	0.23	0.19	0.21	0.24	0.08
ENSG00000083123	0.05	0.05	0.05	0.07	0.03	0.07	0.1	0.13	0.08	0.05	0.11	0.07
ENSG00000083168	0.08	0.11	0.05	0.08	0.04	0.04	0.16	0.06	0.06	0.05	0.37	0.3
ENSG00000083223	0.17	0.3	0.28	0.18	0.16	0.1	0.16	0.11	0.12	0.06	0.09	0.06
ENSG00000083290	0.14	0.1	0.15	0.22	0.15	0.08	0.1	0.11	0.07	0.08	0.07	0.11
ENSG00000083312	0.12	0.14	0.15	0.08	0.09	0.15	0.13	0.19	0.08	0.1	0.14	0.16
ENSG00000083444	0.06	0.08	0.2	0.15	0.07	0.11	0.08	0.13	0.26	0.1	0.22	0.12
ENSG00000083454	0.19	0.15	0.29	0.21	0.24	0.26	0.23	0.28	0.34	0.36	0.23	0.11
ENSG00000083457	0.18	0.19	0.2	0.3	0.41	0.23	0.12	0.2	0.22	0.41	0.27	0.19
ENSG00000083520	2.26	1.34	2.16	3.04	2.56	3.12	3.59	0.83	0.52	0.52	2.97	4.8
ENSG00000083535	7.7	7.59	7.43	4.57	6.13	6.78	7.41	3.29	3.31	4.94	4.44	6.29
ENSG00000083544	0.13	0.07	0.11	0.14	0.18	0.16	0.16	0.18	0.1	0.1	0.35	0.61
ENSG00000083635	3.38	3.77	2.47	2.55	4.95	4.13	3.01	1.33	0.82	1.58	3.21	4.34
ENSG00000083642	0.18	0.14	0.25	0.24	0.21	0.15	0.15	0.17	0.12	0.09	0.23	0.26
ENSG00000083720	0.15	0.22	0.19	0.13	0.14	0.19	0.1	0.44	0.23	0.14	0.15	0.17
ENSG00000083750	0.13	0.3	0.16	0.12	0.11	0.22	0.23	0.2	0.23	0.12	0.27	0.18
ENSG00000083799	0.4	0.17	0.31	0.4	0.31	0.13	0.17	0.22	0.22	0.5	0.26	0.19
ENSG00000083807	2.51	1.4	2.64	2.24	1.62	1.44	1.71	6.04	4.17	3.96	4.09	4.95
ENSG00000083812	0.46	0.39	0.37	0.33	0.23	0.42	0.21	0.17	0.24	0.18	0.13	0.11
ENSG00000083814	0.03	0.05	0.04	0.04	0.02	0.02	0.03	0.03	0.03	0.03	0.04	0.04
ENSG00000083817	0.05	0.02	0.06	0.05	0.13	0.05	0.05	0.04	0.04	0.14	0.09	0.1
ENSG00000083828	0.24	0.14	0.14	0.2	0.17	0.13	0.18	0.15	0.14	0.17	0.23	0.68
ENSG00000083838	2.88	3.33	5.39	6.4	5.01	6.14	5.62	5.26	6.05	5.4	1.52	0.54
ENSG00000083844	0.15	0.24	0.04	0.15	0.11	0.07	0.14	0.12	0.1	0.09	0.1	0.12
ENSG00000083845	0.25	0.24	0.36	0.22	0.25	0.17	0.09	0.16	0.12	0.21	0.14	0.21
ENSG00000083857	0.08	0.06	0.12	0.17	0.19	0.28	0.29	0.24	0.16	0.17	0.22	0.22
ENSG00000083896	0.18	0.17	0.13	0.18	0.28	0.23	0.15	0.19	0.21	0.1	0.17	1.35
ENSG00000083937	0.08	0.23	0.13	0.18	0.16	0.14	0.17	0.15	0.18	0.1	0.33	0.34
ENSG00000084070	0.13	0.17	0.24	0.18	0.13	0.09	0.1	0.07	0.04	0.05	0.04	0.05
ENSG00000084072	0.39	0.51	0.75	0.63	0.62	0.63	0.52	0.98	2.82	0.74	0.26	0.22
ENSG00000084073	0.36	0.27	0.2	0.26	0.2	0.27	0.28	0.32	0.2	0.21	0.71	0.36
ENSG00000084090	0.3	0.39	0.49	0.44	0.45	0.31	0.35	0.35	0.32	0.27	0.21	0.35
ENSG00000084092	21.72	17.99	17.63	18.69	23.89	26.32	23.31	16.86	17.22	13.53	16.26	17.36
ENSG00000084093	0.16	0.22	0.15	0.13	0.39	0.25	0.17	0.16	0.19	0.25	0.2	0.14
ENSG00000084110	0.36	0.35	0.41	0.31	0.3	0.35	0.33	0.22	0.39	0.54	1.03	0.41
ENSG00000084112	0.16	0.24	0.15	0.21	0.23	0.2	0.15	0.2	0.22	0.21	0.12	0.12
ENSG00000084207	0.07	0.16	0.12	0.25	0.16	0.21	0.16	0.27	0.31	0.34	0.23	0.09
ENSG00000084234	0.49	0.22	0.29	0.34	0.33	0.2	0.21	0.1	0.15	0.1	0.13	0.05
ENSG00000084444	0.1	0.07	0.12	0.09	0.1	0.18	0.19	0.23	0.2	0.13	0.13	0.07
ENSG00000084463	0.1	0.09	0.1	0.08	0.18	0.08	0.18	0.09	0.05	0.12	0.23	0.26
ENSG00000084623	0.25	0.09	0.21	0.23	0.54	0.24	0.31	0.16	0.38	0.4	0.68	0.4
ENSG00000084652	0.24	0.28	0.34	0.36	0.31	0.29	0.28	0.21	0.24	0.42	0.19	0.26
ENSG00000084676	0.08	0.05	0.08	0.11	0.15	0.09	0.2	0.09	0.08	0.07	0.09	0.25
ENSG00000084693	1.95	0.86	1.61	1.28	2.58	3.18	2.57	3.14	3.37	3.71	2.82	1.64
ENSG00000084731	0.2	0.14	0.1	0.23	0.3	0.15	0.13	0.22	0.12	0.2	0.24	0.22
ENSG00000084733	0.22	0.17	0.23	0.25	0.26	0.23	0.22	0.17	0.15	0.19	0.23	0.2
ENSG00000084754	3.08	4.16	4.48	3.89	3.88	4.15	2.97	1.76	2.82	3.95	7.1	8.44
ENSG00000084774	0.13	0.16	0.05	0.09	0.12	0.1	0.04	0.08	0.06	0.11	0.15	0.15
ENSG00000085063	0.23	0.26	0.31	0.18	0.2	0.19	0.15	0.25	0.29	0.13	0.24	0.34
ENSG00000085117	0.09	0.16	0.11	0.2	0.11	0.13	0.15	0.12	0.17	0.11	0.36	0.2
ENSG00000085185	0.38	1	0.59	0.38	0.27	0.72	0.29	1.15	0.57	0.47	0.35	0.18
ENSG00000085224	0.22	0.3	0.24	0.16	0.23	0.25	0.28	0.16	0.18	0.21	0.24	0.22
ENSG00000085231	0.67	0.52	0.36	0.52	0.39	0.73	0.61	0.33	0.4	0.3	0.95	1.97
ENSG00000085265	0.16	0.11	0.05	0.05	0.04	0.05	0.04	0.04	0.05	0.11	0.35	0.41
ENSG00000085274	0.13	0.1	0.09	0.09	0.13	0.14	0.06	0.15	0.1	0.15	0.08	0.07
ENSG00000085365	1.81	0.74	0.5	0.5	0.51	0.52	0.75	0.69	0.37	0.51	1.4	0.58
ENSG00000085377	0.2	0.18	0.24	0.16	0.19	0.18	0.22	0.19	0.31	0.14	0.28	0.24
ENSG00000085382	0.26	0.18	0.12	0.14	0.22	0.12	0.17	0.14	0.17	0.13	0.23	0.45
ENSG00000085415	0.1	0.15	0.13	0.21	0.13	0.28	0.19	0.17	0.23	0.25	0.23	0.26
ENSG00000085433	0.15	0.32	0.25	0.18	0.15	0.23	0.17	0.22	0.18	0.2	0.29	0.15
ENSG00000085449	0.19	0.13	0.15	0.27	0.23	0.17	0.19	0.12	0.21	0.2	0.08	0.28
ENSG00000085491	0.08	0.1	0.06	0.04	0.11	0.09	0.11	0.06	0.08	0.11	0.15	0.16
ENSG00000085511	0.27	0.19	0.22	0.2	0.12	0.24	0.23	0.22	0.12	0.15	0.15	0.26
ENSG00000085514	0.56	0.5	0.42	0.4	0.27	0.18	0.22	0.06	0.16	0.1	0.16	0.13
ENSG00000085662	0.05	0.06	0.13	0.09	0.12	0.09	0.15	0.08	0.12	0.25	0.12	0.08
ENSG00000085719	0.24	0.38	0.24	0.24	0.3	0.35	0.43	0.22	0.23	0.43	1.49	1.05
ENSG00000085721	0.06	0.05	0.15	0.23	0.07	0.11	0.1	0.13	0.14	0.13	0.1	0.09
ENSG00000085760	0.1	0.13	0.11	0.14	0.22	0.11	0.07	0.13	0.15	0.27	0.34	0.17
ENSG00000085788	0.53	0.39	0.55	0.32	0.41	0.5	0.87	0.97	0.78	0.3	0.87	0.39
ENSG00000085832	0.22	0.12	0.23	0.16	0.33	0.26	0.12	0.19	0.07	0.08	0.28	0.2
ENSG00000085840	1.4	1.07	2.56	2.14	2.2	1.14	2.49	0.81	2	1.03	1.51	0.9
ENSG00000085871	0.14	0.09	0.08	0.16	0.15	0.1	0.2	0.2	0.17	0.13	0.2	0.13
ENSG00000085872	0.59	1.03	2.23	2.76	0.94	2.92	0.83	0.75	0.71	0.79	0.9	0.37
ENSG00000085978	2.95	2.01	1.82	2.02	2.43	3.29	2.87	3.36	3.12	0.63	3.55	4.5
ENSG00000085982	0.14	0.1	0.1	0.13	0.11	0.15	0.16	0.15	0.24	0.11	0.25	0.48
ENSG00000085998	0.19	0.16	0.26	0.28	0.36	0.29	0.11	0.34	0.37	0.36	0.19	0.07
ENSG00000085999	0.11	0.07	0.19	0.19	0.11	0.1	0.13	0.13	0.16	0.11	0.16	0.07
ENSG00000086015	0.42	0.24	0.25	0.2	0.28	0.48	0.37	0.36	0.22	0.19	0.13	0.22
ENSG00000086061	1.09	0.41	0.3	0.3	0.23	0.38	0.24	0.35	0.21	0.23	0.46	0.56
ENSG00000086062	0.07	0.07	0.15	0.11	0.05	0.15	0.15	0.18	0.13	0.15	0.13	0.16
ENSG00000086065	2.1	5.66	2.53	3.38	4.45	3.27	3.4	4.37	2.18	3.02	5.73	6.87
ENSG00000086102	0.13	0.07	0.08	0.09	0.05	0.03	0.08	0.15	0.1	0.13	0.2	0.13
ENSG00000086189	0.1	0.25	0.15	0.1	0.13	0.22	0.12	0.17	0.11	0.06	0.24	0.17
ENSG00000086200	1.51	1.63	3.59	2.74	3.21	1.86	1.44	0.77	3.24	0.8	0.64	0.22
ENSG00000086232	0.15	0.2	0.16	0.12	0.23	0.12	0.19	0.46	0.2	0.24	0.21	0.17
ENSG00000086289	0.12	0.12	0.08	0.04	0.14	0.08	0.14	0.14	0.09	0.12	0.09	0.14
ENSG00000086300	0.17	0.19	0.23	0.2	0.17	0.2	0.16	0.19	0.06	0.13	0.18	0.27
ENSG00000086475	0.18	0.13	0.17	0.13	0.19	0.15	0.16	0.42	0.31	0.42	0.11	0.25
ENSG00000086504	2.26	2.71	4.75	4.01	2.35	2.58	2.08	3.26	4.96	5.61	6.02	2.47
ENSG00000086506	7.96	9.14	5.87	7.06	6.92	6.02	4.65	5.55	8.11	6.12	0.5	0.35
ENSG00000086548	0.26	0.17	0.09	0.11	0.05	0.15	0.15	0.16	0.23	0.39	0.35	0.13
ENSG00000086589	0.21	0.11	0.41	0.12	0.19	0.18	0.27	0.32	0.28	0.4	0.24	0.23
ENSG00000086598	0.95	0.47	0.71	0.52	0.85	0.66	0.89	0.77	0.42	0.47	0.94	1.35
ENSG00000086619	0.12	0.14	0.03	0.12	0.11	0.05	0.06	0.11	0.11	0.2	0.2	0.3
ENSG00000086666	0.29	0.18	0.19	0.18	0.23	0.17	0.2	0.08	0.26	0.2	0.14	0.13
ENSG00000086712	0.46	0.87	0.57	0.53	0.39	0.53	0.53	0.31	0.45	0.53	0.29	0.2
ENSG00000086730	5.11	7.1	4.92	5.4	5.43	9.12	8.19	7.44	6.18	8.88	8.19	7.56
ENSG00000086758	0.36	0.63	0.32	0.48	0.35	0.53	0.28	0.26	0.24	0.14	0.25	1.21
ENSG00000086827	0.22	0.14	0.24	0.15	0.18	0.16	0.14	0.19	0.09	0.2	0.14	0.16
ENSG00000086848	0.19	0.11	0.22	0.21	0.16	0.18	0.16	0.28	0.15	0.16	0.28	0.2
ENSG00000087008	8.18	5.92	5.36	7.06	6.16	3.88	4.18	4.15	4.31	2.36	3.94	3.56
ENSG00000087053	0.15	0.19	0.12	0.18	0.1	0.16	0.09	0.09	0.13	0.15	0.19	0.16
ENSG00000087074	0.08	0.09	0.08	0.11	0.21	0.08	0.11	0.13	0.27	0.23	0.08	0.1
ENSG00000087076	0.09	0.13	0.23	0.2	0.15	0.12	0.11	0.15	0.11	0.2	0.24	0.19
ENSG00000087077	0.51	0.45	0.54	2.91	2.59	4.17	3.55	3.86	5.07	5.37	2.86	3.94
ENSG00000087086	0.31	0.11	0.11	0.27	0.18	0.24	0.23	0.28	0.36	3.22	0.86	0.31
ENSG00000087087	0.32	0.38	0.31	0.24	0.16	0.15	0.15	0.26	0.35	0.72	1.31	0.64
ENSG00000087088	0.02	0.05	0.03	0.09	0.06	0.06	0.06	0.08	0.08	0.08	0.07	0.09
ENSG00000087095	0.15	0.11	0.11	0.08	0.15	0.08	0.11	0.11	0.12	0.08	0.27	0.17
ENSG00000087111	0.5	2.78	3.05	1.17	2.4	1.1	0.92	0.73	1.78	2.21	0.29	0.2
ENSG00000087116	0.68	1.35	0.69	1.13	1.14	1.08	0.27	1.08	1.79	0.77	0.18	0.3
ENSG00000087152	0.13	0.16	0.42	0.5	0.3	0.32	0.13	0.19	0.21	1.41	0.17	0.19
ENSG00000087157	0.06	0.1	0.13	0.05	0.03	0.02	0.03	0.05	0.05	0.05	0.08	0.09
ENSG00000087191	1.55	0.91	2.61	2.46	2.67	2.97	2.9	3.24	2.79	2.56	4.24	3.84
ENSG00000087206	3.39	1.1	2.44	1.25	0.9	0.83	2.09	0.92	1.3	0.56	1.2	0.39
ENSG00000087245	0.23	0.31	0.32	0.3	0.19	0.34	0.27	0.46	0.25	0.27	0.25	0.28
ENSG00000087253	0.27	0.27	0.21	0.29	0.21	0.24	0.16	0.3	0.25	0.24	0.1	0.1
ENSG00000087263	6.06	5.59	5.2	4.31	6.38	5.83	5.24	4.38	3.74	0.73	2.97	2.55
