H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000103326	0.35	0.18	1.87	3.71	0.69	0.63	1.54	0.4	0.4	0.95	0.5	1.09
ENSG00000103335	2.6	0.42	2.82	0.55	2.81	4.39	3.25	3.98	4.27	1.9	3.68	4.06
ENSG00000103342	0.15	0.14	0.11	0.12	0.2	0.16	0.2	0.15	0.17	0.15	0.07	0.09
ENSG00000103343	2	3.94	1.46	1.46	2.12	3.68	4.33	3.15	2.65	0.84	2.22	2.75
ENSG00000103351	0.19	0.17	0.2	0.14	0.11	0.11	0.16	0.15	0.08	0.13	0.1	0.13
ENSG00000103353	0.19	0.11	0.27	0.14	0.13	0.14	0.15	0.17	0.17	0.11	0.11	0.14
ENSG00000103356	0.28	0.2	0.49	0.47	0.24	0.25	0.19	0.3	0.24	0.32	2.46	4.17
ENSG00000103363	0.22	0.14	0.38	0.3	0.14	0.19	0.26	0.11	0.2	0.14	0.2	0.16
ENSG00000103365	0.13	0.19	0.07	0.11	0.12	0.17	0.17	0.19	0.13	0.15	0.34	0.12
ENSG00000103381	0.09	0.11	0.16	0.18	0.12	0.11	0.11	0.25	0.2	0.19	0.15	0.06
ENSG00000103415	0.12	0.23	0.29	0.2	0.16	0.24	0.27	0.35	0.26	0.2	0.19	0.18
ENSG00000103423	0.1	0.13	0.15	0.09	0.2	0.25	0.16	0.13	0.13	0.14	0.17	0.23
ENSG00000103429	81.57	73.76	82.77	84.01	102.09	83.27	91.24	97.46	116.63	119.94	104.42	87.98
ENSG00000103479	0.2	0.25	0.2	0.13	0.19	0.3	0.19	0.09	0.17	0.18	0.2	0.16
ENSG00000103485	0.52	0.25	0.45	0.39	0.29	0.54	0.22	0.28	0.31	0.2	0.31	0.36
ENSG00000103489	4.33	4.32	5.19	2.65	4.24	3.1	3.88	3.95	5.29	3	0.77	2.99
ENSG00000103490	0.15	0.15	0.24	0.3	0.18	0.21	0.17	0.13	0.18	0.23	0.07	0.08
ENSG00000103494	0.61	0.96	0.34	0.42	0.54	0.82	0.9	0.63	0.37	0.33	0.47	0.55
ENSG00000103495	2.75	4.05	1.96	2.69	3.22	2.5	2.38	2.39	2.58	2.86	0.28	0.34
ENSG00000103496	0.15	0.12	0.13	0.11	0.12	0.16	0.15	0.17	0.24	0.14	0.18	0.08
ENSG00000103502	0.11	0.17	0.17	0.28	0.12	0.12	0.1	0.17	0.13	0.09	0.09	0.06
ENSG00000103507	0.16	0.09	0.12	0.16	0.13	0.11	0.12	0.12	0.15	0.05	0.14	0.09
ENSG00000103510	0.73	0.77	0.55	0.55	3.37	4.71	2.06	1.87	3.28	2.22	1.89	1.22
ENSG00000103512	0.04	0.06	0.04	0.04	0.04	0.03	0.06	0.03	0.03	0.05	0.05	0.05
ENSG00000103522	3	0.36	0.82	3.24	0.71	0.49	0.65	0.78	2.42	1.99	0.72	0.64
ENSG00000103528	0.3	0.27	0.26	0.1	0.23	0.24	0.14	0.13	0.16	0.21	0.12	0.08
ENSG00000103540	97.22	110.19	88.51	81.42	110.52	84.66	101.25	107.9	95.15	99.86	80.58	58.71
ENSG00000103544	0.12	0.14	0.24	0.09	0.14	0.11	0.14	0.13	0.06	0.15	0.12	0.16
ENSG00000103549	0.37	0.27	0.5	0.41	0.38	0.09	0.37	2.14	0.48	0.4	0.4	0.79
ENSG00000103550	0.25	0.13	0.2	0.35	0.32	0.16	0.19	0.28	0.23	0.18	0.1	0.25
ENSG00000103569	0.16	0.36	0.13	0.19	0.14	0.16	0.16	0.18	0.09	0.26	0.22	0.17
ENSG00000103591	0.14	0.22	0.05	0.13	0.12	0.08	0.11	0.05	0.08	0.08	0.12	0.24
ENSG00000103642	0.42	0.61	0.39	0.27	0.33	0.32	0.31	0.32	0.71	0.91	0.7	0.89
ENSG00000103647	0.35	0.09	0.31	0.21	0.23	0.32	0.22	0.3	1.02	0.19	0.16	0.11
ENSG00000103653	7.14	7.84	7.63	4.05	4.39	4.06	7.75	2.84	3.54	3.8	2.67	3.49
ENSG00000103657	0.22	0.15	0.13	0.16	0.15	0.14	0.1	0.14	0.18	0.11	0.12	0.12
ENSG00000103671	0.15	0.14	0.12	0.14	0.1	0.12	0.22	0.11	0.13	0.19	0.14	0.1
ENSG00000103707	4.21	0.3	0.31	0.22	0.51	0.36	0.24	0.39	0.31	0.39	0.37	0.56
ENSG00000103723	0.22	0.12	0.28	0.15	0.15	0.24	0.23	0.25	0.19	0.13	0.07	0.11
ENSG00000103769	0.16	0.2	0.12	0.11	0.2	0.16	0.11	0.11	0.1	0.16	0.15	0.25
ENSG00000103811	0.39	0.18	0.5	0.38	0.23	0.17	0.31	0.23	0.21	0.26	0.11	0.11
ENSG00000103855	0.13	0.19	0.16	0.26	0.11	0.12	0.2	0.16	0.21	0.23	0.29	0.26
ENSG00000103876	0.14	0.13	0.18	0.09	0.19	0.12	0.13	0.07	0.08	0.17	0.22	0.13
ENSG00000103932	0.15	0.11	0.09	0.12	0.11	0.08	0.13	0.23	0.11	0.14	0.13	0.09
ENSG00000103942	0.13	0.17	0.14	0.2	0.11	0.23	0.19	0.11	0.15	0.17	0.17	0.11
ENSG00000103966	0.11	0.12	0.09	0.09	0.14	0.13	0.08	0.15	0.18	0.17	0.12	0.17
ENSG00000103978	8.37	6.04	6.97	4.57	5.05	5.54	8.64	8.54	9.92	8.83	10.54	6.31
ENSG00000103994	102.41	106.03	96.72	100.83	133.6	113.02	50.91	92.12	93.67	44.46	64.64	55.88
ENSG00000103995	0.15	0.1	0.27	0.14	0.13	0.13	0.15	0.16	0.16	0.14	0.14	0.15
ENSG00000104043	0.82	1.25	0.52	0.66	0.42	0.28	0.35	0.44	0.19	0.2	0.23	0.08
ENSG00000104047	0.21	0.29	0.2	0.21	0.14	0.2	0.24	0.13	0.17	0.22	0.25	0.24
ENSG00000104064	5	5.17	8.4	6.79	9.02	7.1	6.57	8.06	5.87	5.75	4.76	3.36
ENSG00000104081	0.12	0.14	0.17	0.21	0.19	0.18	0.13	0.27	0.2	0.21	0.1	0.16
ENSG00000104093	0.13	0.11	0.12	0.23	0.15	0.29	0.29	0.35	0.35	0.15	0.34	0.35
ENSG00000104129	0.45	0.15	0.13	0.31	0.22	0.19	0.18	0.16	0.21	0.16	0.12	0.15
ENSG00000104131	0.18	0.17	0.13	0.11	0.19	0.11	0.21	0.19	0.23	0.21	0.19	0.23
ENSG00000104133	0.18	0.19	0.08	0.15	0.19	0.18	0.14	0.18	0.15	0.26	0.23	0.5
ENSG00000104142	0.18	0.11	0.11	0.14	0.12	0.15	0.15	0.14	0.15	0.08	0.14	0.11
ENSG00000104147	20.7	36.08	35.94	25.72	30.95	34.2	36	21.6	28.36	11.23	2.41	6.12
ENSG00000104164	0.24	0.22	0.16	0.26	0.2	0.2	0.21	0.13	0.24	0.21	0.23	0.17
ENSG00000104177	0.23	0.26	0.17	0.1	0.22	0.14	0.14	0.11	0.1	0.12	0.19	1.03
ENSG00000104205	0.09	0.11	0.08	0.15	0.13	0.11	0.1	0.1	0.15	0.14	0.06	0.13
ENSG00000104213	0.32	0.24	0.3	0.46	0.61	0.59	0.32	0.35	0.4	0.33	0.26	0.18
ENSG00000104218	0.4	0.38	0.22	1.52	0.42	0.53	2.28	0.31	2.03	2.29	2.35	2.7
ENSG00000104219	0.08	0.08	0.09	0.12	0.07	0.05	0.07	0.2	0.06	0.15	0.12	0.11
ENSG00000104221	0.1	0.08	0.16	0.14	0.13	0.2	0.13	0.08	0.13	0.11	0.07	0.07
ENSG00000104228	0.13	0.22	0.24	0.22	0.18	0.16	0.18	0.19	0.08	0.14	0.18	0.31
ENSG00000104231	0.1	0.11	0.15	0.09	0.12	0.17	0.1	0.09	0.07	0.11	0.09	0.2
ENSG00000104267	0.23	0.33	0.2	0.28	0.28	0.45	0.3	0.31	0.43	0.31	0.45	0.43
ENSG00000104299	2.82	5.28	5.44	3.1	3.59	4.08	2.64	2.82	1.95	3.25	2.23	2.94
ENSG00000104312	0.35	1.93	0.45	0.22	0.31	0.34	0.26	0.42	0.67	2.17	1.45	0.95
ENSG00000104320	0.36	0.42	0.31	0.45	0.87	0.68	0.5	0.47	1.73	0.73	0.88	0.75
ENSG00000104321	0.04	0.16	0.11	0.09	0.08	0.07	0.14	0.03	0.06	0.02	0.2	0.31
ENSG00000104324	0.43	0.32	0.26	0.36	0.5	1.59	1.72	2.2	2.56	1.16	0.53	0.5
ENSG00000104325	0.25	0.21	0.13	0.13	0.2	0.18	0.22	0.13	0.16	0.22	0.14	0.16
ENSG00000104331	0.06	0.17	0.07	0.15	0.09	0.12	0.1	0.07	0.11	0.14	0.2	0.13
ENSG00000104341	0.09	0.1	0.13	0.17	0.13	0.14	0.1	0.07	0.16	0.13	0.11	0.07
ENSG00000104343	0.05	0.08	0.09	0.12	0.11	0.15	0.12	0.1	0.1	0.17	0.11	0.11
ENSG00000104356	0.17	0.2	0.17	0.14	0.17	0.25	0.16	0.27	0.19	0.12	0.15	0.14
ENSG00000104361	0.57	0.33	0.19	0.22	0.22	0.11	0.23	0.11	0.21	0.13	0.24	0.1
ENSG00000104365	2.48	0.23	1.83	0.3	1.76	0.58	1.98	2.05	2.97	4.1	3.38	3.45
ENSG00000104375	2.3	0.86	3.38	2.49	2.04	1.6	1.59	0.93	1.06	2.46	4.3	5.76
ENSG00000104388	0.08	0.15	0.1	0.17	0.13	0.15	0.07	0.09	0.12	0.12	0.1	0.19
ENSG00000104408	0.07	0.24	0.09	0.06	0.16	0.03	0.06	0.07	0.04	0.06	0.18	0.16
ENSG00000104412	0.09	0.12	0.11	0.12	0.2	0.06	0.04	0.08	0.03	0.06	0.17	0.17
ENSG00000104419	0.21	0.57	0.27	0.25	0.35	0.2	0.4	0.31	0.3	0.39	0.35	0.19
ENSG00000104427	0.06	0.29	0.03	0.14	0.08	0.11	0.06	0.05	0.1	0.1	0.1	0.26
ENSG00000104435	0.09	0.13	0.05	0.04	0.12	0.08	0.09	0.03	0.06	0.07	0.15	0.29
ENSG00000104442	0.09	0.09	0.14	0.1	0.14	0.18	0.13	0.07	0.07	0.09	0.08	0.11
ENSG00000104447	0.06	0.1	0.08	0.11	0.08	0.13	0.09	0.07	0.06	0.05	0.18	0.25
ENSG00000104472	1.26	0.38	0.64	1.57	0.77	3	2.52	0.67	1.08	2.3	0.76	1.57
ENSG00000104497	0.2	0.11	0.18	0.21	0.17	0.16	0.07	0.19	0.18	0.09	0.2	0.16
ENSG00000104517	0.18	0.16	0.13	0.19	0.15	0.23	0.15	0.19	0.2	0.28	0.27	0.33
ENSG00000104518	0.8	0.44	0.58	0.82	0.3	0.28	0.41	0.61	1.16	0.49	0.49	0.67
ENSG00000104522	0.19	0.06	0.16	0.12	0.09	0.34	0.13	0.12	0.18	0.14	0.15	0.18
ENSG00000104524	0.31	0.18	0.33	0.37	0.26	0.17	0.26	0.32	0.31	0.26	0.05	0.16
ENSG00000104529	2.08	0.3	1.03	0.63	0.56	0.36	0.37	0.63	0.44	0.43	0.42	0.54
ENSG00000104549	0.23	0.24	0.18	0.18	0.33	0.2	0.3	0.18	0.15	0.25	0.32	0.3
ENSG00000104613	0.23	0.12	0.12	0.15	0.2	0.07	0.13	0.14	0.1	0.14	0.13	0.17
ENSG00000104626	0.08	0.13	0.1	0.14	0.11	0.08	0.1	0.07	0.11	0.12	0.13	0.1
ENSG00000104635	0.06	0.08	0.16	0.08	0.12	0.12	0.11	0.09	0.06	0.08	0.15	0.09
ENSG00000104643	0.14	0.24	0.17	0.18	0.08	0.08	0.15	0.12	0.18	0.15	0.11	0.08
ENSG00000104660	9.76	10.29	7.97	5.81	6.08	6.81	6.2	6.84	7.33	7.46	8.62	10.01
ENSG00000104671	0.2	0.21	0.26	0.25	0.51	0.24	0.2	0.22	0.21	0.26	0.23	0.19
ENSG00000104679	0.08	0.13	0.15	0.1	0.12	0.14	0.11	0.08	0.14	0.12	0.07	0.13
ENSG00000104687	0.1	0.08	0.07	0.1	0.11	0.05	0.1	0.09	0.13	0.11	0.08	0.06
ENSG00000104689	0.2	0.2	0.07	0.2	0.17	0.25	0.18	0.12	0.1	0.13	0.2	0.31
ENSG00000104691	150.07	149.37	158.32	171.03	136.16	170.74	148.09	142.46	134.26	141.14	157.29	152.55
ENSG00000104695	0.15	0.14	0.08	0.13	0.07	0.1	0.11	0.1	0.1	0.15	0.16	0.1
ENSG00000104714	0.17	0.2	0.24	0.16	0.09	0.08	0.17	0.12	0.1	0.17	0.12	0.36
ENSG00000104722	0.08	0.19	0.05	0.11	0.1	0.09	0.13	0.13	0.03	0.09	0.12	0.24
ENSG00000104728	0.21	0.09	0.06	0.19	0.13	0.06	0.14	0.05	0.09	0.18	0.09	0.15
ENSG00000104731	0.23	0.18	0.28	0.26	0.37	0.24	0.17	0.31	0.24	0.38	0.24	0.11
ENSG00000104738	1.39	0.57	2.55	2.42	1.76	2.52	3.68	1.78	1.67	0.82	0.21	0.13
ENSG00000104756	6.91	14.76	7.66	10.33	16	13.15	7.04	9.54	8.13	3.31	2.03	0.15
ENSG00000104760	0.09	0.06	0.07	0.13	0.13	0.21	0.2	0.27	0.94	1.15	0.69	3.07
ENSG00000104763	0.09	0.1	0.11	0.06	0.15	0.07	0.07	0.05	0.14	0.1	0.11	0.14
ENSG00000104765	0.15	0.26	0.18	0.19	0.17	0.1	0.15	0.09	0.11	0.1	0.12	0.23
ENSG00000104774	140.01	153.23	167.86	150.44	126.07	134.75	134.19	127.54	131.79	143.31	125.16	135.12
ENSG00000104783	0.8	0.41	0.97	0.78	0.45	0.42	0.66	0.86	2.22	1.96	2.49	1.4
ENSG00000104805	5.21	6.07	5.21	4.64	4.89	3.97	3.4	5.45	7.18	5.34	8.19	6.91
ENSG00000104812	2.06	2.73	2.3	2.47	2.2	2.1	1.61	1	1.12	1.82	1.81	3.29
ENSG00000104814	0.16	0.16	0.38	0.31	0.27	0.17	0.35	0.24	0.25	0.24	0.2	0.21
ENSG00000104823	0.33	0.28	0.17	0.2	0.13	0.16	0.12	0.18	0.15	0.18	0.2	0.09
ENSG00000104824	2.44	0.39	0.54	0.63	0.31	0.95	0.56	2.01	0.4	0.36	0.55	0.45
ENSG00000104825	4.83	3.93	1.4	3.69	0.63	0.37	0.64	3.05	0.48	0.4	0.4	0.31
ENSG00000104833	0.1	0.13	0.1	0.16	0.1	0.17	0.17	0.17	0.15	0.14	0.06	0.15
ENSG00000104835	1.06	1.4	1.25	1.21	1.2	1.96	2.76	1.73	1.69	0.59	0.34	0.35
ENSG00000104852	0.12	0.32	0.13	0.13	0.14	0.27	0.16	0.24	0.19	0.11	0.1	0.07
ENSG00000104853	0.15	0.1	0.14	0.26	0.17	0.16	0.18	0.16	0.17	0.18	0.1	0.08
ENSG00000104856	0.13	0.19	0.13	0.12	0.15	0.09	0.15	0.17	0.13	0.09	0.1	0.09
ENSG00000104859	0.13	0.21	0.32	0.2	0.21	0.25	0.21	0.25	0.2	0.31	0.22	0.16
ENSG00000104866	0.3	0.22	0.33	0.28	0.25	0.51	0.29	0.23	0.27	0.24	0.23	0.14
ENSG00000104870	0.17	0.19	0.15	0.17	0.17	0.29	0.11	0.13	0.18	0.11	0.06	0.05
ENSG00000104872	0.5	0.28	0.33	0.3	0.21	0.3	0.22	0.39	0.41	3.05	2.13	1.22
ENSG00000104880	0.23	0.14	0.16	0.15	0.13	0.23	0.22	0.18	0.25	0.24	0.16	0.25
ENSG00000104884	0.21	0.21	0.27	0.14	0.19	0.12	0.16	0.15	0.16	0.07	0.08	0.17
ENSG00000104885	0.14	0.18	0.28	0.16	0.16	0.2	0.23	0.17	0.2	0.11	0.08	0.09
ENSG00000104886	36.94	36.49	29.25	36.98	38.84	39.5	38.03	40.73	38.04	23.72	34.54	31.86
ENSG00000104889	103.46	104.58	102.26	106.99	85.73	102.36	106.59	108.41	113.3	109.18	95.95	105.83
ENSG00000104894	0.32	0.1	0.15	0.28	0.13	0.21	0.17	0.2	0.25	0.16	0.2	0.66
ENSG00000104897	1.86	3.2	2.07	2.21	0.64	3.11	1.31	1.79	2.03	0.96	0.28	0.21
ENSG00000104903	14.4	20.31	22.09	11.69	11.02	14.79	20.2	20.23	20.43	16.3	12.7	9.2
ENSG00000104904	0.63	0.34	3.49	4.8	0.72	4.81	2.52	3.74	5.13	5.51	4.2	3.68
ENSG00000104907	4.04	8.88	8.67	7.86	6.15	6.06	6.74	4.8	7.44	7.81	10.95	7.99
ENSG00000104915	237.78	252.83	272.84	261.18	284.51	261.18	261.18	246.13	237.78	244.48	222.63	206.63
ENSG00000104918	0.14	0.11	0.13	0.1	0.16	0.1	0.18	0.23	0.14	0.1	0.14	0.11
ENSG00000104921	1.97	0.22	0.62	2.31	2.99	0.53	0.56	3.2	3.12	2.13	0.6	0.77
ENSG00000104936	0.17	0.13	0.19	0.17	0.14	0.15	0.21	0.15	0.34	0.37	0.3	0.28
ENSG00000104946	1.69	0.31	2.31	2.27	1.63	3.13	4	2.32	1.49	4.14	4.52	5.13
ENSG00000104951	2.36	4.23	4.48	2.84	0.91	0.6	0.34	0.31	0.32	0.4	0.49	0.44
ENSG00000104953	0.8	1.14	0.59	0.45	0.54	0.47	0.73	2.9	0.55	1.33	0.79	3.02
ENSG00000104957	0.14	0.08	0.12	0.09	0.15	0.13	0.24	0.24	0.24	0.35	0.2	0.1
ENSG00000104960	0.25	0.12	0.25	0.21	0.31	0.25	0.15	0.21	0.19	0.27	0.2	0.16
ENSG00000104964	2.84	1.14	1.93	2.17	0.32	0.22	0.42	0.34	0.31	0.24	0.19	0.12
ENSG00000104969	131.83	99.3	143.74	130.22	127.98	141.14	104.02	129.49	92	127.95	122.87	114.75
ENSG00000104972	0.16	0.11	0.4	0.46	0.68	0.67	0.56	0.72	1.09	1.2	0.38	0.81
ENSG00000104973	40.91	38.87	37.51	50.99	48.74	51.62	54.65	33.58	49.15	35.62	67.42	34.49
ENSG00000104974	0.38	0.3	0.26	0.29	0.45	0.48	0.32	1.27	1.24	0.28	0.32	0.17
ENSG00000104976	12.36	9.58	10.65	8.76	9.94	9.98	6.59	9.12	12.42	14.04	20.84	23.7
ENSG00000104979	0.11	0.08	0.09	0.17	0.22	0.1	0.15	0.21	0.15	0.17	0.14	0.1
ENSG00000104980	0.23	0.13	0.17	0.33	0.12	0.17	0.19	0.1	0.14	0.15	0.15	0.1
ENSG00000104983	0.12	0.14	0.14	0.12	0.11	0.07	0.15	0.12	0.08	0.15	0.08	0.09
ENSG00000104998	0.23	0.13	0.19	0.22	0.19	0.19	0.22	0.19	0.2	0.13	0.16	0.18
ENSG00000105011	0.24	0.3	0.34	0.22	0.21	0.33	0.43	0.26	0.42	0.44	1.49	1.06
ENSG00000105048	0.51	0.62	0.68	2.72	0.75	1.1	2.64	0.65	2.49	2.33	0.28	0.25
ENSG00000105053	0.1	0.27	0.23	0.21	0.39	0.49	0.31	0.3	0.28	0.41	0.29	0.21
ENSG00000105058	3.75	0.35	0.64	0.37	0.3	0.32	0.28	0.35	1.35	5.81	7.55	8.95
ENSG00000105063	0.18	0.61	0.16	0.31	0.23	0.15	0.17	0.18	0.14	0.21	0.13	0.14
ENSG00000105085	0.69	0.3	0.75	0.83	0.36	0.4	0.39	0.26	0.31	0.41	0.18	0.68
ENSG00000105122	2.69	0.55	6.09	3.64	2.84	3.64	5.11	2.94	1.99	1.83	1.94	2.76
ENSG00000105127	0.17	0.18	0.13	0.3	0.19	0.13	0.25	0.17	0.11	0.23	0.25	0.14
ENSG00000105135	0.25	0.15	0.13	0.13	0.09	0.11	0.14	0.14	0.12	0.16	0.11	0.18
ENSG00000105136	0.22	0.23	0.15	0.14	0.23	0.43	0.15	0.17	0.25	0.19	0.18	0.18
ENSG00000105137	0.39	0.51	0.3	0.42	0.4	0.41	0.31	0.32	0.26	0.22	0.44	0.57
ENSG00000105171	0.12	0.28	0.09	0.11	0.11	0.08	0.09	0.11	0.13	0.1	0.05	0.13
ENSG00000105173	0.16	0.15	0.07	0.1	0.14	0.17	0.14	0.15	0.16	0.17	0.12	0.14
ENSG00000105176	0.09	0.14	0.07	0.16	0.13	0.15	0.16	0.16	0.08	0.19	0.1	0.11
ENSG00000105185	0.06	0.13	0.11	0.1	0.12	0.17	0.21	0.13	0.1	0.14	0.14	0.27
ENSG00000105186	0.1	0.17	0.08	0.17	0.21	0.15	0.07	0.14	0.11	0.13	0.09	0.16
ENSG00000105193	0.21	0.12	0.2	0.22	0.27	0.24	0.17	0.23	0.23	0.17	0.18	0.17
ENSG00000105197	0.24	0.11	0.23	0.25	0.15	0.17	0.13	0.15	0.19	0.2	0.07	0.1
ENSG00000105198	0.15	0.2	0.09	0.17	0.16	0.14	0.29	0.23	0.15	0.09	0.09	0.22
ENSG00000105202	0.15	0.08	0.16	0.09	0.11	0.1	0.19	0.11	0.17	0.13	0.06	0.12
ENSG00000105220	0.24	0.4	0.11	0.21	0.24	0.13	0.2	0.23	0.21	0.16	0.1	0.15
ENSG00000105221	0.1	0.09	0.16	0.12	0.19	0.11	0.11	0.14	0.17	0.13	0.1	0.13
ENSG00000105223	0.17	0.12	0.22	0.2	0.13	0.09	0.25	0.14	0.15	0.16	0.2	0.09
ENSG00000105229	0.18	0.12	0.16	0.18	0.16	0.21	0.2	0.18	0.13	0.14	0.15	0.1
ENSG00000105245	0.14	0.18	0.2	0.09	0.09	0.14	0.11	0.12	0.16	0.09	0.18	0.09
ENSG00000105246	0.1	0.11	0.11	0.09	0.13	0.17	0.1	0.12	0.14	0.14	0.13	0.11
ENSG00000105248	0.29	0.18	0.22	0.36	0.25	0.33	0.25	0.2	1.53	0.54	2.71	5.75
ENSG00000105254	0.15	0.1	0.25	0.15	0.18	0.17	0.1	0.25	0.24	0.18	0.09	0.1
ENSG00000105255	5.56	1.79	5.06	4.31	0.58	0.49	0.49	3.05	0.51	0.23	0.08	0.15
ENSG00000105258	0.46	0.31	0.51	0.34	0.47	0.27	0.42	0.3	0.4	0.27	0.18	0.18
ENSG00000105281	1.01	0.26	0.65	0.45	0.5	0.28	0.34	0.51	0.38	0.31	0.17	0.32
ENSG00000105287	5.15	8.07	6.25	6.26	6.66	8.64	8.39	8.05	8.48	3.8	1.04	0.64
ENSG00000105298	0.18	0.09	0.1	0.15	0.13	0.16	0.14	0.12	0.16	0.17	0.08	0.13
ENSG00000105321	0.2	0.21	0.22	0.12	0.18	0.13	0.15	0.21	0.08	0.17	0.12	0.13
ENSG00000105323	0.17	0.2	0.2	0.11	0.18	0.23	0.1	0.13	0.22	0.18	0.13	0.12
ENSG00000105325	0.12	0.14	0.13	0.17	0.22	0.18	0.23	0.15	0.19	0.19	0.12	0.19
ENSG00000105327	0.26	0.12	0.36	0.16	0.17	0.16	0.31	0.11	0.22	0.12	0.16	0.13
ENSG00000105329	0.18	0.17	0.21	0.26	0.34	0.4	0.37	0.63	3.27	0.5	0.51	0.25
ENSG00000105339	0.33	0.11	0.16	0.22	0.29	0.18	0.25	0.38	0.33	0.32	0.18	0.16
ENSG00000105341	0.19	0.13	0.13	0.12	0.13	0.26	0.26	0.19	0.23	0.28	0.17	0.14
ENSG00000105352	0.31	1.19	0.3	0.26	0.4	0.25	0.43	0.32	0.36	0.28	0.61	1.39
ENSG00000105355	0.3	0.35	0.31	0.37	0.43	0.24	0.42	0.69	0.48	0.36	0.26	0.25
ENSG00000105364	0.32	0.73	0.25	0.43	0.22	0.25	0.16	0.23	0.15	0.07	0.28	0.17
ENSG00000105369	5.84	6.86	3.7	5.81	4.13	4.91	4.48	5.33	5.78	2.16	0.44	0.21
ENSG00000105372	0.33	0.16	0.31	0.41	0.14	0.09	0.12	0.23	0.12	0.14	0.11	0.1
ENSG00000105373	12.23	5.13	4	3.79	4.35	3.65	5.94	5.66	3.74	7	9.34	10.95
ENSG00000105374	0.35	0.44	0.69	2.57	3.04	1.48	1.16	1.94	1.02	0.56	0.28	0.28
ENSG00000105379	25.5	17.95	18.29	21.38	19.12	21.15	19.97	25.17	29.23	21.52	23.48	20.57
ENSG00000105383	0.1	0.11	0.2	0.18	0.15	0.15	0.1	0.13	0.17	0.21	0.14	0.21
ENSG00000105393	0.21	0.18	0.22	0.17	0.16	0.22	0.2	0.36	0.34	0.26	0.23	0.1
ENSG00000105397	0.22	0.17	0.17	0.21	0.11	0.19	0.14	0.13	0.16	0.08	0.11	0.09
ENSG00000105398	0.13	0.18	0.18	0.07	0.15	0.15	0.19	0.16	0.11	0.16	0.11	0.16
ENSG00000105401	15.2	11.05	13.59	12.66	15.18	12.86	14.44	13.83	18.63	17.26	18.13	15.98
ENSG00000105402	0.38	0.16	0.28	0.21	0.16	0.19	0.23	0.25	0.39	0.24	0.21	0.22
ENSG00000105404	0.13	0.15	0.17	0.13	0.17	0.11	0.23	0.2	0.18	0.11	0.15	0.11
ENSG00000105409	10.41	9.75	5.93	4.85	5.37	5.17	2.6	2.01	0.53	1.27	1.65	1.6
ENSG00000105419	3.99	1.43	2.81	3.8	0.54	0.46	0.55	0.43	0.49	0.31	0.37	0.2
ENSG00000105426	0.19	0.16	0.13	0.14	0.14	0.16	0.18	0.16	0.11	0.17	0.14	0.1
ENSG00000105428	0.19	0.1	0.24	0.13	0.16	0.12	0.17	0.22	0.17	0.13	0.11	0.14
ENSG00000105429	0.21	0.23	0.29	0.22	0.19	0.23	0.14	0.2	0.21	0.15	0.17	0.14
ENSG00000105438	15.31	14.14	18.6	17.93	12.38	9.29	11.55	8.25	13.45	11.77	16.31	13.08
ENSG00000105443	0.21	0.17	0.18	0.18	0.15	0.15	0.1	0.14	0.12	0.16	0.07	0.13
ENSG00000105447	3.77	0.27	2.02	2.22	0.18	2.62	2.94	1.73	1.12	2.43	1.31	0.1
ENSG00000105472	76.84	47.19	64.62	58.54	56.87	53.95	36.9	41.23	39.01	32.24	26	13.98
ENSG00000105483	15.09	19.5	17.26	22.05	20.96	29.66	24.04	31.19	31.49	35.9	40.91	56.99
ENSG00000105486	0.16	0.15	0.18	0.14	0.14	0.19	0.24	0.25	0.3	0.23	0.22	0.25
ENSG00000105499	0.28	0.16	0.21	0.17	0.2	0.17	0.15	0.17	0.24	0.26	0.14	0.14
ENSG00000105501	0.11	0.2	0.09	0.17	0.11	0.08	0.07	0.13	0.1	0.14	0.14	0.14
ENSG00000105514	0.15	0.13	0.21	0.22	0.2	0.19	0.23	0.45	0.33	0.34	0.18	0.23
ENSG00000105516	0.19	0.27	0.16	0.14	0.13	0.19	0.23	0.17	0.16	0.25	0.16	0.25
ENSG00000105518	0.18	0.12	0.22	0.2	0.22	0.2	0.24	0.45	0.33	0.35	0.18	0.23
ENSG00000105520	0.18	0.11	0.18	0.13	0.13	0.22	0.16	0.23	0.22	0.17	0.1	0.11
ENSG00000105538	0.2	0.25	0.16	0.18	0.17	0.15	0.17	0.23	0.15	0.17	0.1	0.11
ENSG00000105552	0.71	0.9	0.52	0.49	0.29	0.34	0.28	0.26	0.31	0.19	0.17	0.11
ENSG00000105556	0.31	0.17	0.28	0.25	0.16	0.18	0.28	0.22	0.22	0.2	0.12	0.17
ENSG00000105568	0.32	0.14	0.33	0.23	0.24	0.24	0.31	0.19	0.2	0.23	0.2	0.41
ENSG00000105576	0.16	0.17	0.29	0.24	0.29	0.34	0.13	0.28	0.28	0.27	0.17	0.21
ENSG00000105583	0.18	0.24	0.24	0.2	0.21	0.23	0.16	0.15	0.28	0.34	0.12	0.22
ENSG00000105607	0.24	0.15	0.21	0.15	0.19	0.23	0.19	0.14	0.2	0.31	0.17	0.17
ENSG00000105609	0.18	0.14	0.14	0.12	0.1	0.19	0.05	0.16	0.2	0.09	0.16	0.16
ENSG00000105612	1.16	1.09	0.66	0.98	0.69	0.55	0.72	0.48	0.88	1.42	0.76	1.6
