H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000080546chr6:109059141-109060200	0.04	0.07	0.05	0.07	0.02	0.04	0.13	0.04	0.09	0.03	0.1	0.03
ENSG00000080603chr16:30714996-30716472	8.28	7.33	10.84	8.87	13.2	8.61	11.48	9.74	10.26	6.17	8.2	5.25
ENSG00000080608chr9:2857520-2858285	0.04	0.02	0.06	0.01	0.08	0.02	0.01	0.01	0.01	0.05	0.02	0.01
ENSG00000080815chr14:73180244-73180764	2.05	3.95	2.9	2.41	3.58	2.89	6.6	2.28	2.45	4.28	3.95	1.78
ENSG00000080819chr3:98584905-98585762	3.31	6.24	3.6	6.46	5.12	4.77	4.03	5.17	4.81	6.77	5.48	6.28
ENSG00000080822chr3:98513112-98513674	1.22	2.34	1.65	2.08	3.26	2.25	1.44	2.63	2.79	2.14	3.61	2.25
ENSG00000080824chr14:102106223-102106722	0.07	0.11	0.16	0.12	0.09	0.12	0.24	0.1	0.02	0.04	0.03	0.02
ENSG00000080839chr20:37123389-37123906	0.14	0.19	0.04	0.25	0.26	0.13	0.26	0.17	0.23	0.09	0.03	0.27
ENSG00000080986chr18:2646366-2647414	0.14	0.04	0.12	0.12	0.04	0.06	0.15	0.03	0.16	0.09	0.08	0.04
ENSG00000081014chr15:50885128-50886284	0.12	0.65	0.17	0.38	0.31	0.22	0.18	0.11	0.26	0.06	0.02	0.05
ENSG00000081019chr1:113783032-113783952	0.21	0.76	0.52	0.53	0.43	0.37	0.88	0.19	0.3	0.22	0.05	0.27
ENSG00000081087chr6:108114712-108115885	0.02	0.02	0.02	0.02	0.03	0.02	0.03	0.03	0.02	0.01	0.02	0.01
ENSG00000081181chr14:67602894-67603451	0.03	0.08	0.04	0.12	0.07	0.06	0.03	0.13	0.03	0.01	0.11	0.24
ENSG00000081189chr5:88888614-88890392	0.01	0.04	0.02	0.01	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.04
ENSG00000081307chr3:132642187-132642686	0.04	0.24	0.16	0.12	0.09	0.15	0.18	0.03	0.02	0.13	0.24	0.28
ENSG00000081320chr2:196182330-196184430	0.1	0.09	0.21	0.15	0.14	0.08	0.11	0.1	0.1	0.12	0.1	0.05
ENSG00000081665chr19:19860601-19861510	0.75	0.82	0.89	1.13	0.7	1.34	0.48	0.65	0.89	2.38	2.11	1.58
ENSG00000081692chr1:227742937-227743736	0.44	0.68	0.81	0.82	0.61	0.42	0.52	1.24	0.66	1.16	1.16	1.86
ENSG00000081721chr1:161740803-161741934	0.01	0.01	0.01	0.01	0.01	0.03	0.03	0.02	0.01	0.01	0.02	0.03
ENSG00000081760chr12:125079944-125080701	1.45	1.72	1.73	1.95	2.14	1.02	2.19	1.82	1	2.32	2.77	2.9
ENSG00000081791chr5:141915737-141916655	0.05	0.1	0.07	0.12	0.07	0.02	0.05	0.03	0.07	0.18	0.03	0.12
ENSG00000081985chr1:67314579-67315128	0.17	0.03	0.12	0.07	0.01	0.04	0.09	0.02	0.02	0.02	0.01	0.03
ENSG00000082014chr7:151268881-151269380	0.21	0.05	0.08	0.03	0.08	0.04	0.06	0.08	0.07	0.08	0.09	0.35
ENSG00000082068chr5:37371740-37372239	0.04	0.08	0.02	0.13	0.02	0.06	0.11	0.03	0.04	0.03	0.01	0.21
ENSG00000082074chr5:39266369-39267123	0.05	0.06	0.36	0.11	0.06	0.07	0.12	0.1	0.16	0.37	0.29	0.24
ENSG00000082153chr2:200712945-200713876	0.15	0.03	0.06	0.11	0.29	0.1	0.11	0.11	0.04	0.01	0.04	0.04
ENSG00000082196chr5:34035756-34036255	2.09	2.89	1.92	2.62	1.26	2.99	2.21	2.04	1.27	0.1	0.15	0.06
ENSG00000082212chr18:50862261-50862987	0.06	0.05	0.09	0.27	0.11	0.01	0.03	0.03	0.01	0.03	0.01	0.01
ENSG00000082269chr6:70398973-70399773	0.09	0.03	0.1	0.21	0.08	0.08	0.04	0.08	0.11	0.07	0.14	0.12
ENSG00000082397chr18:5584670-5585187	0.02	0.09	0.05	0.04	0.06	0.07	0.04	0.03	0.05	0.08	0.17	0.06
ENSG00000082438chr2:164850136-164850748	0.01	0.05	0.03	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.02
ENSG00000082458chrX:70433117-70435679	0.02	0.02	0.05	0.05	0.03	0.06	0.07	0.04	0.03	0.06	0.03	0.06
ENSG00000082512chr1:211318514-211319094	0.44	0.3	0.36	0.3	0.41	0.34	0.23	0.13	0.17	0.07	0.1	0.33
ENSG00000082515chr5:154754419-154757276	0.07	0.08	0.08	0.11	0.07	0.11	0.04	0.06	0.1	0.04	0.04	0.04
ENSG00000082516chr5:154754419-154757276	0.07	0.08	0.08	0.11	0.07	0.11	0.04	0.06	0.1	0.04	0.04	0.04
ENSG00000082641chr17:48023261-48025860	0.02	0.01	0.01	0.01	0.03	0.01	0.01	0.02	0.02	0.02	0.02	0.01
ENSG00000082805chr12:998350-998849	0.97	0.63	0.74	0.43	0.75	0.55	1.34	0.75	1.22	1.74	1.39	2.7
ENSG00000082996chr3:149781199-149781698	0.08	0.14	0.02	0.03	0.02	0.06	0.07	0.02	0.01	0.01	0.02	0.03
ENSG00000083168chr8:42037241-42038188	1.76	2.34	3.04	1.8	2.05	1.89	2.49	0.97	0.63	0.07	0.08	0.05
ENSG00000083223chr9:86340271-86341676	4.79	5.62	4.52	4.69	7.17	7.33	8.33	5.02	5.39	8.23	8.5	10.81
ENSG00000083290chr17:19876118-19877382	0.03	0.11	0.06	0.02	0.02	0.01	0.01	0.03	0.01	0.08	0.05	0.01
ENSG00000083312chr5:72847449-72849953	0.12	0.25	0.49	2	1.98	1.67	1.52	0.39	0.55	0.15	0.26	0.21
ENSG00000083444chr1:11907606-11910378	0.01	0.01	0	0.01	0.01	0.01	0.01	0.01	0	0.01	0.02	0.01
ENSG00000083454chr17:3687809-3689328	0.24	0.31	0.1	0.1	0.17	0.07	0.08	0.07	0.06	0.08	0.05	0.1
ENSG00000083457chr17:3810044-3811080	2.25	2.04	5.03	3.5	2.99	4.5	3.58	5.1	3.68	3.71	8.63	6.04
ENSG00000083642chr13:32639461-32639960	0.02	0.18	0.11	0.05	0.18	0.26	0.09	0.08	0.09	0.03	0.08	0.04
ENSG00000083720chr5:41856397-41857415	2.97	3.75	4.69	5.5	5.05	4.71	3.05	2.03	2.43	0.55	1.41	0.91
ENSG00000083799chr16:50709214-50709733	0.25	0.07	0.07	0.1	0.01	0.02	0.04	0.03	0.12	0.27	0.26	0.15
ENSG00000083807chr19:58498808-58500753	0.02	0.03	0.04	0.04	0.09	0.04	0.06	0.08	0.15	0.15	0.13	0.11
ENSG00000083828chr19:57819094-57820366	0.03	0.05	0.09	0.11	0.07	0.11	0.09	0.1	0.03	0.1	0.04	0.03
ENSG00000083838chr19:58498808-58500009	0.01	0.01	0.01	0.02	0.03	0.01	0.06	0.03	0.07	0.08	0.06	0.06
ENSG00000083844chr19:57171359-57172689	0.02	0.01	0.02	0.01	0.01	0.04	0.01	0.02	0.02	0.02	0.02	0.04
ENSG00000083845chr19:58401050-58401966	0.01	0.02	0.01	0	0.01	0.01	0.01	0.02	0.01	0.02	0.01	0.02
ENSG00000083857chr4:186740046-186741049	0.11	0.29	0.19	0.3	0.11	0.13	0.16	0.31	0.35	0.1	0.21	0.26
ENSG00000083896chr4:68368262-68369407	0.04	0.1	0.1	0.04	0.05	0.13	0.09	0.07	0.11	0.05	0.03	0.04
ENSG00000084070chr1:40338402-40339546	0.02	0.01	0.03	0.03	0.05	0.03	0.03	0.05	0.04	0.05	0.06	0.13
ENSG00000084072chr1:39719941-39721087	0.03	0.12	0.02	0.02	0.01	0.08	0.1	0.02	0.02	0.04	0.03	0.08
ENSG00000084073chr1:40302367-40304778	0.6	0.17	0.43	0.3	0.22	0.14	0.18	0.33	0.45	0.73	1.06	1.5
ENSG00000084090chr2:96224973-96225515	0.07	0.09	0.12	0.01	0.1	0.05	0.14	0.03	0.03	0.06	0.02	0.02
ENSG00000084093chr4:56915567-56916066	2.45	3.65	2.44	3.49	2.23	2.86	5.7	4.52	2.39	2.98	5.1	2.64
ENSG00000084110chr12:96004522-96005021	5.79	7.63	6.35	6.3	9.28	9.3	11.49	13.73	15.95	16.52	12.24	9.04
ENSG00000084207chr11:67592055-67592554	0.05	0.11	0.2	0.11	0.17	0.08	0.11	0.17	0.23	0.08	0.1	0.09
ENSG00000084234chr11:130054953-130055982	0.06	0.08	0.13	0.02	0.04	0.1	0.04	0.04	0.06	0.06	0.03	0.03
ENSG00000084444chr12:13035625-13036124	0.12	0.03	0.17	0.03	0.17	0.39	0.14	0.17	0.36	0.23	0.2	0.19
ENSG00000084463chr12:14769452-14770591	0.03	0.06	0.06	0.09	0.07	0.05	0.04	0.06	0.07	0.12	0.4	0.18
ENSG00000084623chr1:32236027-32236526	0.63	0.55	1.03	1.96	1.05	1.28	0.5	1.07	0.78	1.1	1.2	0.65
ENSG00000084652chr1:32200938-32201884	0.03	0.02	0.03	0.03	0.06	0.04	0.03	0.02	0.02	0.15	0.05	0.05
ENSG00000084676chr2:24538651-24539150	0.21	0.32	0.21	0.44	0.28	0.28	0.44	0.22	0.08	0.16	0.28	1
ENSG00000084693chr2:27081103-27081688	0.17	0.04	0.05	0.04	0.01	0.09	0.03	0.1	0.06	0.07	0.14	0.04
ENSG00000084731chr2:25990546-25992918	0.04	0.04	0.05	0.05	0.04	0.02	0.09	0.02	0.04	0.07	0.06	0.02
ENSG00000084733chr2:26008680-26009772	0.48	0.69	0.48	0.34	0.54	0.36	0.02	0.08	0.01	0.01	0.01	0.02
ENSG00000084754chr2:26273470-26274484	4.97	5.46	5.46	2.04	4.03	3.91	5.48	3.37	3.92	4.65	5.76	7.66
ENSG00000084774chr2:27202841-27203340	10.51	7.83	6.29	7.47	7.44	6.76	5.45	7.45	5.58	3.73	4.74	4.02
ENSG00000085063chr11:33722161-33725088	2.92	4.66	3.43	2.35	3.3	2.9	4.5	2.05	0.25	3.17	3.77	5.46
ENSG00000085117chr11:44556549-44557929	0.03	0.01	0.02	0.03	0.03	0.01	0.01	0.01	0.03	0.01	0.06	0.01
ENSG00000085185chrX:129973889-129975246	0.02	0.02	0.05	0.03	0.04	0.02	0.08	0.07	0.05	0.06	0.07	0.04
ENSG00000085224chrX:77777962-77778768	0.48	0.42	0.4	0.6	0.54	0.62	0.24	0.51	0.65	0.33	0.51	0.33
ENSG00000085265chr9:134909856-134910355	0.02	0.1	0.05	0.22	0.15	0.81	1.32	3.81	3.55	5.07	1.61	1.99
ENSG00000085274chr3:169813423-169814202	0.02	0.01	0.01	0.02	0.01	0.02	0.01	0.01	0.01	0.01	0.01	0.02
ENSG00000085433chr1:109099862-109101206	0.05	0.07	0.13	0.17	0.03	0.32	0.12	0.08	0.07	0.04	0.07	0.06
ENSG00000085449chr2:223952457-223953037	0.05	0.16	0.06	0.11	0.16	0.05	0.08	0.05	0.03	0.08	0.04	0.11
ENSG00000085491chr1:108208699-108209982	0.07	0.24	0.2	0.13	0.16	0.19	0.31	0.21	0.16	0.17	0.13	0.31
ENSG00000085511chr6:160978201-160978700	0.07	0.17	0.38	0.1	0.04	0.15	0.04	0.08	0.09	0.1	0.23	0.02
ENSG00000085514chr7:100360026-100360885	11.28	11.72	9.99	11.21	12.26	9.55	11.85	11.75	11.04	10.03	8.13	6.06
ENSG00000085662chr7:134451622-134452157	3.53	4.23	4.45	4.67	3.42	2.91	4.73	3.28	5.21	2.22	1.98	2.51
ENSG00000085719chr8:86521910-86524549	0.12	0.38	0.21	0.17	0.18	0.19	2.28	0.34	0.18	0.2	0.35	0.28
ENSG00000085760chr2:55281569-55283090	0.07	0.12	0.12	0.03	0.02	0.11	0.06	0.08	0.03	0.06	0.08	0.02
ENSG00000085871chr4:139656480-139658183	0.01	0.03	0.02	0.02	0.03	0.01	0.02	0.02	0.01	0.03	0.02	0.02
ENSG00000085978chr2:233202494-233203109	6.03	4.91	4.69	3.75	2.27	2.51	2.43	1.86	2.43	0.48	0.58	0.36
ENSG00000085982chr2:233573506-233574218	0.1	0.15	0.07	0.42	0.04	0.05	0.12	0.06	0.04	0.13	0.28	0.07
ENSG00000085998chr1:46183917-46184631	0.33	0.18	0.29	0.37	0.2	0.35	0.12	0.38	0.13	0.2	0.07	0.12
ENSG00000086015chr1:45794153-45794652	0.02	0.01	0	0	0.01	0.01	0.01	0.01	0.02	0.05	0.01	0.05
ENSG00000086061chr9:33011825-33013121	0.47	1.07	0.92	0.85	0.64	0.52	0.9	0.82	0.97	0.65	0.56	0.61
ENSG00000086062chr9:33158473-33160314	0.13	0.1	0.05	0.07	0.04	0.05	0.05	0.05	0.02	0.06	0.06	0.07
ENSG00000086102chr9:33297421-33297982	1.35	3.14	2.84	2.4	2.78	2.64	2.51	3.19	4.19	1.64	2.77	0.77
ENSG00000086232chr7:6080702-6081878	0.02	0.01	0.01	0.02	0.01	0.01	0.01	0.01	0.01	0.02	0.01	0.02
ENSG00000086289chr7:37901179-37901678	0.01	0.02	0.03	0.02	0.08	0.06	0.05	0.05	0.06	0.01	0.01	0.02
ENSG00000086300chr7:26277788-26280743	0.03	0.08	0.06	0.03	0.09	0.16	0.07	0.13	0.05	0.05	0.05	0.07
ENSG00000086475chr10:13339903-13341101	3.83	4.74	5.59	3.7	3.49	5.66	4.04	4.07	6.33	4.77	3.54	3
ENSG00000086504chr16:361849-363294	0.06	0.02	0.02	0.02	0.05	0.07	0.02	0.01	0.05	0.03	0.03	0.04
ENSG00000086506chr16:188591-190345	13.56	12.21	11.29	13.03	13.78	12.08	11.86	16.05	14.68	14.18	11.72	12.52
ENSG00000086548chr19:41763013-41763512	0.08	0.08	0.17	0.17	0.14	0.09	0.13	0.3	0.5	0.32	0.12	0.29
ENSG00000086589chr5:150671257-150673073	0.02	0.03	0.05	0.02	0.02	0.08	0.03	0.04	0.04	0.04	0.03	0.04
ENSG00000086598chr12:123388329-123390128	0.04	0.09	0.11	0.11	0.22	0.14	0.08	0.16	0.17	0.04	0.27	0.17
ENSG00000086619chr1:236206479-236207004	2.5	3.15	3.43	3.75	4.98	4.32	3.94	1.58	2.47	0.39	0.3	0.11
ENSG00000086666chr15:80072253-80073138	0.01	0.02	0.02	0.01	0.03	0.03	0.11	0.03	0.04	0.02	0.07	0.2
ENSG00000086730chr7:74192889-74193909	14.42	14.02	13.85	14.52	19.49	15.37	13.23	15.43	12.88	16.48	14.22	9.63
ENSG00000086758chrX:53716396-53716920	0.06	0.03	0.01	0.01	0.11	0.07	0.01	0.07	0.04	0.01	0.06	0.13
ENSG00000086848chr11:111845165-111846976	3.07	4.71	2.92	2.96	3.01	3.71	1.45	2.04	2.67	3.6	3.6	3.07
ENSG00000087008chr4:8427638-8429253	0.02	0.02	0.02	0.03	0.03	0.04	0.02	0.03	0.02	0.02	0.02	0.01
ENSG00000087053chr11:96012041-96012636	0.01	0.02	0.01	0.03	0.03	0.01	0.01	0.01	0.03	0.02	0.2	0.01
ENSG00000087074chr19:48880840-48881354	0.21	0.19	0.33	0.46	0.18	0.41	0.22	0.13	0.08	0.06	0.05	0.34
ENSG00000087076chr19:48844350-48844849	0.43	0.57	0.67	0.44	0.36	0.25	0.47	0.66	0.81	0.59	0.87	0.92
ENSG00000087077chr7:100858611-100859404	3.59	1.62	2.5	3.37	2.24	3.56	4.72	5.59	6.26	8.92	8.08	10.79
ENSG00000087086chr19:48978825-48979666	0.44	0.16	1.72	1.9	0.71	1.42	0.94	2.52	2.58	3.7	3.27	2.42
ENSG00000087087chr7:100887134-100888320	7.61	10.83	8.31	7.19	7.67	8.6	11.71	7.3	9.1	7.08	5.37	5.55
ENSG00000087088chr19:48962229-48962751	0.04	0.1	0.23	0.17	0.28	0.14	0.13	0.15	0.15	0.18	0.5	0.19
ENSG00000087095chr17:28033716-28034658	0.11	0.06	0.03	0.11	0.04	0.04	0.1	0.06	0.13	0.07	0.1	0.08
ENSG00000087111chr17:28549322-28550336	0.31	0.1	0.19	0.48	0.2	0.32	0.15	0.19	0.51	0.27	0.13	0.44
ENSG00000087116chr5:179337313-179337920	0.07	0.07	0.19	0.05	0.03	0.08	0.03	0.08	0.1	0.11	1.03	1.06
ENSG00000087152chr17:44208291-44208815	14.39	17.28	10.17	15.77	13.63	10.93	11.74	12.69	5.94	4.95	5.79	3.66
ENSG00000087157chr17:78385921-78387277	0.29	0.2	0.19	0.2	0.45	0.76	1.03	1.48	0.93	1.39	0.44	0.42
ENSG00000087191chr17:63848687-63849764	0.17	0.29	0.12	0.31	0.24	0.11	0.05	0.2	0.14	0.32	0.13	0.24
ENSG00000087206chr5:176995785-176997166	2.94	4.02	2.88	2.16	3.13	3.04	3.17	2.42	1.1	2.93	2.17	1.47
ENSG00000087245chr16:55443408-55444510	0.17	0.05	0.13	0.05	0.09	0.06	0.09	0.04	0.12	0.1	0.03	0.16
ENSG00000087253chr16:55501239-55501938	0.2	0.04	0.22	0.46	0.13	0.44	0.14	0.19	0.34	0.16	0.05	0.67
ENSG00000087266chr4:2800156-2801828	0.24	0.09	0.11	0.06	0.21	0.12	0.13	0.29	0.54	2.65	1.1	0.8
ENSG00000087274chr4:2851388-2853510	0.2	0.23	0.24	1.58	0.25	1.42	0.39	0.31	2.68	1.66	3.12	5.09
ENSG00000087302chr14:51978659-51979536	0.01	0.02	0.12	0.05	0.02	0.07	0.02	0.03	0.06	0.05	0.07	0.01
ENSG00000087303chr14:52076267-52076825	0.57	0.35	0.52	0.87	0.8	0.32	0.42	0.56	0.48	0.08	0.11	0.09
ENSG00000087338chr2:69816874-69817628	0.13	0.05	0.03	0.08	0.09	0.04	0.1	0.09	0.11	1.82	3.26	2.6
ENSG00000087365chr11:66068145-66069800	5.18	7.98	10.51	6.84	9.22	6.4	6.54	4.5	4.52	6.27	5.58	4.97
ENSG00000087448chr12:27791333-27792069	6.8	5.75	8.72	8.94	7.13	6.46	7.5	7.5	5.17	6.06	7.29	7.55
ENSG00000087460chr20:58906782-58908646	3.24	3.83	3.83	5.53	5.29	3.47	3.86	3.94	2.01	2.16	3.75	6.93
ENSG00000087495chr20:59682474-59682973	2.49	4.19	3.11	2.16	1.4	1.11	1.32	0.5	0.44	0.1	0.12	0.18
ENSG00000087502chr12:29389116-29390124	0.2	0.49	0.24	0.14	0.17	0.27	0.15	0.4	0.21	0.22	0.21	0.5
ENSG00000087586chr20:56399754-56400474	5.5	7.16	3.66	4.68	6.19	5.03	8.59	3.07	4.37	6.46	4.96	5.02
ENSG00000087995chr17:62415433-62415932	0.05	0.08	0.07	0.04	0.04	0.02	0.08	0.05	0.11	0.11	0.05	0.04
ENSG00000088179chr2:119751510-119752295	0.04	0.05	0.12	0.15	0.19	0.1	0.44	0.05	0.18	0.05	0.11	0.16
ENSG00000088205chr2:117835842-117837038	1.45	0.42	0.88	0.58	0.59	0.68	0.61	0.69	0.56	0.32	0.84	0.81
ENSG00000088247chr19:6414746-6416492	18.74	11.86	15.73	12.36	10.9	11.19	8.87	13.78	14.23	11.07	14.63	12.17
ENSG00000088256chr19:3103714-3104945	0.1	0.02	0.05	0.02	0.09	0.01	0.03	0.07	0.06	0.04	0.01	0.05
ENSG00000088280chr1:23496602-23497516	0.06	0.03	0.11	0.05	0.05	0.02	0.01	0.02	0.03	0.04	0.07	0.02
ENSG00000088298chr20:35174547-35175295	0.33	0.1	0.85	0.14	0.22	0.31	0.23	0.6	3.84	1.93	1.7	1.85
ENSG00000088305chr20:32752416-32753231	0.04	0.02	0.13	0.02	0.02	0.03	0.01	0.09	0.03	0.06	0.1	0.06
ENSG00000088320chr20:31483879-31485225	0.27	0.19	0.32	0.14	0.12	0.28	0.16	0.2	0.23	0.16	0.31	0.32
ENSG00000088325chr20:31727627-31728126	0.14	0.08	0.07	0.17	0.06	0.24	0.22	0.28	0.12	0.25	0.11	0.09
ENSG00000088356chr20:31923458-31923970	0.03	0.01	0.01	0.02	0.02	0.02	0.03	0.01	0.02	0.13	0.05	0.09
ENSG00000088367chr20:36085117-36085670	0.07	0.21	0.34	0.21	0.13	0.26	0.15	0.06	0.12	0.26	0.22	0.09
ENSG00000088387chr13:99063946-99064445	0.27	0.08	0.2	0.35	1.04	0.19	0.76	0.14	0.13	0.09	0.12	0.13
ENSG00000088682chr16:57416410-57417484	0.05	0.03	0.05	0.02	0.03	0.01	0.05	0.02	0.06	0.04	0.01	0.03
ENSG00000088727chr3:47266644-47267607	0.05	0.08	0.02	0.14	0.07	0.08	0.01	0.09	0.04	0.1	0.02	0.14
ENSG00000088766chr20:5996684-5997234	0.47	0.8	1.42	1.73	1	1.26	0.82	0.22	1.44	0.69	0.37	0.23
ENSG00000088808chr14:103871360-103873007	0.02	0.06	0.03	0.02	0.03	0.02	0.02	0.05	0.07	0.03	0.01	0.03
ENSG00000088812chr20:3433669-3434676	0.08	0.05	0.06	0.11	0.05	0.05	0.09	0.09	0.11	0.05	0.21	0.17
ENSG00000088826chr20:4112014-4113230	0.06	0.04	0.13	0.07	0.12	0.03	0.02	0.09	0.11	0.06	0.01	0.04
ENSG00000088827chr20:3696893-3699102	0.06	0.05	0.11	0.03	0.05	0.04	0.07	0.07	0.05	0.85	7.09	10.8
ENSG00000088832chr20:1375471-1377146	3.25	2.93	2.45	1.77	2.11	1.44	2.15	1.59	0.56	2.26	2.05	0.43
ENSG00000088833chr20:1324814-1326085	0.03	0.02	0.02	0.03	0.01	0.02	0.01	0.01	0.03	0.01	0.02	0.01
ENSG00000088854chr20:3399406-3399921	2.93	2.71	5.27	2.44	1.95	1.57	2.18	2.17	2.04	2.94	2.27	2.15
ENSG00000088881chr20:2684744-2685693	0.07	0.12	0.06	0.08	0.07	0.17	0.04	0.05	0.06	0.07	0.05	0.06
ENSG00000088882chr20:2807720-2808219	0.02	0.1	0.03	0.09	0.02	0.05	0.01	0.04	0.04	0.01	0.03	0.06
ENSG00000088888chr20:3854317-3855509	3.01	4.04	7.35	5.88	7.49	2.67	4.65	3.21	6.74	5.51	6.23	6.68
ENSG00000088930chr20:21315078-21315597	2.38	3.13	3.5	2.98	2.81	2.45	2.53	1.58	2.9	0.15	0.05	0.14
ENSG00000088970chr20:21105061-21106522	0.15	0.15	0.09	0.1	0.12	0.11	0.05	0.13	0.28	0.1	0.13	0.16
ENSG00000088992chr12:117091175-117092193	0.47	0.33	0.41	0.6	0.57	0.39	0.24	0.88	0.57	0.61	1.49	1.46
ENSG00000089009chr12:112387271-112388067	0.03	0.01	0.02	0.02	0.02	0.01	0.01	0.03	0.01	0.02	0.02	0.06
ENSG00000089041chr12:121122599-121123359	0.68	0.34	0.3	0.9	0.42	0.49	0.4	0.58	0.65	0.58	0.23	0.6
ENSG00000089048chr20:13776774-13777564	7.17	9.47	8.97	5.66	7.78	7.84	6.99	3.74	5.15	3.4	3.67	4.15
ENSG00000089057chr20:4993279-4993778	0.29	0.39	0.3	0.33	0.67	0.69	0.78	0.61	0.52	0.55	0.77	0.96
ENSG00000089060chr12:113346193-113346850	0.11	0.11	0.02	0.03	0.06	0.09	0.07	0.04	0.08	0.04	0.21	0.03
ENSG00000089063chr20:5127454-5127953	0.01	0.01	0.03	0.03	0.02	0.01	0.02	0.01	0.02	0.01	0.02	0.3
ENSG00000089094chr12:121589466-121591640	0.1	0.08	0.08	0.05	0.07	0.12	0.06	0.03	0.04	0.04	0.08	0.11
ENSG00000089116chr12:113479148-113480530	0.14	0.16	0.34	0.1	0.22	0.27	0.12	0.14	0.27	0.19	0.26	0.5
ENSG00000089123chr20:13658362-13658861	0.02	0.06	0.21	0.17	0.06	0.11	0.03	0.03	0.2	0.12	0.05	0.02
ENSG00000089127chr12:112896567-112897066	0.07	0.08	0.05	0.04	0.06	0.03	0.05	0.11	0.02	0.17	0.06	0.13
ENSG00000089154chr12:120175044-120175945	5.36	5.16	7.17	4.85	6.34	6.85	8.6	5.98	7.59	8.75	11.56	9.6
ENSG00000089157chr12:120214471-120216548	3.07	3.17	4.45	2.76	2.81	3.16	3.47	4.73	4.48	8.16	9.11	7.82
ENSG00000089159chr12:120257172-120257873	0.42	0.29	0.39	0.46	0.38	0.25	0.2	0.4	2.69	1.5	1.4	1.36
ENSG00000089177chr20:16565515-16566201	1.91	2.54	2.34	1.12	2.01	1.02	0.77	0.83	0.93	0.97	1.08	2.12
ENSG00000089195chr20:5535077-5535847	0.33	0.18	0.08	0.17	0.26	0.13	0.19	0.2	0.07	0.05	0.03	0.08
ENSG00000089220chr12:118143906-118144835	9.52	8.14	8.79	8.27	5.93	8	9.21	8.15	6.24	4.87	6.75	6.28
ENSG00000089234chr12:111775159-111775963	0.12	0.04	0.04	0.05	0.05	0.02	0.01	0.04	0.03	0.23	0.02	0.03
ENSG00000089248chr12:111992840-111995315	0.02	0.03	0.03	0.03	0.05	0.02	0.05	0.08	0.06	0.03	0.06	0.1
ENSG00000089280chr16:31141719-31143056	0.03	0.02	0.05	0.04	0.02	0.02	0.01	0.06	0.03	0.06	0.05	0.01
ENSG00000089327chr19:35146915-35147499	0.45	0.17	0.78	0.18	0.31	0.1	0.44	0.1	0.22	0.05	0.1	0.05
ENSG00000089351chr19:35011237-35014904	7.46	7.94	6.68	8.02	8.07	6.2	4.83	5.15	5.77	6.88	4.28	5.26
ENSG00000089486chr16:4529011-4530163	0.18	0.48	0.76	0.29	0.56	0.22	0.19	0.18	0.42	0.11	0.33	0.45
ENSG00000089505chr16:66577979-66578692	0.07	0.05	0.14	0.1	0.18	0.42	0.2	0.43	0.32	0.44	0.31	0.81
ENSG00000089639chr19:19633839-19636030	12.16	8.89	10.96	10.29	9.03	12.87	11.57	15.87	14.38	16.82	15.66	16.38
ENSG00000089682chrX:107103141-107103640	1.13	0.93	1.35	0.98	2.16	2	1.81	0.71	0.79	1.51	1.27	1.65
ENSG00000089685chr17:78204380-78205655	6.43	5.52	4.98	5.61	4.78	6.1	3.9	7.61	4.28	3.37	6.54	5.32
ENSG00000089693chr12:6742786-6743757	0.14	0.05	0.2	0.11	0.23	0.25	0.34	0.22	0.22	0.16	0.49	0.34
ENSG00000089737chr14:94036270-94037004	0.03	0.08	0.05	0.02	0.06	0.13	0.11	0.06	0.1	0.06	0.02	0.04
ENSG00000089818chr12:8089672-8090171	5.24	3.54	3.71	3.16	2.71	4.49	5.09	3.19	7.9	3.8	3.08	4.67
ENSG00000089902chr14:102565299-102566052	0.02	0.02	0.01	0.03	0.01	0.01	0	0.01	0.01	0.01	0.02	0.05
ENSG00000089916chr14:76137908-76139562	0.1	0.06	0.06	0.1	0.03	0.09	0.04	0.1	0.15	0.03	0.06	0.11
ENSG00000090006chr19:40602016-40602539	0.01	0.04	0.05	0.03	0.02	0.01	0.02	0.02	0.01	0.01	0.01	0.03
ENSG00000090013chr19:40443655-40445057	0.02	0.01	0.01	0.01	0.01	0.01	0.01	0.02	0.01	0.02	0.01	0.04
ENSG00000090020chr1:27142419-27143323	0.31	0.32	0.51	0.52	0.72	0.58	0.42	1.62	0.93	0.33	0.62	0.53
ENSG00000090054chr9:92133858-92134357	0.06	0.02	0.04	0.01	0.02	0.01	0.04	0.03	0.1	0.12	0.01	0.07
ENSG00000090097chr3:51959577-51960076	6.72	3.1	5.12	4.87	3.44	3.48	3.2	4.05	2.87	2.23	4.07	3.77
ENSG00000090104chr1:192565863-192567147	0.11	0.16	0.35	0.1	0.22	0.07	0.24	0.14	0.12	0.24	0.1	0.42
ENSG00000090238chr16:30087173-30087711	4.57	2.53	3.13	3.25	1.47	1.72	3.02	1.89	4.19	2.55	1.3	2.26
ENSG00000090266chr7:140684206-140685219	4.17	3.02	3.4	3.36	2.28	3.64	2.31	2.81	3.16	2.37	2.91	4.31
