H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000118217chr1:161738561-161739459	3.77	3.55	4.29	6.17	5.6	3.91	4.58	4.63	5.5	7.92	8.11	15.32
ENSG00000118231chr2:208116320-208117081	0.13	0.1	0.29	0.06	0.08	0.08	0.05	0.04	0.05	0.04	0.03	0.01
ENSG00000118242chr2:216022745-216023699	0.15	0.05	0.03	0.01	0.03	0.02	0.05	0.04	0.01	0.07	0.07	0.05
ENSG00000118257chr2:205695352-205696183	0.66	0.77	0.86	0.2	0.24	0.45	0.22	0.3	0.46	1.49	6.77	7.66
ENSG00000118260chr2:207502555-207503704	6.42	5.84	7.79	5.98	5.58	4.84	5.98	5.65	7.32	9.37	19.19	25.29
ENSG00000118271chr18:31574289-31574788	0.24	0.14	0.43	0.28	0.87	0.51	0.34	0.53	0.23	0.84	0.42	0.3
ENSG00000118292chr1:150255290-150256613	16.34	18.87	17.89	15.83	13.46	9.49	12.75	15.25	17.49	22.5	29.36	26.7
ENSG00000118308chr12:25005318-25006179	12.97	16.95	16.34	9.17	9.67	8.76	7.48	6.52	6.4	2.93	4.17	1.49
ENSG00000118363chr11:74956596-74957369	0.25	1.06	0.42	0.34	0.5	0.64	0.72	0.54	0.54	1.39	2.57	3.82
ENSG00000118369chr11:78180661-78181624	0.57	0.16	0.8	0.58	0.3	0.64	1	0.53	1.55	0.61	0.22	0.12
ENSG00000118482chr6:63598074-63599411	21.52	19	19.24	19.32	17.39	18.05	15.23	17.57	13.59	19	21.47	30.89
ENSG00000118495chr6:144049064-144049844	0.31	0.14	0.14	0.17	0.28	0.48	0.28	0.19	0.6	0.83	1.72	2.88
ENSG00000118496chr6:145807223-145807722	0.12	0.03	0.04	0.07	0.03	0.06	0.45	0.02	0.02	0.16	0.35	0.55
ENSG00000118503chr6:137852811-137853310	8.35	11.34	9.02	4.31	3.13	5.37	5.09	1.45	2.75	0.83	0.3	0.32
ENSG00000118513chr6:135188694-135189246	22.55	21.87	15.15	16.86	13.76	10.74	12.48	10.9	5.93	3.58	1.06	3.61
ENSG00000118515chr6:134230227-134230726	6.14	7.96	6.32	8.81	5.38	7.23	6.98	8.9	7.83	12.5	17.21	26.85
ENSG00000118518chr6:127198479-127198986	0.05	0.1	0.06	0.08	0.12	1.39	1.44	1.37	2.94	2.45	2.14	1.63
ENSG00000118564chr4:15673998-15674497	5.16	4.55	2.93	1.23	3.16	2.91	3.56	1.9	4.26	4.98	8.41	4.05
ENSG00000118579chr4:17595248-17596075	14.06	11.47	12.75	14.41	12.87	16.21	16.39	14.59	10.24	18.7	17.83	23.34
ENSG00000118620chr19:21028335-21028903	1.75	2.61	7.56	5.42	4.65	6.69	8.09	3.49	4.67	5.69	5.42	6.2
ENSG00000118640chr2:85551760-85552761	1.56	0.83	1.24	0.69	1.46	0.53	0.93	0.7	0.48	1.11	0.89	2.85
ENSG00000118655chr1:113929958-113930978	35.44	39.12	37.9	43.38	44.89	40.61	44.88	42.46	35.82	30.12	29.5	31.29
ENSG00000118680chr18:3245975-3246474	25.59	31.27	27.78	27.25	29.96	29.34	30.31	20.44	25.33	20.47	20.41	13.97
ENSG00000118689chr6:108568496-108569364	0.11	0.52	0.49	1.21	3.14	3.25	2.88	4.14	4.67	6.83	15.16	12.8
ENSG00000118690chr6:108837156-108838877	17.21	19.08	15.99	22.03	26.33	24.21	27.32	31.39	35.35	34.17	26.87	29.51
ENSG00000118702chr20:37267879-37268580	0.11	0.03	0.04	0.23	0.28	0.1	0.17	0.14	0.23	0.3	0.15	0.1
ENSG00000118707chr20:36595651-36596150	12.4	12.76	10.09	11.32	6.98	10.41	9.5	9.95	7.82	22.2	16.9	10.18
ENSG00000118762chr4:88014722-88015272	12.74	13.07	10.88	12.65	6.86	10.43	6.08	3.8	4.91	3.36	2.49	3.55
ENSG00000118785chr4:87966758-87967539	1.28	0.45	1.28	1.08	0.92	0.98	0.65	0.39	0.57	0.35	0.68	0.78
ENSG00000118816chr4:77095286-77095800	1.34	0.15	0.64	0.93	0.51	0.4	0.1	0.13	0.09	0.52	0.14	0.64
ENSG00000118855chr3:158789530-158790029	0.03	0.21	0.03	0.02	0.02	0.06	0.03	0.04	0.02	0.05	0.06	0.28
ENSG00000118922chr13:74061842-74062341	22.25	19.62	24.32	20.41	17.93	26.83	25.23	15.49	17.48	21.27	19.98	16.26
ENSG00000118939chr13:75541217-75541757	8.45	7.44	5.32	4.74	9.87	9.83	7.62	12.51	7.49	6.11	7.99	8.16
ENSG00000118960chr2:20641986-20643057	7.56	5.99	7.44	6.87	5.41	3.52	1.64	3.47	1.7	0.71	1.49	2.9
ENSG00000118985chr5:95969621-95970122	0.05	0.09	0.05	0.07	0.05	0.09	0.18	0.14	0.43	0.32	0.42	0.22
ENSG00000119013chr2:201118119-201119189	39.7	38.7	48.77	49.16	47.56	52.37	42.11	34.86	35.23	28.32	27.3	24.81
ENSG00000119138chr9:70406019-70407419	11.8	16.44	15.62	16.3	18.94	20.1	18.35	22.94	24.13	26.33	22.86	21.47
ENSG00000119139chr9:69132181-69132680	0.21	0.05	0.04	0.34	0.08	0.09	0.08	0.1	0.15	0.2	0.02	0.03
ENSG00000119185chr2:9415410-9416334	0.46	0.2	0.79	0.94	0.79	0.92	0.76	1.13	3.58	14.23	19.26	12.91
ENSG00000119203chr2:9415410-9416334	0.46	0.2	0.79	0.94	0.79	0.92	0.76	1.13	3.58	14.23	19.26	12.91
ENSG00000119231chr3:196837798-196838303	0.54	0.06	0.02	0.41	0.05	0.07	0.02	0.07	0.04	0.02	0.08	0.06
ENSG00000119280chr1:230876918-230877858	0.05	0.22	0.3	0.18	0.12	0.12	0.11	0.12	0.08	0.07	0.02	0.07
ENSG00000119314chr9:112348297-112349272	0.16	0.43	0.12	0.1	0.23	0.11	0.08	0.09	0.15	0.18	0.15	0.17
ENSG00000119318chr9:107260387-107261181	18.58	19.13	14.53	14.75	15.99	12.13	13.91	11.91	14.61	14.34	9.85	8.22
ENSG00000119326chr9:108996537-108997036	0.02	0.08	0.04	0.08	0.49	0.22	0.14	0.19	0.1	0.15	0.25	0.29
ENSG00000119333chr9:128647676-128649553	1.48	0.57	0.56	0.84	0.43	0.53	0.19	0.21	0.17	0.1	0.05	0.04
ENSG00000119383chr9:129131372-129132107	3.34	1.93	1.66	2.4	1.68	3.84	0.99	1.18	0.82	0.48	1.25	1.68
ENSG00000119396chr9:121213132-121213656	11.43	8.95	10.05	8.45	9.86	13.74	8.38	8.49	7.59	5.5	4.39	9.63
ENSG00000119397chr9:121067489-121068033	0.73	0.29	0.69	0.09	0.07	0.16	0.17	0.35	0.57	0.34	0.54	0.82
ENSG00000119401chr9:116695363-116695875	6.32	4.75	5.4	5.22	6	2.27	1.51	0.83	1.4	0.71	14.98	12.44
ENSG00000119402chr9:120783354-120784185	0.07	0.12	0.55	0.03	0.05	0.26	0.03	0.03	0.05	0.14	0.14	0.08
ENSG00000119408chr9:124265337-124268147	20.02	20.41	18.8	23.75	21.21	21.32	15.69	17.88	13.78	10.16	11.95	16.17
ENSG00000119421chr9:122125112-122125922	0.87	0.08	0.3	0.61	0.75	0.22	0.06	0.4	0.21	0.26	0.12	0.16
ENSG00000119431chr9:113386531-113387071	0.11	0.26	0.39	0.36	1.02	3.59	4.74	14.06	18.42	23.64	6.05	5.22
ENSG00000119446chr9:122346820-122347714	35.38	34.65	26.51	36.81	36.07	32.52	27.28	29.11	34.94	34.16	44.04	26.14
ENSG00000119471chr9:112361455-112361967	1.13	1.26	0.27	0.9	0.04	0.41	0.29	0.22	0.06	0.26	0.92	1.81
ENSG00000119509chr9:100083445-100085187	28.52	35.75	27.4	20.81	21.27	25.47	23.79	14	17	10.07	15.6	10.97
ENSG00000119522chr9:123867909-123868426	4.37	7.39	5.58	8.13	12.91	14.48	20.13	13.39	18.89	23.34	26.35	15.24
ENSG00000119523chr9:99235824-99236667	0.59	1.2	0.95	0.73	0.8	0.85	0.26	0.09	0.14	0.12	0.23	0.29
ENSG00000119535chr1:36473223-36476049	7.04	7.26	4.35	6.8	5.01	3.75	4.18	2.71	2.19	0.22	0.14	0.19
ENSG00000119541chr18:63444502-63445364	8.88	6.72	7.24	7.28	9.56	11.18	15.14	15.63	10.81	9.24	6.84	5.77
ENSG00000119559chr19:1470007-1472156	35.34	34.29	35.82	34.95	32.62	30.96	32.23	32.09	35.38	37.12	41.89	39.27
ENSG00000119574chr19:58499114-58499613	13.86	10.1	17.81	10.2	10.93	11.57	8.83	20.1	10.28	11.44	8.72	13.99
ENSG00000119616chr14:74698391-74698906	0.04	0.05	0.4	0.03	0.09	0.08	0.24	0.32	0.14	0.34	1.13	2.98
ENSG00000119632chr14:94136623-94137626	1.41	0.11	0.4	0.33	0.35	0.2	0.26	0.25	0.15	0.24	0.21	0.33
ENSG00000119638chr14:75274724-75275544	19.41	24.63	22.23	27.89	23.05	27.53	26.33	20.16	32.85	20.09	22.94	22.84
ENSG00000119640chr14:75055259-75055759	0.11	0.19	0.13	0.1	0.1	0.06	0.13	0.08	0.02	0.11	0.19	0.05
ENSG00000119655chr14:74401364-74403328	60.85	57.32	60.85	56.53	58.7	60.97	58.9	59.15	57.33	55.11	48.98	41.16
ENSG00000119661chr14:73633062-73635062	8.83	9.03	6.51	8.88	8.14	7.35	6.06	8	7.13	6.9	13.68	18.01
ENSG00000119669chr14:77039876-77041180	34.93	30.24	32.76	25.18	30.32	42.11	37.43	33.69	39	33.26	38.27	43.99
ENSG00000119673chr14:73576332-73576831	0.16	0.07	0.06	0.04	0.11	0.04	0.02	0.01	0.06	0.06	0.15	0.03
ENSG00000119682chr14:74698391-74698906	0.04	0.05	0.4	0.03	0.09	0.08	0.24	0.32	0.14	0.34	1.13	2.98
ENSG00000119684chr14:75025044-75026296	1.78	1.67	0.74	1.47	1.74	3.56	2.22	5.39	7.85	13.03	10.52	7.77
ENSG00000119686chr14:75570525-75571334	0.05	0.42	0.72	0.33	0.08	0.37	0.17	0.46	0.67	0.11	0.74	0.61
ENSG00000119688chr14:74217571-74218072	10.68	11.55	8.53	8.3	6.63	6.81	9.94	8.72	9.16	6.77	17.57	23.8
ENSG00000119689chr14:74893600-74894442	18.93	19.9	16.63	12.11	10.02	12.56	16.52	15.44	14.42	9.2	19.96	9.43
ENSG00000119705chr14:77659706-77660554	22.63	20.17	21.94	24.64	29.11	26.18	29.46	26.32	27.96	20.79	24.68	28.43
ENSG00000119718chr14:74979354-74980860	3.86	5.05	3.12	4.04	3.08	2.35	1.98	1.94	1.69	3.03	1.26	1.34
ENSG00000119720chr14:90382309-90384614	55.87	47.75	49.3	50.67	38.63	35.81	48.08	41.21	43.87	45.67	46.06	39.13
ENSG00000119737chr2:53913678-53914177	3.11	4.54	2.97	2.78	2.64	4.17	6.87	2.01	3.31	2.52	1.56	1.44
ENSG00000119760chr2:27681719-27682701	0.02	0.07	0.07	0.03	0.07	0.07	0.1	0.17	0.12	0.49	2.47	1.85
ENSG00000119777chr2:27041108-27042987	6.07	7.58	7.58	6.68	7.06	5.38	6.47	6.32	5.99	8.15	6.52	8.51
ENSG00000119778chr2:23939301-23939816	32.76	43.18	37.26	41.71	36.12	35.86	35.81	37.5	44.68	41.42	46.54	44.29
ENSG00000119787chr2:38386323-38387264	0.66	0.11	0.05	0.24	0.22	0.19	0.12	0.3	0.1	0.15	0.1	0.13
ENSG00000119801chr2:30154059-30155112	0.33	0.26	0.29	1.29	0.36	0.66	0.71	0.42	0.12	0.19	0.22	0.28
ENSG00000119812chr2:33582867-33583891	0.55	0.9	0.35	0.26	0.7	0.95	0.45	0.04	0.27	0.22	2.13	0.73
ENSG00000119820chr2:32264315-32265231	0.5	1.17	0.65	0.49	0.59	1.47	4.27	8.06	12.87	18.48	25.94	20.42
ENSG00000119844chr2:64864472-64865978	30.9	26.23	30.16	27.33	27.55	28.93	25.64	30.04	27.92	26.29	32.6	30.18
ENSG00000119866chr2:60560680-60561701	2.39	2.62	1.63	1.69	1.75	2.37	3.78	5.05	5.98	6.31	5.21	5.49
ENSG00000119878chr2:46568784-46569691	28.66	44.52	28.97	25.55	26.42	31.44	30.12	29.4	24.44	27.13	28.98	29.2
ENSG00000119899chr6:73644988-73646328	5.1	4.81	5.19	5.23	3.84	4.22	3.64	1.86	2.74	2.64	4.15	2
ENSG00000119900chr6:71279080-71280811	0.09	1.04	0.17	0.38	0.46	0.11	0.41	0.3	0.43	0.42	2.72	1.12
ENSG00000119906chr10:100894553-100895339	3.65	3.08	5.42	8.24	9.1	6.04	11.51	5.07	4.28	4.72	7.93	14.04
ENSG00000119912chr10:92591128-92592076	45.18	37.06	37.47	33.62	34.63	38.33	35.01	33.88	42.13	38.7	37.57	26.42
ENSG00000119913chr10:112296115-112296614	5.28	2.46	2.61	2.94	2.06	1.62	2.27	0.68	0.65	0.08	0.14	0.26
ENSG00000119917chr10:89335107-89335645	2.29	2.25	1.49	1.86	2.32	2.94	4.52	2.06	1.5	3.35	5.08	8.51
ENSG00000119919chr10:99540158-99541917	1.24	0.41	0.59	0.51	0.44	0.85	0.22	0.41	0.12	0.24	1.63	1.75
ENSG00000119922chr10:89309133-89310930	0.39	0.33	0.14	0.13	0.19	0.6	0.41	0.46	0.48	0.43	0.32	0.4
ENSG00000119927chr10:112209708-112210207	0.34	0.12	0.26	0.12	0.19	0.11	0.07	0.07	0.1	0.03	0.08	0.03
ENSG00000119950chr10:110192517-110193026	0.74	1.01	0.85	1.47	0.4	0.17	0.14	0.28	0.15	0.13	0.3	0.2
ENSG00000119953chr10:110324332-110325228	0.16	0.04	0.02	0.01	0.06	0.03	0.03	0.05	0.05	0.23	0.47	0.56
ENSG00000119977chr10:95841684-95842342	5.21	5.16	2.5	2.2	4.12	6.41	7.65	5.5	8.65	6.96	4.66	5.84
ENSG00000119979chr10:119113531-119114687	1.9	1.86	2.34	4.55	5.04	5.35	3.86	5.87	7.51	6.87	3.61	1.83
ENSG00000119986chr10:97676388-97678054	4.84	1.43	5.01	4.59	3.79	4.36	3.47	4.61	3.16	4.93	8.32	6.24
ENSG00000120029chr10:101829646-101831549	51.7	38.91	46.89	41.59	45.72	47.27	46.15	49.48	50.9	45.88	42.15	42.57
ENSG00000120053chr10:99392399-99392898	2.22	1.02	1.08	0.18	0.34	0.89	0.67	1.18	0.51	0.45	0.93	2.39
ENSG00000120063chr17:65047883-65048407	3.17	3.03	2.86	3.77	4.9	5.74	13.43	9.21	14.24	15.28	19.59	10.07
ENSG00000120068chr17:48624735-48625517	8.64	7.09	8.9	10.49	9.75	9.26	7.31	6.54	7.94	13.45	29.09	33.24
ENSG00000120075chr17:48585046-48586737	15.94	14.93	14.24	12.81	11.89	15.66	11.6	12.41	13.61	30.46	40.94	36.78
ENSG00000120094chr17:48522884-48523593	0.5	0.21	0.82	0.8	0.18	0.09	0.13	0.21	0.12	0.1	0.04	0.04
ENSG00000120129chr5:172757620-172758889	6.47	8.6	7.79	9.39	7.78	8.35	9.11	12.61	9.26	15.73	23.61	20.46
ENSG00000120149chr5:174731947-174733620	0.04	0.03	0.09	0.08	0.05	0.04	0.06	0.05	0.03	0.07	0.04	0.06
ENSG00000120158chr9:4803415-4805329	0.1	0.26	0.25	0.15	0.3	0.16	0.17	0.16	0.17	0.27	0.31	1.68
ENSG00000120162chr9:27539610-27541018	0.16	0.64	0.48	1.76	5.34	4.95	6.45	8.55	12.57	11.48	16.46	7.86
ENSG00000120210chr9:5178035-5178534	2.92	2.96	3.06	4.87	0.98	1.32	1.66	1.37	0.31	0.37	0.23	0.48
ENSG00000120256chr6:149851394-149852687	8.41	9.22	8.35	9.32	9.17	11.42	10.34	8.08	12.09	13.31	12.76	15.29
ENSG00000120265chr6:149761155-149761938	2.68	1.96	2.41	1.04	1.99	4.76	5.53	1.68	4.4	1.78	1.34	2.3
ENSG00000120278chr6:150590396-150590903	0.04	0.31	0.06	0.04	0.08	0.1	0.02	0.01	0.06	0.06	0.02	0.01
ENSG00000120280chrX:30567445-30569849	44.55	44.85	47.28	39.26	40.86	40.2	44.88	35.48	41.77	30.94	38.1	26.3
ENSG00000120289chrX:30248971-30249470	0.38	0.06	0.49	0.32	0.22	0.14	0.07	0.3	0.04	0.06	0.04	0.19
ENSG00000120306chr5:140166894-140167752	1.11	1.13	2.11	2.09	4.09	5.53	7.69	11.59	14.07	15.09	27.15	21.3
ENSG00000120318chr5:141670319-141673957	1.78	1.56	1.14	1.03	0.79	0.92	2.72	2.04	0.57	0.25	0.14	0.12
ENSG00000120337chr1:173057978-173058510	3.47	3.68	2.01	2.48	2.12	1.02	1.13	1.26	1.05	2.07	2.18	5.3
ENSG00000120437chr6:159700505-159702021	23.08	20.96	25.73	24.93	26.48	23.87	32.11	20.75	26.51	19.97	19.45	13.24
ENSG00000120440chr6:167307656-167309103	0.19	0.38	0.22	0.46	0.29	0.06	0.11	0.15	0.06	0.08	0.06	0.07
ENSG00000120458chr11:124791900-124792425	1.83	2.65	5.21	4.37	6.87	6.59	7.65	5.12	7.63	3.49	2.82	1.25
ENSG00000120500chrX:70275885-70277081	0.21	0.09	0.06	0.07	0.1	0.08	0.07	0.13	0.11	0.07	0.02	0.06
ENSG00000120509chrX:70433259-70434839	14.3	13.73	14.53	15.64	15.01	14.86	13.81	13.21	10.34	7.44	8.42	13.41
ENSG00000120519chr4:146510860-146511845	1.66	2.42	1.69	1.32	3.98	4.06	5.47	4.63	4.14	3.06	4.39	4.6
ENSG00000120526chr8:109325771-109326485	3.32	4.75	4.59	3.76	0.88	1.59	0.6	0.24	0.37	0.11	0.27	0.12
ENSG00000120533chr8:109325547-109326604	3.99	5.51	5.51	4.06	2.6	1.38	1.69	0.23	0.35	0.15	0.26	0.11
ENSG00000120539chr10:27241579-27242446	26.15	30.39	24.42	28.82	35.14	25.07	31.96	26.02	23.93	26.62	29.85	23.57
ENSG00000120594chr10:19824353-19826194	1.48	2.7	2.31	2.98	5.66	10.64	17	9.72	17.2	19.13	18.76	14.02
ENSG00000120616chr10:32322998-32323497	3.7	3.26	1.82	1.2	1.61	0.76	4.16	0.9	2.27	3.35	3.82	2.63
ENSG00000120688chr13:41053022-41054071	24.67	25.62	20.21	22.37	27.83	25.75	39.76	18.96	24.21	29.76	30.4	19.99
ENSG00000120690chr13:41053022-41054882	20.47	22.76	17.65	17.39	21.55	22.27	34.4	17.23	23.12	25.27	21.8	14.68
ENSG00000120697chr13:36979220-36980109	0.13	0.75	0.31	0.13	0.42	0.12	0.48	0.91	2.51	1.42	0.41	1
ENSG00000120699chr13:36979220-36980109	0.13	0.75	0.31	0.13	0.42	0.12	0.48	0.91	2.51	1.42	0.41	1
ENSG00000120705chr5:138463879-138464426	31.24	31.45	29.31	32.07	29.11	35.21	25.07	24.86	23.07	22.35	23.29	23.85
ENSG00000120725chr5:139190115-139190935	0.27	0.93	0.69	1.56	1.51	0.72	0.74	0.86	0.49	2.1	5.08	2.72
ENSG00000120727chr5:139293363-139295141	20.64	14.64	19.41	11.22	18.67	17.64	16.71	16.37	16.97	9.56	11.11	15.15
ENSG00000120733chr5:138339428-138339927	50.72	55.97	45.95	41.95	46.35	44.16	40.26	43.6	44.36	48.49	54.98	43.71
ENSG00000120738chr5:138449313-138450396	8.59	7.97	6.74	5.24	7.14	3.17	5.06	5.17	0.83	2.31	3.86	11.52
ENSG00000120802chr12:98502571-98504507	12.59	9.22	9.45	10.91	10.11	11.74	9.26	10.94	7.63	7.97	8.72	9.45
ENSG00000120833chr12:93587571-93588084	4.64	2.74	1.32	1.97	1.8	1.48	0.91	2.73	0.77	0.48	0.39	0.16
ENSG00000120837chr12:104177449-104178222	0.21	1.72	4.89	7.57	10.96	13.65	13.64	22.83	26.56	29.32	25.92	20.58
ENSG00000120860chr12:102051879-102053402	0.24	0.22	0.18	0.29	0.15	0.08	0.22	0.08	0.15	0.14	0.73	2.34
ENSG00000120868chr12:98653620-98654540	0.13	0.04	0.02	0.1	0.11	0.03	0.05	0.02	0.05	0.02	0.11	0.13
ENSG00000120875chr8:29339872-29342462	12.99	14	15.58	14.65	15.59	15.1	14.17	9.74	10.27	13.51	18.17	18.51
ENSG00000120885chr8:27603881-27605827	0.07	0.09	0.07	0.07	0.06	0.08	0.02	0.03	0.02	0.04	0.01	0.03
ENSG00000120889chr8:23018911-23020118	62.56	63.88	67.07	66.31	71.14	60.73	72.26	64.58	58.63	64.28	53.23	57.36
ENSG00000120896chr8:22538031-22538719	16.86	29.14	23.81	18.82	21.78	18.71	22.69	9.8	9.72	5.77	3.91	4.83
ENSG00000120910chr8:22450210-22450717	3.26	2.98	1.9	3.09	2.59	1.52	1.59	1.08	1.07	0.73	5.29	14.16
ENSG00000120913chr8:22570995-22571494	7.76	8.03	7.03	5.91	6.57	6.38	5.47	5.34	5.66	3.77	3.44	2.87
ENSG00000120915chr8:27482118-27482617	2.71	2.32	2.16	2.47	3.17	0.65	0.84	0.52	0.56	0.33	0.02	0.19
ENSG00000120937chr1:11851024-11851771	19.91	19.38	15.69	19.18	14.13	12.77	9.8	8.98	3.94	3.87	1.5	3.2
ENSG00000120942chr1:11280931-11281430	21.59	16.19	17.58	11.69	13.46	14.7	8.66	10.89	6.47	8.55	5.11	8.78
ENSG00000120948chr1:11037532-11038041	2.79	4.1	0.82	2.11	0.98	1.57	0.55	0.87	0.28	0.15	0.24	0.59
ENSG00000120949chr1:12070469-12071202	5.61	5.88	6.46	5.33	4.14	3.88	2.35	2.55	1.7	0.38	0.69	0.36
ENSG00000120963chr8:101194872-101195384	0.02	0.05	0.19	0.01	0.04	0.07	0.06	0.14	0.05	3.45	9.53	7.29
ENSG00000120992chr8:54070635-54071361	14.29	11.97	8.8	6.51	9.83	14.68	14.88	13.42	17.3	22.96	37.95	36.9
ENSG00000121005chr8:74965685-74966422	0.01	0.25	0.54	0.28	0.52	0.19	1	2.16	1.27	0.61	0.8	0.38
ENSG00000121039chr8:73285075-73286446	0.13	0.06	0.13	0.09	0.13	0.1	0.06	0.16	0.1	0.13	0.1	0.07
ENSG00000121057chr17:57106045-57107387	1.31	0.26	0.6	0.45	0.61	0.28	0.17	0.34	0.3	0.14	0.2	0.17
ENSG00000121058chr17:56939785-56940572	1.78	2.05	0.7	0.44	0.57	0.22	0.18	0.25	0.33	0.11	0.24	0.2
ENSG00000121060chr17:56896525-56898219	0.41	0.31	0.46	0.11	0.43	0.27	0.07	0.1	0.09	0.09	0.08	0.04
ENSG00000121064chr17:56985293-56986287	1.25	1.33	1.08	2.39	2.69	1.98	5.58	11.91	13.48	23.48	17.26	21.63
ENSG00000121067chr17:49696129-49696646	25.7	20.05	19.42	23.34	22.3	20.72	20.22	27.43	19.19	23.65	17.2	12.5
ENSG00000121073chr17:49696129-49696664	25.84	20.42	19.79	23.98	22.63	20.81	20.18	27.69	19.51	23.82	17.35	12.35
ENSG00000121104chr17:49779222-49780431	5.87	5.77	5.98	9.03	6.16	7.91	10.67	13.72	15.53	16.39	6.93	3.88
ENSG00000121152chr2:96343596-96344821	0.41	0.12	0.05	0.13	0.05	0.07	0.02	0.02	0.04	0.1	0.13	0.53
ENSG00000121210chr4:153473352-153473851	18.45	15.74	19.67	19.07	13.17	10.1	12.7	9.09	9.01	8.55	2.4	3.59
ENSG00000121211chr4:153364959-153365477	0.69	0.39	0.38	0.1	0.31	0.17	0.15	0.36	0.38	0.15	1.64	0.55
ENSG00000121236chr11:5604159-5604658	3.77	5.76	4.23	3.02	2.27	2.22	1.3	1.52	1.59	0.11	0.04	0.04
ENSG00000121281chr16:50251246-50252179	3.2	4.25	3.71	3.33	3.16	2.68	3.61	3.81	6.31	13.42	15.33	12.42
ENSG00000121297chr19:31356728-31358465	0.19	0.07	0.08	0.16	0.14	0.08	0.07	0.22	0.08	0.07	0.04	0.07
ENSG00000121310chr1:52913515-52914014	0.63	0.09	0.35	0.15	0.34	0.05	0.14	0.04	0.08	0.06	0.07	0.07
ENSG00000121350chr12:21456025-21456924	1.55	1.76	1.78	1.09	1.83	1.75	5.81	4.11	7.6	8.76	4.85	1.38
ENSG00000121361chr12:21707090-21707589	0.02	0.07	0.02	0.03	0.01	0.07	0.05	0.01	0.01	0.03	0.01	0.01
ENSG00000121410chr19:58364087-58364586	14.34	13.91	13.52	9.38	19.06	11.73	14.36	19.98	11.41	10.63	9.49	10.54
ENSG00000121413chr19:58127941-58129022	0.02	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.02	0.02	0.01	0.01
ENSG00000121570chr3:109345394-109345893	0.02	0.02	0.01	0.04	0.06	0.19	0.25	0.11	0.16	0.18	0.27	0.08
ENSG00000121578chr3:119258576-119259832	3.6	2.34	1.34	1.08	1.33	0.84	1.4	0.62	2.39	1.57	3.12	8.04
ENSG00000121579chr3:113754447-113755218	0.29	0.86	1.04	0.67	0.88	1.49	1.78	0.46	2.27	1.72	4.78	6.32
ENSG00000121594chr3:119549254-119552146	0.08	0.11	0.21	0.16	0.11	0.05	0.07	0.09	0.05	0.26	1.85	2.67
ENSG00000121644chr1:244665026-244666208	26.41	42.43	29.76	25.56	22.84	20.62	27.43	18.63	22.99	18.86	35.81	29.33
ENSG00000121671chr11:45857859-45858439	0.28	0.23	0.46	0.1	0.35	0.29	1	4.41	3.37	5.35	5.15	8.86
ENSG00000121680chr11:45908454-45910994	0.2	0.06	0.09	0.07	0.03	0.04	0.04	0.06	0.05	0.06	0.06	0.07
ENSG00000121691chr11:34426853-34427794	1.66	1.47	1.53	1.25	1.71	2.45	2.49	4.5	6.58	4.67	2.79	2.95
ENSG00000121716chr7:100344451-100345773	15.13	10.17	15.26	11.66	15.36	13.05	13.36	15.16	12.55	11.07	6.56	11.13
ENSG00000121749chr12:71789999-71790791	0.04	0.1	0.05	0.09	0.4	4.2	2.68	5.12	8.43	9.69	16.48	16.87
ENSG00000121769chr1:31382719-31383218	0.02	0.07	0.11	0.27	0.07	0.08	0.14	0.14	0.13	0.05	0.1	0.09
ENSG00000121774chr1:32005384-32005883	3.63	3.41	3.19	3.82	3.98	10.79	10.51	11.25	12.62	11.59	8.46	14.77
ENSG00000121797chr3:46399025-46400015	0.56	0.66	0.36	0.77	0.48	1.21	0.5	0.48	1.52	4.34	14.22	11.05
ENSG00000121807chr3:46360824-46362770	0.86	1.24	2.12	2.01	1.39	3.9	4.84	8.58	13.72	16.41	14.19	15.53
ENSG00000121851chr1:145977195-145978317	15.94	16.36	17.43	21.31	16.12	19.97	15.33	17.78	27.6	18.22	26.21	15.75
ENSG00000121858chr3:172530532-172531031	8.09	10.52	9.11	12.17	23.47	17.95	25.09	22.24	20.89	16.85	12.71	12.78
ENSG00000121879chr3:179163118-179163974	0.23	0.16	0.09	0.17	0.09	0.14	0.29	0.05	0.03	0.15	0.21	0.12
ENSG00000121897chr4:39446357-39447705	1.49	0.83	0.98	0.29	0.55	0.4	0.22	0.26	0.11	0.08	0.1	0.07
ENSG00000121900chr1:32891819-32894423	10.56	9.2	8.94	10.5	7.84	8.11	4.41	8.13	8	6.18	6.98	9.91
ENSG00000121931chr1:110879931-110881191	5.28	5.04	6.82	6.23	8.95	11.6	13.46	14.29	15.53	23.83	23.6	19.74
ENSG00000121966chr2:136110106-136110989	0.8	1.86	1.04	1.16	1.37	1.38	2.09	8.55	3.64	2.89	4.93	7.14
ENSG00000121989chr2:147910678-147911639	0.02	0.04	0.04	0.02	0.11	0.14	0.15	0.1	0.2	1.36	1.81	2.01
ENSG00000122008chr5:75523915-75524621	0.33	0.27	0.69	0.62	0.2	0.64	0.22	1.71	1.45	1.57	4.61	5.87
ENSG00000122026chr13:27259446-27261205	1.12	1.09	0.63	0.59	0.63	1.18	3.12	2.93	2.51	3.46	8.23	6.64
