H000	H003	H006	H009	H012	H018	H024	H036	H048	H072	H120	H168
ENSG00000087495chr20:59682474-59682973	10.31	12.25	12.96	6.99	9.31	6.26	6.37	3.1	3.52	1.04	0.21	0.46
ENSG00000087502chr12:29389116-29390124	0.14	0.2	0.41	0.22	0.11	0.35	0.13	0.12	0.07	0.1	0.22	0.12
ENSG00000087586chr20:56399754-56400474	1.02	1.91	0.39	1.13	1.13	0.93	0.7	0.33	0.41	1.04	0.28	1.58
ENSG00000087995chr17:62415433-62415932	0.02	0.15	0.07	0.02	0.05	0.03	0.07	0.08	0.06	0.02	0.06	0.04
ENSG00000088179chr2:119751510-119752295	0.19	0.17	0.07	0.17	0.04	0.23	0.23	0.07	0.13	0.2	0.2	0.1
ENSG00000088205chr2:117835842-117837038	2.3	2.88	3.64	3.29	1.28	1.37	2.2	1.99	2.51	0.95	0.91	0.94
ENSG00000088247chr19:6414746-6416492	0.13	0.06	0.07	0.11	0.07	0.1	0.17	0.14	0.12	0.13	0.05	0.06
ENSG00000088256chr19:3103714-3104945	27.53	20.95	23.72	25.25	26.71	22.68	22.16	21.8	16.81	12.59	12.83	9.09
ENSG00000088280chr1:23496602-23497516	7.52	7.47	6.2	8.99	5.46	5.03	4.62	4.75	9.86	3.05	6.54	4.34
ENSG00000088298chr20:35174547-35175295	0.01	0.07	0.38	0.04	0.08	0.27	0.08	0.18	0.08	0.17	0.37	0.1
ENSG00000088305chr20:32752416-32753231	0.5	0.14	0.26	0.71	0.09	0.35	0.78	1.23	5.06	4.62	3.19	0.84
ENSG00000088320chr20:31483879-31485225	0.29	0.61	0.41	0.17	0.2	0.19	0.15	0.18	0.09	0.17	0.18	0.06
ENSG00000088325chr20:31727627-31728126	0.11	0.62	1.28	1.52	1.64	1.23	1.71	3.63	3.93	2.51	5.61	1.74
ENSG00000088356chr20:31923458-31923970	22.13	13.84	19.97	21.62	22.51	16.77	14.91	14.63	10.08	9.94	9.18	10.13
ENSG00000088367chr20:36085117-36085670	0.11	1.34	0.77	0.64	0.57	2.01	2.86	2.19	5.03	4.91	7.12	3.91
ENSG00000088387chr13:99063946-99064445	0.65	0.21	0.38	0.12	1.21	0.95	2.24	2.58	2.12	3.69	1.08	2
ENSG00000088682chr16:57416410-57417484	10.91	13.19	12.85	10.37	11.01	9.59	6.93	8.51	12.82	5.9	4.96	2.54
ENSG00000088727chr3:47266644-47267607	23.25	19.45	21.31	21.87	21.4	21.8	14.89	21.79	22.17	21.92	18.92	17.03
ENSG00000088766chr20:5996684-5997234	12.12	8.11	6.14	6.54	13.48	8.94	6.77	7.01	8.09	7.01	3.58	3.36
ENSG00000088808chr14:103871360-103873007	14.49	15.18	17.09	17.13	18.4	14.42	13.21	12.85	10.57	9.12	11.48	8.73
ENSG00000088812chr20:3433669-3434676	0.29	0.7	0.25	0.39	0.11	0.45	0.25	0.54	2.4	5.4	13.31	11.34
ENSG00000088826chr20:4112014-4113230	2.27	0.19	1.54	2.74	1.54	1.43	1.81	5	6.35	14.03	8.86	8.95
ENSG00000088827chr20:3696893-3699102	0.59	0.54	0.16	0.23	0.18	0.18	0.1	0.23	0.17	0.06	0.23	0.38
ENSG00000088832chr20:1375471-1377146	13.09	12.97	17.2	19.04	20.44	24.8	22.1	21.02	23.46	23.81	32.55	30.41
ENSG00000088833chr20:1324814-1326085	14.46	18.45	18.42	19.16	19.52	18.54	18.22	13.58	15.26	10.05	10.91	9.23
ENSG00000088854chr20:3399406-3399921	1.58	2.07	1.06	0.62	1.57	0.29	0.51	0.42	0.41	0.35	2.21	3.31
ENSG00000088881chr20:2684744-2685693	3.65	3	5.01	5.54	6.82	9.04	9.65	11.76	11.57	10.85	9.51	8.37
ENSG00000088882chr20:2807720-2808219	3.94	2.96	4.99	3.69	3.49	1.23	0.26	1.11	0.59	0.08	0.28	0.03
ENSG00000088888chr20:3854317-3855509	1.52	0.94	1.18	1.53	1.81	3.75	3.56	7.42	5.68	6.52	9.04	10.01
ENSG00000088930chr20:21315078-21315597	3.72	3.81	4.39	5.19	3.38	4.76	2.81	3.24	6.94	8.35	7.11	11.6
ENSG00000088970chr20:21105061-21106522	5.17	1.72	3.56	4.98	6.07	2.8	3.66	1.83	2.79	1.56	3.41	0.97
ENSG00000088992chr12:117091175-117092193	2.7	2.6	4.58	3.23	2.46	1.21	1.67	1.9	0.52	0.23	0.21	0.16
ENSG00000089009chr12:112387271-112388067	4.79	8.21	6.01	9.15	6.61	4.35	6.48	5.57	3.93	4.24	4.69	3.35
ENSG00000089041chr12:121122599-121123359	0.38	0.71	0.4	0.07	0.21	0.45	0.12	0.12	0.14	0.17	0.08	0.09
ENSG00000089048chr20:13776774-13777564	0.7	0.69	1.52	1.85	1.58	2.08	3.44	3.08	3.76	3.84	5.81	5.12
ENSG00000089057chr20:4993279-4993778	2.53	3.42	0.63	0.84	0.53	0.37	0.45	0.12	0.13	0.17	0.32	0.5
ENSG00000089060chr12:113346193-113346850	0.5	0.43	0.41	0.29	0.23	0.1	0.09	0.15	0.18	0.14	0.72	0.91
ENSG00000089063chr20:5127454-5127953	3.23	4.2	4.09	4.41	2.89	3.6	4.8	3.01	3.11	0.83	0.1	1
ENSG00000089094chr12:121589466-121591640	11.81	12.54	12.26	11.66	10.24	12.29	7.91	8.44	8.49	6.57	6.42	6.41
ENSG00000089116chr12:113479148-113480530	0.2	0.09	0.26	0.06	0.09	0.05	0.05	0.03	0.11	0.09	0.08	0.12
ENSG00000089123chr20:13658362-13658861	2.8	1.65	1.03	2.14	2.19	1.72	2.58	2.74	2.06	1.49	1.75	1.26
ENSG00000089127chr12:112896567-112897066	0.11	0.17	0.03	0.01	0.54	0.12	0.08	0.09	0.11	0.09	0.1	0.18
ENSG00000089154chr12:120175044-120175945	18.09	19.35	13.25	14.79	13.64	11.77	14.72	10.63	7.91	2.78	0.57	0.7
ENSG00000089157chr12:120214471-120216548	0.17	0.1	0.18	0.19	0.18	0.16	0.15	0.24	0.26	0.14	0.11	0.13
ENSG00000089159chr12:120257172-120257873	1.58	1.13	1.92	2.08	2.92	3.03	2.19	7.21	4.93	9.89	5.41	3.13
ENSG00000089177chr20:16565515-16566201	4.18	4.61	3.13	2.63	2.87	2.35	2.45	1.17	2.07	0.63	0.18	1.25
ENSG00000089195chr20:5535077-5535847	2.68	4.15	4.43	3.8	4.7	4.79	11.37	12.42	12.51	15.86	12.19	26.08
ENSG00000089220chr12:118143906-118144835	1.22	0.26	0.71	1.61	0.74	0.95	2.26	0.84	2.43	1.29	4.9	0.91
ENSG00000089234chr12:111775159-111775963	7.08	8.77	10.79	11.88	13.45	16.92	15.21	18.23	25.26	33.24	21.99	41.83
ENSG00000089248chr12:111992840-111995315	24.22	20.41	24.9	24.11	23.15	24.24	22.03	18.98	14.59	9.9	5.63	3.89
ENSG00000089280chr16:31141719-31143056	23.83	18.29	24.34	24.57	13.79	20.05	14.26	20.37	18.93	23.39	20.14	18.74
ENSG00000089327chr19:35146915-35147499	3.34	2.44	3.14	3.06	2.82	6.39	8.22	10.26	14.29	13.91	7.49	8.68
ENSG00000089351chr19:35011237-35014904	17.01	15.49	17.39	17.57	21.56	24.43	23.27	31.86	28.51	31.17	30.72	26.65
ENSG00000089486chr16:4529011-4530163	24.44	24.88	23.97	21.04	18.75	21.19	17.02	12.65	11.24	12.51	12.16	9.09
ENSG00000089505chr16:66577979-66578692	40.33	51.38	42.2	35.74	46.95	37.5	29.96	26.89	16.77	12.43	4.58	4.06
ENSG00000089639chr19:19633839-19636030	0.53	0.5	0.56	0.31	0.14	0.17	0.25	0.36	0.4	0.33	0.37	0.24
ENSG00000089682chrX:107103141-107103640	0.21	0.21	0.16	0.06	0.18	0.26	0.04	0.02	0.05	0.07	0.05	0.06
ENSG00000089685chr17:78204380-78205655	0.44	0.69	0.5	0.18	0.31	0.09	0.11	0.27	0.51	0.3	0.14	0.14
ENSG00000089693chr12:6742786-6743757	0.38	0.08	0.2	0.29	0.08	0.13	0.19	0.12	0.28	0.45	0.37	0.46
ENSG00000089737chr14:94036270-94037004	1.36	2.14	0.69	1.87	0.55	0.56	1.31	0.37	1	0.42	0.42	0.62
ENSG00000089818chr12:8089672-8090171	8.65	8.71	6.13	4.85	6.28	5.87	6.62	3.49	3.86	10.17	15.66	16.5
ENSG00000089902chr14:102565299-102566052	12.74	10.55	7.58	8.94	7.91	10.36	11.32	6.41	6.47	7.76	6.49	6.79
ENSG00000089916chr14:76137908-76139562	0.11	0.1	0.14	0.08	0.02	0.05	0.1	0.06	0.06	0.04	0.03	0.02
ENSG00000090006chr19:40602016-40602539	9.47	6.54	9.4	10.37	10.59	13.42	10.97	13.4	10.18	13.11	5.83	11.69
ENSG00000090013chr19:40443655-40445057	3.83	2.74	4.45	4.23	1.86	3.14	3.54	1.27	1.72	1.12	1.24	2.16
ENSG00000090020chr1:27142419-27143323	9.47	8.18	9.31	12.82	9.25	9.76	9.38	8.18	8.87	10.7	11.65	11.19
ENSG00000090054chr9:92133858-92134357	1.9	1.17	0.44	0.56	0.63	0.09	0.69	1.11	0.86	0.38	0.09	0.6
ENSG00000090097chr3:51959577-51960076	0.43	0.24	0.22	0.87	0.19	0.56	0.05	0.18	0.42	0.11	0.24	0.14
ENSG00000090104chr1:192565863-192567147	2.79	0.93	3.92	2.54	2.75	3.01	3.26	0.68	0.25	0.5	0.97	2.29
ENSG00000090238chr16:30087173-30087711	2.52	1.28	0.7	0.75	1.72	5.26	6.45	10.51	10.64	13.06	5.68	11.28
ENSG00000090266chr7:140684206-140685219	0.05	0.23	0.3	0.21	0.09	0.24	0.17	0.1	0.18	0.06	0.07	0.12
ENSG00000090316chr4:1335988-1336754	0.16	0.17	0.04	0.29	0.53	0.47	0.5	0.52	1.6	1.27	0.36	1.03
ENSG00000090339chr19:10258391-10259442	1.35	0.94	1.63	1.93	0.76	1.29	0.77	0.9	0.44	0.36	0.73	0.65
ENSG00000090372chr19:46753517-46754225	10.18	5.11	5.31	7.61	6.79	3.48	4.54	3.35	4.45	2.86	1.54	4.09
ENSG00000090376chr12:66201043-66201542	0.01	0.04	0.06	0.09	0.01	0.02	0.01	0.07	0.09	0.08	0.41	0.33
ENSG00000090382chr12:69355916-69356415	0.26	0.23	0.29	0.42	0.26	0.11	0.16	0.2	0.51	0.58	0.38	0.24
ENSG00000090432chr1:20493491-20494743	10.41	11.41	15.95	17.45	11.35	15.7	18.19	14.19	17.05	14.11	19.11	14.71
ENSG00000090447chr16:4263254-4264670	3.16	2.59	2.95	3.06	1.05	0.52	0.65	1.99	2.05	0.49	0.43	0.26
ENSG00000090470chr15:65184282-65184781	0.02	0.02	0.02	0.02	0.06	0	0.04	0.02	0	0.01	0.01	0.04
ENSG00000090530chr3:190101386-190102136	0.67	1.12	0.63	0.56	0.18	0.91	0.91	0.73	1.03	1.24	2	2.73
ENSG00000090565chr16:400195-401186	8.78	10.18	9.48	9.26	8.08	8.51	8.46	12.06	11.65	15.4	9.68	6.88
ENSG00000090581chr16:1342126-1343951	32.71	28.65	34.47	24.88	27.28	22.58	21.74	18.39	17.18	11.1	9.37	10.03
ENSG00000090615chr12:132819003-132820944	15.4	15.92	15.81	14.36	17.16	12.7	13.21	14.05	11.76	10.56	7.91	5.66
ENSG00000090621chr1:39559212-39560390	0.17	0.08	0.09	0.14	0.07	0.05	0.05	0.06	0.1	0.09	0.03	0.07
ENSG00000090659chr19:7738936-7740156	8.83	9.71	9.08	8.77	9.5	8.71	8	12.01	11.88	16.22	17.07	23.96
ENSG00000090661chr19:8196438-8196990	30.61	30.23	26.44	21.62	26.59	26.27	18	19.63	17.93	29.01	24.84	23.2
ENSG00000090674chr19:7534656-7536528	8.47	7	9.15	7.17	8.01	7.21	6.97	5.74	10.8	7.58	1.6	4.21
ENSG00000090686chr1:21768191-21768733	2.54	3.33	6.54	9	5.26	6.37	7.47	6.95	4.78	7.96	8.38	8.43
ENSG00000090776chrX:68821490-68821989	0.04	0.1	0.17	0.09	0.16	0.05	0.52	0.07	0.04	0.04	0.06	0.04
ENSG00000090857chr16:70123242-70123741	0.09	0.01	0.03	0.01	0.04	0.12	0.05	0.03	0.05	0.11	0.01	0.03
ENSG00000090863chr16:74589051-74589936	4.54	4.91	4.42	5.11	3.83	3.71	5.21	6.93	6.34	7.54	18.14	15.43
ENSG00000090889chrX:70297964-70298463	0.16	0.12	0.08	0.04	0.11	0.16	0.36	0.06	0.18	0.05	0.07	0.07
ENSG00000090924chr19:39403304-39404291	6.65	9.15	10.36	12.76	9.7	7.76	10.1	4.8	6.14	5.58	4.74	4.29
ENSG00000090971chr19:55493508-55495173	1.12	1.37	3	2.41	2.69	4.38	2.58	1	1.56	1.7	2.45	0.66
ENSG00000090975chr12:123155465-123155964	0.12	0.12	0.21	0.08	0.06	0.12	0.06	0.1	0.06	0.12	0.17	0.05
ENSG00000090989chr4:55866250-55866758	4.92	6.04	6.88	3.22	7.71	10.95	10.51	5.96	3.3	4.34	12.32	12.7
ENSG00000091009chr5:146248148-146249333	0.8	1.91	1.69	0.71	1.42	0.76	0.43	0.27	0.29	0.33	0.29	0.19
ENSG00000091039chr12:76552309-76552808	1.46	1	1.15	1.7	1.17	0.86	1.57	0.75	0.39	1.35	2.48	3.95
ENSG00000091106chr2:32256108-32256607	0.02	0.02	0.05	0.04	0.02	0.08	0.07	0.03	0.1	0.03	0.09	0.1
ENSG00000091140chr7:107898886-107899626	1.64	0.91	0.59	0.21	0.48	1.97	0.98	0.77	0.38	2.25	2.45	3.84
ENSG00000091317chr3:32495013-32495793	10.61	9.99	13.35	9.69	16.34	15.03	12.56	10.26	6.98	9.4	10.86	7.75
ENSG00000091436chr2:173058774-173060997	1.77	4.32	3.17	1.71	3.57	4.42	5.64	5.37	7.78	11.64	10.58	9.66
ENSG00000091482chrX:21749886-21750793	0.09	0.07	0.06	0.05	0.07	0.07	0.08	0.07	0.03	0.03	0.01	0.02
ENSG00000091483chr1:241507128-241507905	0.08	0.06	0.04	0.13	0.39	1.13	1.41	0.71	2.68	4.79	3.47	3.53
ENSG00000091490chr4:25871251-25873792	10.17	8.17	7.01	7.33	6.95	3.89	5.22	4.75	2.87	3.01	0.63	0.67
ENSG00000091527chr3:133541183-133541703	3.99	5.69	3.97	4.95	2.13	2.72	3.12	4.7	3.36	7.81	12.6	15.92
ENSG00000091542chr17:18158020-18158523	3.9	3.8	5.7	5.86	6.15	3.91	4.25	3.38	8.13	3.5	2.73	2.25
ENSG00000091592chr17:5610942-5611470	1.5	1.51	1.84	1.87	3.48	6.07	5.19	5.88	13.87	6.23	11.47	8.3
ENSG00000091651chr16:46742479-46743899	12.83	13.86	9.77	10.44	9.74	11.19	9.16	11.19	12.03	13.72	12.37	12.59
ENSG00000091704chr7:130370714-130371213	0.73	0.25	0.33	0.48	0.05	0.39	0.11	0.14	0.23	0.07	0.09	0.28
ENSG00000091732chr7:130062909-130063426	0.55	0.24	0.21	0.18	0.23	0.11	0.05	0.06	0.08	0.08	0.02	0.19
ENSG00000091831chr6:151749334-151750029	0.04	0.06	0.16	0.64	0.1	0.97	0.25	0.13	0.13	0.3	0.73	3.13
ENSG00000091879chr8:6570290-6570789	14.88	19.27	11.94	15.17	11.85	10.8	14.77	8.47	4.95	2.5	1.63	0.22
ENSG00000091947chr17:44005694-44007590	4.8	6.13	7.15	8.38	12.35	7.21	4.81	6.83	6.87	4.99	3.73	2.53
ENSG00000092036chr14:22980569-22982085	4.61	3.95	5.89	6.23	7.2	4.2	5.26	3.23	5.41	3.3	0.76	1.6
ENSG00000092068chr14:23190698-23191197	0.03	0.02	0.05	0.21	0.06	0.14	0.02	0.09	0.32	0.1	0.05	0.04
ENSG00000092096chr14:23360306-23361005	0.13	0.26	0.2	0.53	0.08	0.09	0.11	0.18	0.29	0.1	0.1	0.14
ENSG00000092108chr14:30610660-30611464	0.44	0.25	0.12	0.09	1.04	0.49	1.02	2.66	3.9	5.56	5.5	9.5
ENSG00000092140chr14:30550474-30550973	0.01	0.01	0.01	0.01	0.02	0.18	0.1	0.05	0.06	0.04	0.08	0.04
ENSG00000092148chr14:31199543-31200357	2.8	0.83	1.64	3.27	4.08	10.58	9.24	12.1	11.82	16.21	19.3	18.25
ENSG00000092201chr14:21455483-21456631	0.27	2.4	0.22	1.83	2.77	0.16	2.63	0.09	0.07	0.07	1.11	0.74
ENSG00000092203chr14:21455470-21456881	3.58	2.34	0.56	1.92	2.99	0.37	2.76	0.2	0.11	1.84	1.61	0.77
ENSG00000092208chr14:39102258-39103000	4.51	6.09	6.81	4.04	5.63	5.21	5.53	3.62	3.35	3.26	3.27	1.76
ENSG00000092439chr15:50675343-50676019	0.68	0.64	0.24	0.34	0.32	0.4	0.32	0.34	0.19	0.36	0.37	2.18
ENSG00000092445chr15:41566022-41566592	0.14	0.14	0.57	0.4	0.75	0.49	0.33	0.28	0.73	0.88	0.85	1.03
ENSG00000092470chr15:43808007-43810108	0.28	0.92	0.38	0.26	0.97	0.43	0.72	2.52	3.42	3.26	8.55	14.21
ENSG00000092529chr15:42366957-42367828	8.5	8.8	5.19	5.5	5.84	6.56	6.36	4.7	6.48	3.21	2.93	5.68
ENSG00000092531chr15:42502425-42503394	1.19	0.77	0.11	1.44	0.86	0.32	0.6	1.02	1.05	5.17	10.9	8.92
ENSG00000092621chr1:119674719-119676230	2.59	2.06	4.02	4.89	3.8	1.21	1.88	1.14	2.37	0.66	0.56	0.72
ENSG00000092820chr6:158826024-158827825	0.97	1.34	0.81	1	0.81	0.28	0.42	0.34	0.25	0.53	2.92	6.29
ENSG00000092841chr12:56129145-56129644	3.55	4.94	4.35	3.13	2.2	1	0.21	0.18	1.95	0.1	0.19	0.1
ENSG00000092847chr1:35860589-35861117	1.01	0.46	1.33	0.56	0.12	1.25	1.87	5.01	9.99	18.19	12.88	21.54
ENSG00000092853chr1:35762163-35762678	0.86	1.46	0.03	0.09	0.39	1.28	2.6	2.01	3.21	7.61	14.48	10.53
ENSG00000092871chr17:35055895-35056438	0.58	0.13	1.03	1.83	1.28	2.42	3.11	4.62	2.58	3.07	5.27	4.97
ENSG00000092929chr17:75834053-75836634	31.75	31.72	28.08	28.37	23.46	21.86	15.6	18.27	13.47	10.83	11.87	10.04
ENSG00000092964chr8:26587150-26588015	4.38	1.21	2.05	2	1.16	0.72	0.94	2.46	2.63	4.63	5.34	3.97
ENSG00000092978chr1:217673323-217674473	0.08	0.51	0.31	0.16	0.35	0.59	1.01	1.11	2.93	5.33	9.56	8.76
ENSG00000093000chr22:45155370-45155923	0.15	1.02	0.49	0.15	1.35	1.48	1.04	1.14	0.76	0.42	0.65	1.51
ENSG00000093010chr22:19932177-19933247	3.78	2.54	3.72	2.7	2.69	3.32	4.05	8.11	12.1	15.04	24.11	18.31
ENSG00000093072chr22:17228108-17229376	10.74	10.25	8.02	6.05	8.82	7.1	6	8.3	6.1	4.55	6.94	11.45
ENSG00000093134chr6:132742440-132742967	0.3	0.01	0.1	0.1	0.14	0.14	0.1	1.31	3.05	3.76	6.26	8.09
ENSG00000093144chr6:127352204-127352980	4.25	2.5	1.73	2.88	4.58	6.12	3.81	9	13.32	9.31	14.65	10.12
ENSG00000093183chr3:42590045-42591437	7.46	11.76	11.17	13.24	9.09	8.73	7.66	9.56	10.34	6.61	3.65	5.75
ENSG00000094661chr19:15095575-15096074	0.51	0.19	0.9	0.46	0.27	0.36	0.5	0.84	0.43	0.41	0.29	0.58
ENSG00000094804chr17:40295940-40296439	0.95	0.67	1.06	0.5	0.76	0.41	0.69	1.11	0.47	1.79	5	7.68
ENSG00000094880chr5:138222725-138223224	0.34	1.08	1.45	1.23	1.3	0.56	1.12	0.94	0.59	0.46	0.44	0.36
ENSG00000094916chr12:54217755-54218254	9.6	10.57	8.7	10.83	10.93	7.98	11.74	17.22	13.91	10.77	3.76	3.09
ENSG00000095002chr2:47387982-47388708	0.39	0.2	0.54	0.21	0.15	0.5	0.09	0.23	1.24	1.67	2.54	5.33
ENSG00000095015chr5:56822985-56823714	21.64	18.31	16.96	19.26	17.17	15.01	18.6	11.87	14.71	14.12	16.66	22.88
ENSG00000095066chr19:12796097-12796957	11.52	13.32	14.06	10.29	9.65	8.79	10.16	10.51	16.89	11.61	8.62	7.1
ENSG00000095139chr11:118610397-118611653	8.95	8.9	7.12	10.12	9.19	7.98	12.91	8.85	4.58	7.26	3.98	4.13
ENSG00000095209chr9:105679257-105679756	0.03	0.18	0.08	0.12	0.07	0.01	0.04	0.02	0.02	0.02	0.01	0.03
ENSG00000095303chr9:122378020-122379133	4.55	4.2	3.68	4.86	3.72	3.35	3.64	3.66	5.91	5.91	7.95	3.69
ENSG00000095321chr9:129139081-129141542	15.73	19.26	28.3	24.7	23.46	24.5	34.73	26.72	22.5	29.57	21.47	17.72
ENSG00000095370chr9:127784685-127785438	13.48	11.21	10.2	14	11.8	11.13	11.08	14.23	16.85	8.57	4.24	6.57
ENSG00000095380chr9:98044982-98046305	3.22	1.02	1.46	0.99	1.32	0.51	0.36	0.96	2.51	3.22	5.75	4.4
ENSG00000095383chr9:98247793-98248720	4.72	12.13	10.96	18.46	14.2	17.45	38.65	35.26	38.66	44.3	37.87	34.12
ENSG00000095485chr10:100256610-100257435	0.18	0.44	0.13	0.13	0.22	0.69	2.14	5.78	11.93	21.54	19.44	16
ENSG00000095564chr10:91901717-91902247	1.64	4.51	6.78	6.14	6.53	7.1	8.75	8.07	7.82	8.45	9.03	7.96
ENSG00000095585chr10:96262713-96264144	7.16	8.78	8.23	5.81	5.74	3.07	5.49	3.91	4.26	2.4	5.43	8.53
ENSG00000095637chr10:95430310-95431351	36.65	31.74	29.03	26.53	20.19	18.87	13.33	12.84	8.88	2.07	0.47	0.14
ENSG00000095739chr10:28668148-28669847	4.68	6.1	4.94	3.44	5.38	3.84	2.94	2.39	1.81	2.55	1.85	2.24
ENSG00000095787chr10:28545531-28546495	1.42	1.6	1.06	0.78	1.55	1.84	1.47	1	0.93	0.87	1.85	3.48
ENSG00000095794chr10:35148920-35150369	16.98	17.67	14.19	16.38	14.98	15.44	15.44	8.31	8.42	4.73	6.51	5.1
ENSG00000095932chr19:3471722-3473457	4.12	3.22	2.33	3.6	3.24	4.4	1.98	1.9	3.3	1.43	0.4	0.39
ENSG00000095951chr6:12044151-12045668	4.14	4.07	6.02	3.62	3.46	1.96	3.01	4.77	7.39	4.09	8.38	9.89
ENSG00000095970chr6:41155370-41156164	0.74	0.33	0.26	0.29	0.59	0.47	0.75	0.86	1.29	2.42	1.35	0.63
ENSG00000096060chr6:35718940-35720856	13	17.88	18.43	17.82	17.15	19.9	15.9	24.41	25.87	18.39	23.37	16.81
ENSG00000096063chr6:35952368-35952890	21.83	33.07	19.96	17.54	20.65	17.47	11.58	8.95	7.18	5.36	4.99	8.2
ENSG00000096070chr6:36204016-36204515	10.37	9.83	11.57	8.69	7.99	5.89	7.34	5.32	9.23	9.83	10.81	10.5
ENSG00000096080chr6:43701114-43701613	0.11	0.48	0.18	0.08	0.61	0.19	0.34	0.76	0.93	3.58	12.08	12.66
ENSG00000096092chr6:52662982-52664084	13.91	9.72	9.67	10.92	10.63	9.2	7.57	4.77	6.95	8.52	7.64	6.12
ENSG00000096093chr6:52399708-52400207	1.59	2.96	1.26	0.77	1.92	1.24	0.82	0.42	0.33	0.71	0.23	0.44
ENSG00000096384chr6:44237232-44238727	8.44	8.73	17.97	9.03	11.17	8.26	8.72	14.07	23.67	21.19	20.66	16.93
ENSG00000096395chr6:33787893-33788403	6.56	8.66	6.62	9.76	7.43	7.31	8.23	5.86	5.98	4.04	3.44	3
ENSG00000096433chr6:33628428-33628927	2.88	3.86	3.83	2.94	2.4	3.36	1.3	1.8	2.54	2.26	4.39	1.65
ENSG00000096654chr6:27502305-27504428	2.51	4.72	3.25	1.06	2.7	4.68	2.57	0.43	0.46	0.27	0.96	1.69
ENSG00000096717chr10:67855096-67856053	0.54	0.87	0.61	0.48	0.31	0.42	0.16	0.32	0.47	0.54	0.32	0.6
ENSG00000096968chr9:4970530-4971822	1.75	1.27	1.76	0.76	0.64	0.81	0.76	1.89	2.78	3.94	5.44	5.87
ENSG00000096996chr19:18107514-18108491	22.51	16.95	18.18	18.41	22.19	19.71	21.67	24.35	15.17	19.69	11.44	24.09
ENSG00000097007chr9:130706922-130707781	0.86	0.64	0.32	0.3	0.66	0.3	0.13	0.34	0.11	0.12	0.07	0.18
ENSG00000097021chr1:6401636-6402164	0.65	0.69	0.27	0.28	1.19	0.6	0.61	0.81	1.24	4.88	4.12	6.72
ENSG00000097033chr1:86757128-86757649	0.05	0.02	0.46	0.85	0.14	0.38	1.26	0.91	2.49	2.28	3.78	2.97
ENSG00000097046chr1:91485868-91486367	0.04	0.23	0.11	0.19	0.1	0.37	0.05	0.02	0.07	0.02	0.06	0.01
ENSG00000099194chr10:100338365-100339992	16.21	15.18	14.83	17.2	10.58	16.66	16.15	19.03	27.39	19.98	23.09	18.7
ENSG00000099219chr9:5825115-5825874	0.14	0.24	0.14	0.24	0.23	0.08	0.16	0.18	0.39	0.09	0.4	0.49
ENSG00000099250chr10:33344336-33345071	0.05	0.05	0.06	0.04	0.01	0.01	0.02	0.06	0.04	0.14	0.42	0.35
ENSG00000099256chr10:24959751-24960250	0.02	0.03	0.05	0.03	0.02	0.07	0.03	0.02	0.04	0.01	0.05	0.06
ENSG00000099282chr10:69443671-69444258	0.24	0.69	0.23	0.63	2.4	3.45	5.13	5.86	6.75	8.55	7.3	6.95
ENSG00000099284chr10:70059744-70060243	2.2	0.55	1	0.61	0.86	0.42	0.31	0.76	0.69	0.22	0.2	0.06
ENSG00000099308chr19:18088979-18090064	4.66	4.3	6.59	8.81	11.61	14.46	9.89	17.4	20.41	17	14.4	12.76
ENSG00000099326chr19:58562436-58563624	20.85	27.89	30.52	33.33	26.86	28.31	23.98	23.96	19.13	18.95	11.72	6.74
ENSG00000099330chr19:17234733-17236522	9.55	15.42	11.21	12.02	13.66	12.79	10.03	8.14	11.6	10.41	6.58	9.46
ENSG00000099331chr19:17067060-17067863	10.39	9.67	12.87	13.83	13.9	12.96	10.07	7.9	9.65	13.09	9.36	5.06
ENSG00000099337chr19:38336670-38337375	9.69	5.79	13.54	16.43	6.99	9.35	6.83	9.38	19.41	7.12	5.73	7.12
ENSG00000099341chr19:38360320-38362890	4.06	6.09	7.03	6.55	4.91	4.08	4.95	5.22	6.76	6.2	4.98	2.92
ENSG00000099364chr16:30935087-30936527	10.39	10.46	10.82	8.14	8.67	11.07	10.31	13.32	13.98	10.42	7.25	10.61
ENSG00000099377chr16:30977354-30977869	0.22	0.04	0.38	0.35	0.58	0.17	0.15	0.29	0.4	0.21	0.31	0.24
ENSG00000099385chr16:30901821-30904892	24.65	26.11	21.66	24.79	21.98	22.66	23.64	21.94	25.69	26.37	17.48	13.46
ENSG00000099399chrX:30222582-30224106	0.16	0.18	0.14	0.11	0.11	0.15	0.06	0.05	0.04	0.05	0.04	0.02
ENSG00000099622chr19:1252111-1253637	5.96	8.18	10.09	8.23	7.87	10.2	6.68	5.95	2.47	4.97	1.21	3.95
ENSG00000099624chr19:1249479-1250140	0.03	0.45	0.04	0.23	0.02	0.07	0.02	0.02	0.03	0.02	0.02	0.02
ENSG00000099783chr19:8423189-8424386	8.49	6.2	7.63	8.03	7.96	8.15	7.87	11.05	13.22	12.33	12.31	9.77
ENSG00000099785chr19:8402951-8404075	0.14	0.16	0.16	0.22	0.18	0.06	0.42	0.17	0.05	0.1	0.07	0.04
ENSG00000099795chr19:14556576-14557083	10.76	11.12	12.51	8.07	7.99	8.44	4.59	8.03	8.08	4.94	4.88	5.9
ENSG00000099797chr19:14556576-14557083	10.76	11.12	12.51	8.07	7.99	8.44	4.59	8.03	8.08	4.94	4.88	5.9
